L: 4 | f_final: 1+1E-10 | flatness: 90 | dim: 2D | lattie: SS
Sat May 29 14:06:39 2021 | f: 1+1E0.235094/1+1E-10 | sweeps: 10000 | flat time: 0.005368s
Sat May 29 14:06:39 2021 | f: 1+1E-0.187942/1+1E-10 | sweeps: 10000 | flat time: 0.005537s
Sat May 29 14:06:39 2021 | f: 1+1E-0.546643/1+1E-10 | sweeps: 10000 | flat time: 0.005951s
Sat May 29 14:06:39 2021 | f: 1+1E-0.875664/1+1E-10 | sweeps: 10000 | flat time: 0.006001s
Sat May 29 14:06:39 2021 | f: 1+1E-1.190478/1+1E-10 | sweeps: 10000 | flat time: 0.005955s
Sat May 29 14:06:39 2021 | f: 1+1E-1.498346/1+1E-10 | sweeps: 10000 | flat time: 0.006021s
Sat May 29 14:06:39 2021 | f: 1+1E-1.802783/1+1E-10 | sweeps: 10000 | flat time: 0.005876s
Sat May 29 14:06:39 2021 | f: 1+1E-2.105512/1+1E-10 | sweeps: 10000 | flat time: 0.005966s
Sat May 29 14:06:39 2021 | f: 1+1E-2.407391/1+1E-10 | sweeps: 10000 | flat time: 0.005818s
Sat May 29 14:06:39 2021 | f: 1+1E-2.708846/1+1E-10 | sweeps: 10000 | flat time: 0.005810s
Sat May 29 14:06:39 2021 | f: 1+1E-3.010088/1+1E-10 | sweeps: 20000 | flat time: 0.011619s
Sat May 29 14:06:39 2021 | f: 1+1E-3.311224/1+1E-10 | sweeps: 10000 | flat time: 0.005758s
Sat May 29 14:06:39 2021 | f: 1+1E-3.612307/1+1E-10 | sweeps: 30000 | flat time: 0.017357s
Sat May 29 14:06:39 2021 | f: 1+1E-3.913363/1+1E-10 | sweeps: 20000 | flat time: 0.011550s
Sat May 29 14:06:39 2021 | f: 1+1E-4.214407/1+1E-10 | sweeps: 40000 | flat time: 0.023039s
Sat May 29 14:06:39 2021 | f: 1+1E-4.515443/1+1E-10 | sweeps: 20000 | flat time: 0.011626s
Sat May 29 14:06:39 2021 | f: 1+1E-4.816477/1+1E-10 | sweeps: 20000 | flat time: 0.011641s
Sat May 29 14:06:39 2021 | f: 1+1E-5.117508/1+1E-10 | sweeps: 20000 | flat time: 0.011588s
Sat May 29 14:06:39 2021 | f: 1+1E-5.418539/1+1E-10 | sweeps: 30000 | flat time: 0.017321s
Sat May 29 14:06:39 2021 | f: 1+1E-5.719570/1+1E-10 | sweeps: 50000 | flat time: 0.029505s
Sat May 29 14:06:39 2021 | f: 1+1E-6.020600/1+1E-10 | sweeps: 30000 | flat time: 0.017757s
Sat May 29 14:06:39 2021 | f: 1+1E-6.321630/1+1E-10 | sweeps: 20000 | flat time: 0.011966s
Sat May 29 14:06:39 2021 | f: 1+1E-6.622660/1+1E-10 | sweeps: 20000 | flat time: 0.012181s
Sat May 29 14:06:39 2021 | f: 1+1E-6.923690/1+1E-10 | sweeps: 110000 | flat time: 0.064276s
Sat May 29 14:06:39 2021 | f: 1+1E-7.224720/1+1E-10 | sweeps: 20000 | flat time: 0.011564s
Sat May 29 14:06:39 2021 | f: 1+1E-7.525750/1+1E-10 | sweeps: 30000 | flat time: 0.017370s
Sat May 29 14:06:39 2021 | f: 1+1E-7.826780/1+1E-10 | sweeps: 20000 | flat time: 0.011584s
Sat May 29 14:06:39 2021 | f: 1+1E-8.127810/1+1E-10 | sweeps: 30000 | flat time: 0.017389s
Sat May 29 14:06:39 2021 | f: 1+1E-8.428840/1+1E-10 | sweeps: 40000 | flat time: 0.023097s
Sat May 29 14:06:39 2021 | f: 1+1E-8.729870/1+1E-10 | sweeps: 70000 | flat time: 0.040563s
Sat May 29 14:06:39 2021 | f: 1+1E-9.030900/1+1E-10 | sweeps: 50000 | flat time: 0.028971s
Sat May 29 14:06:39 2021 | f: 1+1E-9.331930/1+1E-10 | sweeps: 40000 | flat time: 0.023515s
Sat May 29 14:06:39 2021 | f: 1+1E-9.632960/1+1E-10 | sweeps: 50000 | flat time: 0.029038s
Sat May 29 14:06:39 2021 | f: 1+1E-9.933990/1+1E-10 | sweeps: 30000 | flat time: 0.017392s
