L: 4 | f_final: 1+1E-10 | flatness: 90 | dim: 2D | lattie: SS
Sat May 29 14:06:00 2021 | f: 1+1E0.235094/1+1E-10 | sweeps: 10000 | flat time: 0.005275s
Sat May 29 14:06:00 2021 | f: 1+1E-0.187942/1+1E-10 | sweeps: 10000 | flat time: 0.005385s
Sat May 29 14:06:00 2021 | f: 1+1E-0.546643/1+1E-10 | sweeps: 10000 | flat time: 0.005597s
Sat May 29 14:06:00 2021 | f: 1+1E-0.875664/1+1E-10 | sweeps: 10000 | flat time: 0.005765s
Sat May 29 14:06:00 2021 | f: 1+1E-1.190478/1+1E-10 | sweeps: 10000 | flat time: 0.005756s
Sat May 29 14:06:00 2021 | f: 1+1E-1.498346/1+1E-10 | sweeps: 10000 | flat time: 0.005789s
Sat May 29 14:06:00 2021 | f: 1+1E-1.802783/1+1E-10 | sweeps: 10000 | flat time: 0.005715s
Sat May 29 14:06:00 2021 | f: 1+1E-2.105512/1+1E-10 | sweeps: 10000 | flat time: 0.005704s
Sat May 29 14:06:00 2021 | f: 1+1E-2.407391/1+1E-10 | sweeps: 10000 | flat time: 0.005686s
Sat May 29 14:06:00 2021 | f: 1+1E-2.708846/1+1E-10 | sweeps: 20000 | flat time: 0.011330s
Sat May 29 14:06:00 2021 | f: 1+1E-3.010088/1+1E-10 | sweeps: 30000 | flat time: 0.017032s
Sat May 29 14:06:00 2021 | f: 1+1E-3.311224/1+1E-10 | sweeps: 20000 | flat time: 0.011398s
Sat May 29 14:06:00 2021 | f: 1+1E-3.612307/1+1E-10 | sweeps: 20000 | flat time: 0.011295s
Sat May 29 14:06:00 2021 | f: 1+1E-3.913363/1+1E-10 | sweeps: 30000 | flat time: 0.016983s
Sat May 29 14:06:00 2021 | f: 1+1E-4.214407/1+1E-10 | sweeps: 30000 | flat time: 0.016911s
Sat May 29 14:06:00 2021 | f: 1+1E-4.515443/1+1E-10 | sweeps: 40000 | flat time: 0.022692s
Sat May 29 14:06:00 2021 | f: 1+1E-4.816477/1+1E-10 | sweeps: 20000 | flat time: 0.011324s
Sat May 29 14:06:00 2021 | f: 1+1E-5.117508/1+1E-10 | sweeps: 30000 | flat time: 0.016993s
Sat May 29 14:06:00 2021 | f: 1+1E-5.418539/1+1E-10 | sweeps: 30000 | flat time: 0.017064s
Sat May 29 14:06:00 2021 | f: 1+1E-5.719570/1+1E-10 | sweeps: 40000 | flat time: 0.022617s
Sat May 29 14:06:00 2021 | f: 1+1E-6.020600/1+1E-10 | sweeps: 20000 | flat time: 0.011289s
Sat May 29 14:06:00 2021 | f: 1+1E-6.321630/1+1E-10 | sweeps: 30000 | flat time: 0.017024s
Sat May 29 14:06:00 2021 | f: 1+1E-6.622660/1+1E-10 | sweeps: 40000 | flat time: 0.022567s
Sat May 29 14:06:00 2021 | f: 1+1E-6.923690/1+1E-10 | sweeps: 50000 | flat time: 0.028377s
Sat May 29 14:06:00 2021 | f: 1+1E-7.224720/1+1E-10 | sweeps: 80000 | flat time: 0.045150s
Sat May 29 14:06:00 2021 | f: 1+1E-7.525750/1+1E-10 | sweeps: 40000 | flat time: 0.022844s
Sat May 29 14:06:00 2021 | f: 1+1E-7.826780/1+1E-10 | sweeps: 40000 | flat time: 0.022612s
Sat May 29 14:06:00 2021 | f: 1+1E-8.127810/1+1E-10 | sweeps: 60000 | flat time: 0.033806s
Sat May 29 14:06:00 2021 | f: 1+1E-8.428840/1+1E-10 | sweeps: 90000 | flat time: 0.050709s
Sat May 29 14:06:00 2021 | f: 1+1E-8.729870/1+1E-10 | sweeps: 30000 | flat time: 0.017024s
Sat May 29 14:06:00 2021 | f: 1+1E-9.030900/1+1E-10 | sweeps: 20000 | flat time: 0.011174s
Sat May 29 14:06:00 2021 | f: 1+1E-9.331930/1+1E-10 | sweeps: 30000 | flat time: 0.017033s
Sat May 29 14:06:00 2021 | f: 1+1E-9.632960/1+1E-10 | sweeps: 20000 | flat time: 0.011406s
Sat May 29 14:06:00 2021 | f: 1+1E-9.933990/1+1E-10 | sweeps: 30000 | flat time: 0.016949s
