f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-10 0.005272 10000 1963 2000.000000
1+1E-0.187942 1+1E-10 0.005423 10000 1978 2000.000000
1+1E-0.546643 1+1E-10 0.005675 10000 1987 2000.000000
1+1E-0.875664 1+1E-10 0.005810 10000 1964 2000.000000
1+1E-1.190478 1+1E-10 0.005764 10000 1968 2000.000000
1+1E-1.498346 1+1E-10 0.005773 10000 1949 2000.000000
1+1E-1.802783 1+1E-10 0.005824 10000 1932 2000.000000
1+1E-2.105512 1+1E-10 0.005835 10000 1865 2000.000000
1+1E-2.407391 1+1E-10 0.005720 10000 1913 2000.000000
1+1E-2.708846 1+1E-10 0.011429 20000 3790 4000.000000
1+1E-3.010088 1+1E-10 0.011564 20000 3691 4000.000000
1+1E-3.311224 1+1E-10 0.011425 20000 3632 4000.000000
1+1E-3.612307 1+1E-10 0.028386 50000 9063 10000.000000
1+1E-3.913363 1+1E-10 0.011411 20000 3714 4000.000000
1+1E-4.214407 1+1E-10 0.017018 30000 5553 6000.000000
1+1E-4.515443 1+1E-10 0.028431 50000 9221 10000.000000
1+1E-4.816477 1+1E-10 0.011344 20000 3627 4000.000000
1+1E-5.117508 1+1E-10 0.017042 30000 5432 6000.000000
1+1E-5.418539 1+1E-10 0.022638 40000 7377 8000.000000
1+1E-5.719570 1+1E-10 0.022561 40000 7256 8000.000000
1+1E-6.020600 1+1E-10 0.039658 70000 12731 14000.000000
1+1E-6.321630 1+1E-10 0.022626 40000 7291 8000.000000
1+1E-6.622660 1+1E-10 0.011318 20000 3652 4000.000000
1+1E-6.923690 1+1E-10 0.022659 40000 7227 8000.000000
1+1E-7.224720 1+1E-10 0.011342 20000 3673 4000.000000
1+1E-7.525750 1+1E-10 0.028292 50000 9236 10000.000000
1+1E-7.826780 1+1E-10 0.011290 20000 3627 4000.000000
1+1E-8.127810 1+1E-10 0.050941 90000 16201 18000.000000
1+1E-8.428840 1+1E-10 0.011319 20000 3740 4000.000000
1+1E-8.729870 1+1E-10 0.016928 30000 5586 6000.000000
1+1E-9.030900 1+1E-10 0.028378 50000 9040 10000.000000
1+1E-9.331930 1+1E-10 0.022613 40000 7226 8000.000000
1+1E-9.632960 1+1E-10 0.022632 40000 7282 8000.000000
1+1E-9.933990 1+1E-10 0.016970 30000 5521 6000.000000
0.561521
