f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-10 0.005278 10000 1980 2000.000000
1+1E-0.187942 1+1E-10 0.005399 10000 1982 2000.000000
1+1E-0.546643 1+1E-10 0.005619 10000 1968 2000.000000
1+1E-0.875664 1+1E-10 0.005729 10000 1976 2000.000000
1+1E-1.190478 1+1E-10 0.005746 10000 1959 2000.000000
1+1E-1.498346 1+1E-10 0.005762 10000 1964 2000.000000
1+1E-1.802783 1+1E-10 0.005694 10000 1948 2000.000000
1+1E-2.105512 1+1E-10 0.005685 10000 1901 2000.000000
1+1E-2.407391 1+1E-10 0.005682 10000 1879 2000.000000
1+1E-2.708846 1+1E-10 0.011285 20000 3788 4000.000000
1+1E-3.010088 1+1E-10 0.017043 30000 5500 6000.000000
1+1E-3.311224 1+1E-10 0.016933 30000 5757 6000.000000
1+1E-3.612307 1+1E-10 0.022590 40000 7493 8000.000000
1+1E-3.913363 1+1E-10 0.011262 20000 3643 4000.000000
1+1E-4.214407 1+1E-10 0.016950 30000 5623 6000.000000
1+1E-4.515443 1+1E-10 0.101938 180000 32495 36000.000000
1+1E-4.816477 1+1E-10 0.005650 10000 1804 2000.000000
1+1E-5.117508 1+1E-10 0.016938 30000 5420 6000.000000
1+1E-5.418539 1+1E-10 0.016984 30000 5403 6000.000000
1+1E-5.719570 1+1E-10 0.016984 30000 5465 6000.000000
1+1E-6.020600 1+1E-10 0.022662 40000 7554 8000.000000
1+1E-6.321630 1+1E-10 0.028200 50000 9170 10000.000000
1+1E-6.622660 1+1E-10 0.016981 30000 5602 6000.000000
1+1E-6.923690 1+1E-10 0.023067 40000 7274 8000.000000
1+1E-7.224720 1+1E-10 0.011415 20000 3768 4000.000000
1+1E-7.525750 1+1E-10 0.017420 30000 5554 6000.000000
1+1E-7.826780 1+1E-10 0.028875 50000 9174 10000.000000
1+1E-8.127810 1+1E-10 0.040352 70000 12696 14000.000000
1+1E-8.428840 1+1E-10 0.011451 20000 3684 4000.000000
1+1E-8.729870 1+1E-10 0.011516 20000 3630 4000.000000
1+1E-9.030900 1+1E-10 0.017213 30000 5499 6000.000000
1+1E-9.331930 1+1E-10 0.017286 30000 5457 6000.000000
1+1E-9.632960 1+1E-10 0.028771 50000 9069 10000.000000
1+1E-9.933990 1+1E-10 0.017282 30000 5542 6000.000000
0.597834
