f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-10 0.005244 10000 1930 2000.000000
1+1E-0.187942 1+1E-10 0.005360 10000 1980 2000.000000
1+1E-0.546643 1+1E-10 0.005588 10000 1971 2000.000000
1+1E-0.875664 1+1E-10 0.005825 10000 1971 2000.000000
1+1E-1.190478 1+1E-10 0.005816 10000 1971 2000.000000
1+1E-1.498346 1+1E-10 0.005785 10000 1958 2000.000000
1+1E-1.802783 1+1E-10 0.005938 10000 1893 2000.000000
1+1E-2.105512 1+1E-10 0.005848 10000 1939 2000.000000
1+1E-2.407391 1+1E-10 0.011375 20000 3839 4000.000000
1+1E-2.708846 1+1E-10 0.005687 10000 1848 2000.000000
1+1E-3.010088 1+1E-10 0.011477 20000 3617 4000.000000
1+1E-3.311224 1+1E-10 0.011389 20000 3742 4000.000000
1+1E-3.612307 1+1E-10 0.005690 10000 1820 2000.000000
1+1E-3.913363 1+1E-10 0.034363 60000 10929 12000.000000
1+1E-4.214407 1+1E-10 0.023010 40000 7355 8000.000000
1+1E-4.515443 1+1E-10 0.028520 50000 9106 10000.000000
1+1E-4.816477 1+1E-10 0.011282 20000 3633 4000.000000
1+1E-5.117508 1+1E-10 0.022872 40000 7259 8000.000000
1+1E-5.418539 1+1E-10 0.011384 20000 3600 4000.000000
1+1E-5.719570 1+1E-10 0.011342 20000 3607 4000.000000
1+1E-6.020600 1+1E-10 0.011509 20000 3735 4000.000000
1+1E-6.321630 1+1E-10 0.022863 40000 7330 8000.000000
1+1E-6.622660 1+1E-10 0.022894 40000 7356 8000.000000
1+1E-6.923690 1+1E-10 0.023184 40000 7321 8000.000000
1+1E-7.224720 1+1E-10 0.034175 60000 10905 12000.000000
1+1E-7.525750 1+1E-10 0.028381 50000 9074 10000.000000
1+1E-7.826780 1+1E-10 0.016954 30000 5504 6000.000000
1+1E-8.127810 1+1E-10 0.022618 40000 7215 8000.000000
1+1E-8.428840 1+1E-10 0.028172 50000 9277 10000.000000
1+1E-8.729870 1+1E-10 0.017008 30000 5533 6000.000000
1+1E-9.030900 1+1E-10 0.017026 30000 5696 6000.000000
1+1E-9.331930 1+1E-10 0.056735 100000 18014 20000.000000
1+1E-9.632960 1+1E-10 0.017288 30000 5430 6000.000000
1+1E-9.933990 1+1E-10 0.022843 40000 7218 8000.000000
0.575773
