f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-10 0.005251 10000 1949 2000.000000
1+1E-0.187942 1+1E-10 0.005405 10000 1981 2000.000000
1+1E-0.546643 1+1E-10 0.005647 10000 1972 2000.000000
1+1E-0.875664 1+1E-10 0.005726 10000 1974 2000.000000
1+1E-1.190478 1+1E-10 0.005776 10000 1972 2000.000000
1+1E-1.498346 1+1E-10 0.005763 10000 1968 2000.000000
1+1E-1.802783 1+1E-10 0.005758 10000 1920 2000.000000
1+1E-2.105512 1+1E-10 0.005698 10000 1903 2000.000000
1+1E-2.407391 1+1E-10 0.005718 10000 1823 2000.000000
1+1E-2.708846 1+1E-10 0.005688 10000 1822 2000.000000
1+1E-3.010088 1+1E-10 0.011332 20000 3740 4000.000000
1+1E-3.311224 1+1E-10 0.011313 20000 3601 4000.000000
1+1E-3.612307 1+1E-10 0.022771 40000 7532 8000.000000
1+1E-3.913363 1+1E-10 0.022603 40000 7494 8000.000000
1+1E-4.214407 1+1E-10 0.011308 20000 3662 4000.000000
1+1E-4.515443 1+1E-10 0.028196 50000 9073 10000.000000
1+1E-4.816477 1+1E-10 0.011263 20000 3655 4000.000000
1+1E-5.117508 1+1E-10 0.022787 40000 7342 8000.000000
1+1E-5.418539 1+1E-10 0.005685 10000 1814 2000.000000
1+1E-5.719570 1+1E-10 0.017020 30000 5443 6000.000000
1+1E-6.020600 1+1E-10 0.033929 60000 10992 12000.000000
1+1E-6.321630 1+1E-10 0.011317 20000 3604 4000.000000
1+1E-6.622660 1+1E-10 0.016908 30000 5509 6000.000000
1+1E-6.923690 1+1E-10 0.011476 20000 3688 4000.000000
1+1E-7.224720 1+1E-10 0.028369 50000 9279 10000.000000
1+1E-7.525750 1+1E-10 0.016906 30000 5494 6000.000000
1+1E-7.826780 1+1E-10 0.017021 30000 5490 6000.000000
1+1E-8.127810 1+1E-10 0.028515 50000 9056 10000.000000
1+1E-8.428840 1+1E-10 0.022413 40000 7435 8000.000000
1+1E-8.729870 1+1E-10 0.016933 30000 5591 6000.000000
1+1E-9.030900 1+1E-10 0.011233 20000 3666 4000.000000
1+1E-9.331930 1+1E-10 0.011284 20000 3657 4000.000000
1+1E-9.632960 1+1E-10 0.039799 70000 13027 14000.000000
1+1E-9.933990 1+1E-10 0.022665 40000 7269 8000.000000
0.509712
