q q_max q_time hits q_time/hits 
1 127 0.129418 1 0.129418
2 127 0.135950 2 0.067975
3 127 0.201407 3 0.067136
4 127 0.359728 5 0.071946
5 127 0.405363 6 0.067560
6 127 0.573300 8 0.071662
7 127 0.609331 9 0.067703
8 127 0.744530 11 0.067685
9 127 1.109729 13 0.085364
10 127 1.098613 14 0.078472
11 127 1.461525 16 0.091345
12 127 1.855425 18 0.103079
13 127 1.675379 19 0.088178
14 127 1.840932 21 0.087663
15 127 2.410955 23 0.104824
16 127 4.477616 25 0.179105
17 127 2.300208 26 0.088470
18 127 2.718089 28 0.097075
19 127 2.182076 30 0.072736
20 127 3.234907 32 0.101091
21 127 3.467512 33 0.105076
22 127 3.153709 35 0.090106
23 127 2.963045 37 0.080082
24 127 5.937355 39 0.152240
25 127 5.723947 41 0.139608
26 127 2.971218 42 0.070743
27 127 3.383072 44 0.076888
28 127 3.421942 46 0.074390
29 127 5.692246 48 0.118588
30 127 11.885765 50 0.237715
31 127 4.802438 51 0.094165
32 127 5.722319 53 0.107968
33 127 4.942417 55 0.089862
34 127 8.944366 57 0.156919
35 127 6.130305 59 0.103903
36 127 10.695403 61 0.175334
37 127 6.424452 62 0.103620
38 127 4.723440 64 0.073804
39 127 7.021333 66 0.106384
40 127 14.020726 68 0.206187
41 127 12.846438 70 0.183521
42 127 11.611446 72 0.161270
43 127 6.837988 73 0.093671
44 127 8.018893 75 0.106919
45 127 16.410423 77 0.213122
46 127 18.964782 79 0.240061
47 127 13.350757 81 0.164824
48 127 21.474553 83 0.258730
49 127 43.851080 85 0.515895
50 127 11.727267 86 0.136364
51 127 10.450824 88 0.118759
52 127 12.265325 90 0.136281
53 127 12.841124 92 0.139577
54 127 17.163875 94 0.182594
55 127 18.133014 96 0.188886
56 127 21.776682 98 0.222211
57 127 10.401297 99 0.105064
58 127 16.624029 101 0.164594
59 127 10.621356 103 0.103120
60 127 25.637122 105 0.244163
61 127 16.014400 107 0.149667
62 127 27.595272 109 0.253168
63 127 14.694667 111 0.132384
64 127 51.846512 113 0.458819
65 127 15.249401 114 0.133767
66 127 31.549912 116 0.271982
67 127 22.802177 118 0.193239
68 127 18.763229 120 0.156360
69 127 27.115157 122 0.222255
70 127 41.389616 124 0.333787
71 127 19.378845 126 0.153800
72 127 63.069932 128 0.492734
73 127 134.628026 130 1.035600
74 127 30.865807 132 0.233832
75 127 28.376419 134 0.211764
76 127 70.010800 136 0.514785
77 127 45.045260 138 0.326415
78 127 62.905895 140 0.449328
79 127 44.862991 142 0.315937
80 127 35.578185 144 0.247071
81 127 35.238568 146 0.241360
82 127 23.428635 148 0.158302
83 127 44.378581 150 0.295857
84 127 28.865163 152 0.189902
85 127 35.308973 154 0.229279
86 127 35.424317 156 0.227079
87 127 32.449467 158 0.205376
88 127 27.727404 160 0.173296
89 127 31.662784 162 0.195449
90 127 32.104693 164 0.195760
91 127 41.964869 166 0.252800
92 127 35.104556 168 0.208956
93 127 46.026329 170 0.270743
94 127 39.874510 172 0.231829
95 127 37.757962 174 0.217000
96 127 84.242333 176 0.478650
97 127 36.997202 178 0.207849
98 127 38.101668 180 0.211676
99 127 40.068898 182 0.220159
100 127 45.723644 184 0.248498
101 127 35.536518 186 0.191057
102 127 27.941617 188 0.148626
103 127 36.672850 190 0.193015
104 127 35.494006 192 0.184865
105 127 44.983315 194 0.231873
106 127 41.471785 196 0.211591
107 127 33.037268 198 0.166855
108 127 49.004093 200 0.245020
109 127 65.403000 202 0.323777
110 127 49.264168 204 0.241491
111 127 43.310966 206 0.210247
112 127 41.144228 208 0.197809
113 127 47.661325 210 0.226959
114 127 56.647364 212 0.267205
115 127 62.532957 214 0.292210
116 127 29.410689 216 0.136161
117 127 42.674465 218 0.195754
118 127 46.074063 220 0.209428
119 127 60.666582 222 0.273273
120 127 60.959575 224 0.272141
121 127 45.874156 226 0.202983
122 127 148.443980 228 0.651070
123 127 41.839865 230 0.181912
124 127 94.701579 232 0.408196
125 127 49.933242 234 0.213390
126 127 42.011732 236 0.178016
127 127 48.303306 237 0.203811
3427.77
