q q_max q_time hits q_time/hits 
1 127 0.077890 1 0.077890
2 127 0.136207 2 0.068103
3 127 0.200105 3 0.066702
4 127 0.329206 5 0.065841
5 127 0.408477 6 0.068080
6 127 0.511499 8 0.063937
7 127 0.579777 9 0.064420
8 127 0.785646 11 0.071422
9 127 0.888076 13 0.068314
10 127 0.983686 14 0.070263
11 127 1.294451 16 0.080903
12 127 1.405006 18 0.078056
13 127 1.341974 19 0.070630
14 127 1.625903 21 0.077424
15 127 1.942669 23 0.084464
16 127 2.060721 25 0.082429
17 127 1.966736 26 0.075644
18 127 2.158942 28 0.077105
19 127 3.488307 30 0.116277
20 127 4.425399 32 0.138294
21 127 3.491468 33 0.105802
22 127 3.513284 35 0.100380
23 127 4.179425 37 0.112957
24 127 4.934672 39 0.126530
25 127 8.609560 41 0.209989
26 127 3.429457 42 0.081654
27 127 5.831849 44 0.132542
28 127 6.610833 46 0.143714
29 127 7.714344 48 0.160715
30 127 12.264521 50 0.245290
31 127 4.586042 51 0.089922
32 127 5.619665 53 0.106031
33 127 7.067614 55 0.128502
34 127 5.203830 57 0.091295
35 127 12.336856 59 0.209099
36 127 10.152634 61 0.166437
37 127 5.927778 62 0.095609
38 127 6.992412 64 0.109256
39 127 6.108366 66 0.092551
40 127 10.284040 68 0.151236
41 127 22.871689 70 0.326738
42 127 8.769648 72 0.121801
43 127 10.597507 73 0.145171
44 127 8.703558 75 0.116047
45 127 17.600756 77 0.228581
46 127 10.987876 79 0.139087
47 127 9.195825 81 0.113529
48 127 20.369830 83 0.245420
49 127 11.770406 85 0.138475
50 127 11.499910 86 0.133720
51 127 9.621935 88 0.109340
52 127 11.223145 90 0.124702
53 127 15.470705 92 0.168160
54 127 13.913219 94 0.148013
55 127 61.855496 96 0.644328
56 127 31.659252 98 0.323054
57 127 13.742515 99 0.138813
58 127 11.561858 101 0.114474
59 127 12.699545 103 0.123297
60 127 26.166154 105 0.249201
61 127 23.110644 107 0.215987
62 127 21.017217 109 0.192819
63 127 23.409683 111 0.210898
64 127 23.303672 113 0.206227
65 127 21.848586 114 0.191654
66 127 21.502532 116 0.185367
67 127 17.359141 118 0.147111
68 127 28.177531 120 0.234813
69 127 26.431202 122 0.216649
70 127 23.401151 124 0.188719
71 127 27.404077 126 0.217493
72 127 136.030969 128 1.062742
73 127 23.233742 130 0.178721
74 127 23.409219 132 0.177343
75 127 24.738994 134 0.184619
76 127 91.061242 136 0.669568
77 127 17.511346 138 0.126894
78 127 49.516151 140 0.353687
79 127 24.543201 142 0.172839
80 127 83.845161 144 0.582258
81 127 30.517350 146 0.209023
82 127 33.428714 148 0.225870
83 127 25.766169 150 0.171774
84 127 44.990317 152 0.295989
85 127 36.529867 154 0.237207
86 127 37.001936 156 0.237192
87 127 58.461885 158 0.370012
88 127 24.575308 160 0.153596
89 127 33.426416 162 0.206336
90 127 25.109332 164 0.153106
91 127 34.089887 166 0.205361
92 127 44.994324 168 0.267823
93 127 25.992143 170 0.152895
94 127 47.145289 172 0.274101
95 127 46.196885 174 0.265499
96 127 35.243852 176 0.200249
97 127 45.580121 178 0.256068
98 127 32.822792 180 0.182349
99 127 33.849215 182 0.185985
100 127 24.967641 184 0.135694
101 127 26.794351 186 0.144056
102 127 34.763445 188 0.184912
103 127 35.654662 190 0.187656
104 127 34.316764 192 0.178733
105 127 65.478551 194 0.337518
106 127 43.585948 196 0.222377
107 127 33.488057 198 0.169132
108 127 44.727873 200 0.223639
109 127 44.648345 202 0.221031
110 127 41.378675 204 0.202837
111 127 49.423043 206 0.239918
112 127 58.710646 208 0.282263
113 127 89.715058 210 0.427215
114 127 54.596294 212 0.257530
115 127 50.234554 214 0.234741
116 127 30.839805 216 0.142777
117 127 34.215848 218 0.156953
118 127 40.345449 220 0.183388
119 127 37.387864 222 0.168414
120 127 36.129665 224 0.161293
121 127 37.990224 226 0.168098
122 127 33.856562 228 0.148494
123 127 57.847913 230 0.251513
124 127 40.523661 232 0.174671
125 127 47.291179 234 0.202099
126 127 72.101106 236 0.305513
127 127 42.329468 237 0.178605
3171.7
