q q_max q_time hits q_time/hits 
1 127 0.148979 1 0.148979
2 127 0.133746 2 0.066873
3 127 0.197696 3 0.065899
4 127 0.345638 5 0.069128
5 127 0.414018 6 0.069003
6 127 0.555637 8 0.069455
7 127 0.631960 9 0.070218
8 127 0.863847 11 0.078532
9 127 0.980719 13 0.075440
10 127 1.075619 14 0.076830
11 127 1.174628 16 0.073414
12 127 1.320232 18 0.073346
13 127 1.397950 19 0.073576
14 127 1.809606 21 0.086172
15 127 2.159600 23 0.093896
16 127 3.541716 25 0.141669
17 127 2.343542 26 0.090136
18 127 2.531542 28 0.090412
19 127 3.148639 30 0.104955
20 127 4.723254 32 0.147602
21 127 3.618792 33 0.109660
22 127 3.257820 35 0.093081
23 127 3.815233 37 0.103114
24 127 4.456276 39 0.114263
25 127 7.018831 41 0.171191
26 127 3.981720 42 0.094803
27 127 3.693588 44 0.083945
28 127 4.103203 46 0.089200
29 127 4.333470 48 0.090281
30 127 5.796548 50 0.115931
31 127 4.664012 51 0.091451
32 127 5.367369 53 0.101271
33 127 7.197325 55 0.130860
34 127 8.805971 57 0.154491
35 127 10.018703 59 0.169809
36 127 5.037511 61 0.082582
37 127 6.002739 62 0.096818
38 127 9.790741 64 0.152980
39 127 13.171808 66 0.199573
40 127 9.024421 68 0.132712
41 127 17.827202 70 0.254674
42 127 21.195731 72 0.294385
43 127 8.542660 73 0.117023
44 127 7.258525 75 0.096780
45 127 14.532074 77 0.188728
46 127 11.622404 79 0.147119
47 127 19.836991 81 0.244901
48 127 35.489910 83 0.427589
49 127 12.349029 85 0.145283
50 127 13.117012 86 0.152523
51 127 15.947655 88 0.181223
52 127 17.599050 90 0.195545
53 127 18.742170 92 0.203719
54 127 16.598961 94 0.176585
55 127 19.433947 96 0.202437
56 127 18.637437 98 0.190178
57 127 19.447102 99 0.196435
58 127 12.557994 101 0.124337
59 127 14.126448 103 0.137150
60 127 15.098051 105 0.143791
61 127 27.278746 107 0.254942
62 127 36.110105 109 0.331285
63 127 75.615429 111 0.681220
64 127 98.395649 113 0.870758
65 127 21.172256 114 0.185722
66 127 20.253099 116 0.174596
67 127 22.482967 118 0.190534
68 127 14.359604 120 0.119663
69 127 39.149534 122 0.320898
70 127 16.340121 124 0.131775
71 127 23.138762 126 0.183641
72 127 104.682650 128 0.817833
73 127 21.059807 130 0.161999
74 127 19.597672 132 0.148467
75 127 63.910441 134 0.476944
76 127 73.155905 136 0.537911
77 127 29.531249 138 0.213995
78 127 20.066302 140 0.143331
79 127 85.965597 142 0.605392
80 127 38.546537 144 0.267684
81 127 25.433593 146 0.174203
82 127 46.479452 148 0.314050
83 127 42.516048 150 0.283440
84 127 46.993710 152 0.309169
85 127 31.080896 154 0.201824
86 127 25.489443 156 0.163394
87 127 27.602265 158 0.174698
88 127 35.565559 160 0.222285
89 127 30.830871 162 0.190314
90 127 43.687114 164 0.266385
91 127 31.132186 166 0.187543
92 127 46.768606 168 0.278385
93 127 41.750241 170 0.245590
94 127 51.330911 172 0.298436
95 127 66.074892 174 0.379741
96 127 39.631548 176 0.225179
97 127 35.827785 178 0.201280
98 127 58.454633 180 0.324748
99 127 34.087791 182 0.187296
100 127 70.566595 184 0.383514
101 127 35.534693 186 0.191047
102 127 56.067608 188 0.298232
103 127 40.440905 190 0.212847
104 127 37.532765 192 0.195483
105 127 33.099516 194 0.170616
106 127 40.826573 196 0.208299
107 127 36.433581 198 0.184008
108 127 35.252260 200 0.176261
109 127 33.873859 202 0.167692
110 127 53.327231 204 0.261408
111 127 115.086249 206 0.558671
112 127 99.627644 208 0.478979
113 127 52.279550 210 0.248950
114 127 72.156343 212 0.340360
115 127 56.482036 214 0.263935
116 127 47.994549 216 0.222197
117 127 52.415196 218 0.240437
118 127 62.380281 220 0.283547
119 127 41.727256 222 0.187961
120 127 51.450198 224 0.229688
121 127 41.070938 226 0.181730
122 127 44.922253 228 0.197027
123 127 70.566629 230 0.306811
124 127 47.257265 232 0.203695
125 127 37.090170 234 0.158505
126 127 44.079056 236 0.186776
127 127 50.158979 237 0.211641
3553.89
