q q_max q_time hits q_time/hits 
1 127 0.132838 1 0.132838
2 127 0.137539 2 0.068769
3 127 0.214234 3 0.071411
4 127 0.356154 5 0.071231
5 127 0.428408 6 0.071401
6 127 0.546348 8 0.068293
7 127 0.655953 9 0.072884
8 127 0.777485 11 0.070680
9 127 1.202735 13 0.092518
10 127 1.079257 14 0.077090
11 127 1.376793 16 0.086050
12 127 1.300313 18 0.072240
13 127 1.365103 19 0.071848
14 127 1.670629 21 0.079554
15 127 2.169540 23 0.094328
16 127 2.534451 25 0.101378
17 127 2.229276 26 0.085741
18 127 2.648854 28 0.094602
19 127 2.943862 30 0.098129
20 127 3.271884 32 0.102246
21 127 2.614650 33 0.079232
22 127 3.011984 35 0.086057
23 127 3.474542 37 0.093907
24 127 5.341954 39 0.136973
25 127 10.121814 41 0.246874
26 127 4.831862 42 0.115044
27 127 3.976516 44 0.090375
28 127 4.099765 46 0.089125
29 127 7.851700 48 0.163577
30 127 7.084556 50 0.141691
31 127 4.537625 51 0.088973
32 127 4.562546 53 0.086086
33 127 7.849710 55 0.142722
34 127 5.753349 57 0.100936
35 127 7.437298 59 0.126056
36 127 5.111646 61 0.083797
37 127 4.692320 62 0.075683
38 127 10.319511 64 0.161242
39 127 9.841531 66 0.149114
40 127 17.231455 68 0.253404
41 127 14.178175 70 0.202545
42 127 43.588321 72 0.605393
43 127 6.690396 73 0.091649
44 127 9.189779 75 0.122530
45 127 14.994008 77 0.194727
46 127 16.199029 79 0.205051
47 127 12.654556 81 0.156229
48 127 20.767254 83 0.250208
49 127 13.751260 85 0.161780
50 127 11.505361 86 0.133783
51 127 10.750863 88 0.122169
52 127 13.444999 90 0.149389
53 127 29.190005 92 0.317283
54 127 19.590551 94 0.208410
55 127 21.921286 96 0.228347
56 127 41.614085 98 0.424634
57 127 14.147926 99 0.142908
58 127 19.618246 101 0.194240
59 127 14.884363 103 0.144508
60 127 17.990362 105 0.171337
61 127 51.760628 107 0.483744
62 127 37.161537 109 0.340932
63 127 33.060005 111 0.297838
64 127 19.371359 113 0.171428
65 127 18.865861 114 0.165490
66 127 21.363920 116 0.184172
67 127 24.001934 118 0.203406
68 127 21.429640 120 0.178580
69 127 19.976935 122 0.163745
70 127 22.035832 124 0.177708
71 127 54.338282 126 0.431256
72 127 40.274906 128 0.314648
73 127 100.892338 130 0.776095
74 127 18.391080 132 0.139326
75 127 72.803460 134 0.543309
76 127 29.018884 136 0.213374
77 127 31.891425 138 0.231097
78 127 55.770844 140 0.398363
79 127 36.239474 142 0.255208
80 127 32.995480 144 0.229135
81 127 26.895446 146 0.184215
82 127 32.512093 148 0.219676
83 127 37.119535 150 0.247464
84 127 42.415815 152 0.279051
85 127 23.172706 154 0.150472
86 127 33.990429 156 0.217887
87 127 34.271522 158 0.216908
88 127 24.307318 160 0.151921
89 127 21.144901 162 0.130524
90 127 39.376223 164 0.240099
91 127 37.895598 166 0.228287
92 127 23.209141 168 0.138150
93 127 40.609480 170 0.238879
94 127 49.074481 172 0.285317
95 127 40.245651 174 0.231297
96 127 47.337488 176 0.268963
97 127 23.164459 178 0.130137
98 127 47.992639 180 0.266626
99 127 41.617362 182 0.228667
100 127 36.106891 184 0.196233
101 127 49.301329 186 0.265061
102 127 68.793489 188 0.365923
103 127 64.836523 190 0.341245
104 127 21.515864 192 0.112062
105 127 54.287239 194 0.279831
106 127 55.826322 196 0.284828
107 127 32.249209 198 0.162875
108 127 50.551491 200 0.252757
109 127 33.254711 202 0.164627
110 127 76.428536 204 0.374650
111 127 37.767739 206 0.183339
112 127 43.670874 208 0.209956
113 127 81.650344 210 0.388811
114 127 47.955682 212 0.226206
115 127 35.901093 214 0.167762
116 127 52.403653 216 0.242610
117 127 52.200680 218 0.239453
118 127 46.857783 220 0.212990
119 127 45.308414 222 0.204092
120 127 53.955510 224 0.240873
121 127 37.524700 226 0.166038
122 127 55.897584 228 0.245165
123 127 76.056944 230 0.330682
124 127 43.848458 232 0.189002
125 127 51.735018 234 0.221090
126 127 23.584781 236 0.099936
127 127 82.849149 237 0.349574
3343.8
