run: 110 | L: 8 | REP: 1000 | skip: 64 | workers: 11 (+1 root) | REP per worker 90 | Lattice SS
Sun Feb  7 14:31:44 2021 | q: 0/31 | q_time: 0.001508s | E: 1 | q_time/E: 0.001508s | shuffle time: 0.000000s
Sun Feb  7 14:31:44 2021 | q: 1/31 | q_time: 0.001617s | E: 1 | q_time/E: 0.001617s | shuffle time: 0.000053s
Sun Feb  7 14:31:44 2021 | q: 2/31 | q_time: 0.003153s | E: 2 | q_time/E: 0.001576s | shuffle time: 0.000058s
Sun Feb  7 14:31:44 2021 | q: 3/31 | q_time: 0.002909s | E: 3 | q_time/E: 0.000970s | shuffle time: 0.000044s
Sun Feb  7 14:31:44 2021 | q: 4/31 | q_time: 0.003996s | E: 5 | q_time/E: 0.000799s | shuffle time: 0.000047s
Sun Feb  7 14:31:44 2021 | q: 5/31 | q_time: 0.005112s | E: 6 | q_time/E: 0.000852s | shuffle time: 0.000047s
Sun Feb  7 14:31:44 2021 | q: 6/31 | q_time: 0.006961s | E: 8 | q_time/E: 0.000870s | shuffle time: 0.000027s
Sun Feb  7 14:31:44 2021 | q: 7/31 | q_time: 0.007197s | E: 9 | q_time/E: 0.000800s | shuffle time: 0.000027s
Sun Feb  7 14:31:44 2021 | q: 8/31 | q_time: 0.014302s | E: 11 | q_time/E: 0.001300s | shuffle time: 0.000028s
Sun Feb  7 14:31:44 2021 | q: 9/31 | q_time: 0.014363s | E: 13 | q_time/E: 0.001105s | shuffle time: 0.000027s
Sun Feb  7 14:31:44 2021 | q: 10/31 | q_time: 0.014407s | E: 14 | q_time/E: 0.001029s | shuffle time: 0.000028s
Sun Feb  7 14:31:44 2021 | q: 11/31 | q_time: 0.019654s | E: 16 | q_time/E: 0.001228s | shuffle time: 0.000028s
Sun Feb  7 14:31:44 2021 | q: 12/31 | q_time: 0.028136s | E: 18 | q_time/E: 0.001563s | shuffle time: 0.000027s
Sun Feb  7 14:31:44 2021 | q: 13/31 | q_time: 0.013493s | E: 19 | q_time/E: 0.000710s | shuffle time: 0.000029s
Sun Feb  7 14:31:44 2021 | q: 14/31 | q_time: 0.014889s | E: 21 | q_time/E: 0.000709s | shuffle time: 0.000032s
Sun Feb  7 14:31:44 2021 | q: 15/31 | q_time: 0.027528s | E: 23 | q_time/E: 0.001197s | shuffle time: 0.000032s
Sun Feb  7 14:31:44 2021 | q: 16/31 | q_time: 0.037536s | E: 25 | q_time/E: 0.001501s | shuffle time: 0.000033s
Sun Feb  7 14:31:44 2021 | q: 17/31 | q_time: 0.030130s | E: 26 | q_time/E: 0.001159s | shuffle time: 0.000029s
Sun Feb  7 14:31:44 2021 | q: 18/31 | q_time: 0.022405s | E: 28 | q_time/E: 0.000800s | shuffle time: 0.000028s
Sun Feb  7 14:31:44 2021 | q: 19/31 | q_time: 0.019765s | E: 30 | q_time/E: 0.000659s | shuffle time: 0.000030s
Sun Feb  7 14:31:44 2021 | q: 20/31 | q_time: 0.035717s | E: 32 | q_time/E: 0.001116s | shuffle time: 0.000031s
Sun Feb  7 14:31:44 2021 | q: 21/31 | q_time: 0.041782s | E: 34 | q_time/E: 0.001229s | shuffle time: 0.000032s
Sun Feb  7 14:31:44 2021 | q: 22/31 | q_time: 0.037481s | E: 36 | q_time/E: 0.001041s | shuffle time: 0.000030s
Sun Feb  7 14:31:44 2021 | q: 23/31 | q_time: 0.044119s | E: 38 | q_time/E: 0.001161s | shuffle time: 0.000030s
Sun Feb  7 14:31:44 2021 | q: 24/31 | q_time: 0.099117s | E: 40 | q_time/E: 0.002478s | shuffle time: 0.000033s
Sun Feb  7 14:31:44 2021 | q: 25/31 | q_time: 0.075034s | E: 42 | q_time/E: 0.001787s | shuffle time: 0.000030s
Sun Feb  7 14:31:44 2021 | q: 26/31 | q_time: 0.076144s | E: 44 | q_time/E: 0.001731s | shuffle time: 0.000030s
Sun Feb  7 14:31:44 2021 | q: 27/31 | q_time: 0.053588s | E: 46 | q_time/E: 0.001165s | shuffle time: 0.000030s
Sun Feb  7 14:31:44 2021 | q: 28/31 | q_time: 0.056825s | E: 48 | q_time/E: 0.001184s | shuffle time: 0.000028s
Sun Feb  7 14:31:44 2021 | q: 29/31 | q_time: 0.068981s | E: 50 | q_time/E: 0.001380s | shuffle time: 0.000029s
Sun Feb  7 14:31:44 2021 | q: 30/31 | q_time: 0.064481s | E: 52 | q_time/E: 0.001240s | shuffle time: 0.000030s
Sun Feb  7 14:31:44 2021 | q: 31/31 | q_time: 0.050185s | E: 53 | q_time/E: 0.000947s | shuffle time: 0.000028s
