run: 666 | L: 8 | REP: 1000 | skip: 64 | workers: 11 (+1 root) | REP per worker 90 | Lattice SS
Sun Feb  7 14:56:42 2021 | q: 0/31 | q_time: 0.001537s | E: 1 | q_time/E: 0.001537s | shuffle time: 0.000000s
Sun Feb  7 14:56:42 2021 | q: 1/31 | q_time: 0.001660s | E: 1 | q_time/E: 0.001660s | shuffle time: 0.000041s
Sun Feb  7 14:56:42 2021 | q: 2/31 | q_time: 0.003273s | E: 2 | q_time/E: 0.001636s | shuffle time: 0.000045s
Sun Feb  7 14:56:42 2021 | q: 3/31 | q_time: 0.002943s | E: 3 | q_time/E: 0.000981s | shuffle time: 0.000045s
Sun Feb  7 14:56:42 2021 | q: 4/31 | q_time: 0.005120s | E: 5 | q_time/E: 0.001024s | shuffle time: 0.000028s
Sun Feb  7 14:56:42 2021 | q: 5/31 | q_time: 0.005175s | E: 6 | q_time/E: 0.000862s | shuffle time: 0.000026s
Sun Feb  7 14:56:42 2021 | q: 6/31 | q_time: 0.006597s | E: 8 | q_time/E: 0.000825s | shuffle time: 0.000028s
Sun Feb  7 14:56:42 2021 | q: 7/31 | q_time: 0.007905s | E: 9 | q_time/E: 0.000878s | shuffle time: 0.000026s
Sun Feb  7 14:56:42 2021 | q: 8/31 | q_time: 0.012440s | E: 11 | q_time/E: 0.001131s | shuffle time: 0.000029s
Sun Feb  7 14:56:42 2021 | q: 9/31 | q_time: 0.011227s | E: 13 | q_time/E: 0.000864s | shuffle time: 0.000030s
Sun Feb  7 14:56:42 2021 | q: 10/31 | q_time: 0.016475s | E: 14 | q_time/E: 0.001177s | shuffle time: 0.000030s
Sun Feb  7 14:56:42 2021 | q: 11/31 | q_time: 0.017974s | E: 16 | q_time/E: 0.001123s | shuffle time: 0.000033s
Sun Feb  7 14:56:42 2021 | q: 12/31 | q_time: 0.015602s | E: 18 | q_time/E: 0.000867s | shuffle time: 0.000031s
Sun Feb  7 14:56:42 2021 | q: 13/31 | q_time: 0.015820s | E: 19 | q_time/E: 0.000833s | shuffle time: 0.000029s
Sun Feb  7 14:56:42 2021 | q: 14/31 | q_time: 0.016694s | E: 21 | q_time/E: 0.000795s | shuffle time: 0.000028s
Sun Feb  7 14:56:42 2021 | q: 15/31 | q_time: 0.019079s | E: 23 | q_time/E: 0.000830s | shuffle time: 0.000034s
Sun Feb  7 14:56:42 2021 | q: 16/31 | q_time: 0.050331s | E: 25 | q_time/E: 0.002013s | shuffle time: 0.000029s
Sun Feb  7 14:56:42 2021 | q: 17/31 | q_time: 0.020747s | E: 26 | q_time/E: 0.000798s | shuffle time: 0.000028s
Sun Feb  7 14:56:42 2021 | q: 18/31 | q_time: 0.025369s | E: 28 | q_time/E: 0.000906s | shuffle time: 0.000029s
Sun Feb  7 14:56:42 2021 | q: 19/31 | q_time: 0.046943s | E: 30 | q_time/E: 0.001565s | shuffle time: 0.000034s
Sun Feb  7 14:56:42 2021 | q: 20/31 | q_time: 0.047450s | E: 32 | q_time/E: 0.001483s | shuffle time: 0.000039s
Sun Feb  7 14:56:42 2021 | q: 21/31 | q_time: 0.078733s | E: 34 | q_time/E: 0.002316s | shuffle time: 0.000029s
Sun Feb  7 14:56:42 2021 | q: 22/31 | q_time: 0.049099s | E: 36 | q_time/E: 0.001364s | shuffle time: 0.000038s
Sun Feb  7 14:56:42 2021 | q: 23/31 | q_time: 0.058282s | E: 38 | q_time/E: 0.001534s | shuffle time: 0.000028s
Sun Feb  7 14:56:42 2021 | q: 24/31 | q_time: 0.097232s | E: 40 | q_time/E: 0.002431s | shuffle time: 0.000028s
Sun Feb  7 14:56:42 2021 | q: 25/31 | q_time: 0.054881s | E: 42 | q_time/E: 0.001307s | shuffle time: 0.000033s
Sun Feb  7 14:56:43 2021 | q: 26/31 | q_time: 0.048827s | E: 44 | q_time/E: 0.001110s | shuffle time: 0.000035s
Sun Feb  7 14:56:43 2021 | q: 27/31 | q_time: 0.042369s | E: 46 | q_time/E: 0.000921s | shuffle time: 0.000039s
Sun Feb  7 14:56:43 2021 | q: 28/31 | q_time: 0.067086s | E: 48 | q_time/E: 0.001398s | shuffle time: 0.000036s
Sun Feb  7 14:56:43 2021 | q: 29/31 | q_time: 0.042157s | E: 50 | q_time/E: 0.000843s | shuffle time: 0.000032s
Sun Feb  7 14:56:43 2021 | q: 30/31 | q_time: 0.058450s | E: 52 | q_time/E: 0.001124s | shuffle time: 0.000039s
Sun Feb  7 14:56:43 2021 | q: 31/31 | q_time: 0.100067s | E: 53 | q_time/E: 0.001888s | shuffle time: 0.000034s
