run: 919 | L: 8 | REP: 1000 | skip: 64 | workers: 11 (+1 root) | REP per worker 90 | Lattice SS
Sun Feb  7 15:09:29 2021 | q: 0/31 | q_time: 0.013045s | E: 1 | q_time/E: 0.013045s | shuffle time: 0.000000s
Sun Feb  7 15:09:29 2021 | q: 1/31 | q_time: 0.000862s | E: 1 | q_time/E: 0.000862s | shuffle time: 0.000041s
Sun Feb  7 15:09:29 2021 | q: 2/31 | q_time: 0.001616s | E: 2 | q_time/E: 0.000808s | shuffle time: 0.000041s
Sun Feb  7 15:09:29 2021 | q: 3/31 | q_time: 0.002404s | E: 3 | q_time/E: 0.000801s | shuffle time: 0.000041s
Sun Feb  7 15:09:29 2021 | q: 4/31 | q_time: 0.005043s | E: 5 | q_time/E: 0.001009s | shuffle time: 0.000042s
Sun Feb  7 15:09:29 2021 | q: 5/31 | q_time: 0.005547s | E: 6 | q_time/E: 0.000924s | shuffle time: 0.000042s
Sun Feb  7 15:09:29 2021 | q: 6/31 | q_time: 0.009332s | E: 8 | q_time/E: 0.001167s | shuffle time: 0.000042s
Sun Feb  7 15:09:29 2021 | q: 7/31 | q_time: 0.008882s | E: 9 | q_time/E: 0.000987s | shuffle time: 0.000042s
Sun Feb  7 15:09:29 2021 | q: 8/31 | q_time: 0.011647s | E: 11 | q_time/E: 0.001059s | shuffle time: 0.000043s
Sun Feb  7 15:09:29 2021 | q: 9/31 | q_time: 0.014048s | E: 13 | q_time/E: 0.001081s | shuffle time: 0.000042s
Sun Feb  7 15:09:29 2021 | q: 10/31 | q_time: 0.016462s | E: 14 | q_time/E: 0.001176s | shuffle time: 0.000043s
Sun Feb  7 15:09:29 2021 | q: 11/31 | q_time: 0.021509s | E: 16 | q_time/E: 0.001344s | shuffle time: 0.000043s
Sun Feb  7 15:09:29 2021 | q: 12/31 | q_time: 0.029762s | E: 18 | q_time/E: 0.001653s | shuffle time: 0.000043s
Sun Feb  7 15:09:29 2021 | q: 13/31 | q_time: 0.022016s | E: 19 | q_time/E: 0.001159s | shuffle time: 0.000043s
Sun Feb  7 15:09:29 2021 | q: 14/31 | q_time: 0.024306s | E: 21 | q_time/E: 0.001157s | shuffle time: 0.000043s
Sun Feb  7 15:09:29 2021 | q: 15/31 | q_time: 0.039574s | E: 23 | q_time/E: 0.001721s | shuffle time: 0.000043s
Sun Feb  7 15:09:30 2021 | q: 16/31 | q_time: 0.132818s | E: 25 | q_time/E: 0.005313s | shuffle time: 0.000043s
Sun Feb  7 15:09:30 2021 | q: 17/31 | q_time: 0.038748s | E: 26 | q_time/E: 0.001490s | shuffle time: 0.000042s
Sun Feb  7 15:09:30 2021 | q: 18/31 | q_time: 0.044494s | E: 28 | q_time/E: 0.001589s | shuffle time: 0.000043s
Sun Feb  7 15:09:30 2021 | q: 19/31 | q_time: 0.044806s | E: 30 | q_time/E: 0.001494s | shuffle time: 0.000044s
Sun Feb  7 15:09:30 2021 | q: 20/31 | q_time: 0.059520s | E: 32 | q_time/E: 0.001860s | shuffle time: 0.000044s
Sun Feb  7 15:09:30 2021 | q: 21/31 | q_time: 0.087509s | E: 34 | q_time/E: 0.002574s | shuffle time: 0.000042s
Sun Feb  7 15:09:30 2021 | q: 22/31 | q_time: 0.099863s | E: 36 | q_time/E: 0.002774s | shuffle time: 0.000042s
Sun Feb  7 15:09:30 2021 | q: 23/31 | q_time: 0.077339s | E: 38 | q_time/E: 0.002035s | shuffle time: 0.000042s
Sun Feb  7 15:09:30 2021 | q: 24/31 | q_time: 0.101137s | E: 40 | q_time/E: 0.002528s | shuffle time: 0.000042s
Sun Feb  7 15:09:30 2021 | q: 25/31 | q_time: 0.113810s | E: 42 | q_time/E: 0.002710s | shuffle time: 0.000045s
Sun Feb  7 15:09:30 2021 | q: 26/31 | q_time: 0.065938s | E: 44 | q_time/E: 0.001499s | shuffle time: 0.000044s
Sun Feb  7 15:09:30 2021 | q: 27/31 | q_time: 0.091600s | E: 46 | q_time/E: 0.001991s | shuffle time: 0.000044s
Sun Feb  7 15:09:31 2021 | q: 28/31 | q_time: 0.100675s | E: 48 | q_time/E: 0.002097s | shuffle time: 0.000043s
Sun Feb  7 15:09:31 2021 | q: 29/31 | q_time: 0.089995s | E: 50 | q_time/E: 0.001800s | shuffle time: 0.000044s
Sun Feb  7 15:09:31 2021 | q: 30/31 | q_time: 0.087167s | E: 52 | q_time/E: 0.001676s | shuffle time: 0.000043s
Sun Feb  7 15:09:31 2021 | q: 31/31 | q_time: 0.144407s | E: 53 | q_time/E: 0.002725s | shuffle time: 0.000043s
