run: 935 | L: 8 | REP: 1000 | skip: 64 | workers: 11 (+1 root) | REP per worker 90 | Lattice SS
Sun Feb  7 15:10:27 2021 | q: 0/31 | q_time: 0.001252s | E: 1 | q_time/E: 0.001252s | shuffle time: 0.000000s
Sun Feb  7 15:10:27 2021 | q: 1/31 | q_time: 0.001358s | E: 1 | q_time/E: 0.001358s | shuffle time: 0.000039s
Sun Feb  7 15:10:27 2021 | q: 2/31 | q_time: 0.002707s | E: 2 | q_time/E: 0.001353s | shuffle time: 0.000041s
Sun Feb  7 15:10:27 2021 | q: 3/31 | q_time: 0.004290s | E: 3 | q_time/E: 0.001430s | shuffle time: 0.000041s
Sun Feb  7 15:10:27 2021 | q: 4/31 | q_time: 0.006541s | E: 5 | q_time/E: 0.001308s | shuffle time: 0.000041s
Sun Feb  7 15:10:27 2021 | q: 5/31 | q_time: 0.005118s | E: 6 | q_time/E: 0.000853s | shuffle time: 0.000041s
Sun Feb  7 15:10:27 2021 | q: 6/31 | q_time: 0.007423s | E: 8 | q_time/E: 0.000928s | shuffle time: 0.000043s
Sun Feb  7 15:10:27 2021 | q: 7/31 | q_time: 0.008644s | E: 9 | q_time/E: 0.000960s | shuffle time: 0.000043s
Sun Feb  7 15:10:27 2021 | q: 8/31 | q_time: 0.010506s | E: 11 | q_time/E: 0.000955s | shuffle time: 0.000042s
Sun Feb  7 15:10:27 2021 | q: 9/31 | q_time: 0.026708s | E: 13 | q_time/E: 0.002054s | shuffle time: 0.000043s
Sun Feb  7 15:10:27 2021 | q: 10/31 | q_time: 0.016473s | E: 14 | q_time/E: 0.001177s | shuffle time: 0.000042s
Sun Feb  7 15:10:27 2021 | q: 11/31 | q_time: 0.017870s | E: 16 | q_time/E: 0.001117s | shuffle time: 0.000042s
Sun Feb  7 15:10:27 2021 | q: 12/31 | q_time: 0.029696s | E: 18 | q_time/E: 0.001650s | shuffle time: 0.000043s
Sun Feb  7 15:10:27 2021 | q: 13/31 | q_time: 0.026050s | E: 19 | q_time/E: 0.001371s | shuffle time: 0.000042s
Sun Feb  7 15:10:28 2021 | q: 14/31 | q_time: 0.034587s | E: 21 | q_time/E: 0.001647s | shuffle time: 0.000041s
Sun Feb  7 15:10:28 2021 | q: 15/31 | q_time: 0.053032s | E: 23 | q_time/E: 0.002306s | shuffle time: 0.000041s
Sun Feb  7 15:10:28 2021 | q: 16/31 | q_time: 0.091016s | E: 25 | q_time/E: 0.003641s | shuffle time: 0.000041s
Sun Feb  7 15:10:28 2021 | q: 17/31 | q_time: 0.029879s | E: 26 | q_time/E: 0.001149s | shuffle time: 0.000041s
Sun Feb  7 15:10:28 2021 | q: 18/31 | q_time: 0.037009s | E: 28 | q_time/E: 0.001322s | shuffle time: 0.000041s
Sun Feb  7 15:10:28 2021 | q: 19/31 | q_time: 0.064098s | E: 30 | q_time/E: 0.002137s | shuffle time: 0.000041s
Sun Feb  7 15:10:28 2021 | q: 20/31 | q_time: 0.052915s | E: 32 | q_time/E: 0.001654s | shuffle time: 0.000042s
Sun Feb  7 15:10:28 2021 | q: 21/31 | q_time: 0.055759s | E: 34 | q_time/E: 0.001640s | shuffle time: 0.000042s
Sun Feb  7 15:10:28 2021 | q: 22/31 | q_time: 0.063550s | E: 36 | q_time/E: 0.001765s | shuffle time: 0.000042s
Sun Feb  7 15:10:28 2021 | q: 23/31 | q_time: 0.081493s | E: 38 | q_time/E: 0.002145s | shuffle time: 0.000042s
Sun Feb  7 15:10:28 2021 | q: 24/31 | q_time: 0.106274s | E: 40 | q_time/E: 0.002657s | shuffle time: 0.000042s
Sun Feb  7 15:10:28 2021 | q: 25/31 | q_time: 0.071132s | E: 42 | q_time/E: 0.001694s | shuffle time: 0.000041s
Sun Feb  7 15:10:28 2021 | q: 26/31 | q_time: 0.065446s | E: 44 | q_time/E: 0.001487s | shuffle time: 0.000047s
Sun Feb  7 15:10:28 2021 | q: 27/31 | q_time: 0.132281s | E: 46 | q_time/E: 0.002876s | shuffle time: 0.000042s
Sun Feb  7 15:10:29 2021 | q: 28/31 | q_time: 0.083860s | E: 48 | q_time/E: 0.001747s | shuffle time: 0.000041s
Sun Feb  7 15:10:29 2021 | q: 29/31 | q_time: 0.077115s | E: 50 | q_time/E: 0.001542s | shuffle time: 0.000041s
Sun Feb  7 15:10:29 2021 | q: 30/31 | q_time: 0.100405s | E: 52 | q_time/E: 0.001931s | shuffle time: 0.000043s
Sun Feb  7 15:10:29 2021 | q: 31/31 | q_time: 0.092611s | E: 53 | q_time/E: 0.001747s | shuffle time: 0.000043s
