run: 799 | L: 8 | REP: 1000 | skip: 64 | workers: 11 (+1 root) | REP per worker 90 | Lattice SS
Sun Feb  7 15:02:36 2021 | q: 0/31 | q_time: 0.001508s | E: 1 | q_time/E: 0.001508s | shuffle time: 0.000000s
Sun Feb  7 15:02:36 2021 | q: 1/31 | q_time: 0.001672s | E: 1 | q_time/E: 0.001672s | shuffle time: 0.000037s
Sun Feb  7 15:02:36 2021 | q: 2/31 | q_time: 0.003616s | E: 2 | q_time/E: 0.001808s | shuffle time: 0.000065s
Sun Feb  7 15:02:36 2021 | q: 3/31 | q_time: 0.004507s | E: 3 | q_time/E: 0.001502s | shuffle time: 0.000064s
Sun Feb  7 15:02:36 2021 | q: 4/31 | q_time: 0.004184s | E: 5 | q_time/E: 0.000837s | shuffle time: 0.000039s
Sun Feb  7 15:02:36 2021 | q: 5/31 | q_time: 0.004940s | E: 6 | q_time/E: 0.000823s | shuffle time: 0.000040s
Sun Feb  7 15:02:36 2021 | q: 6/31 | q_time: 0.007477s | E: 8 | q_time/E: 0.000935s | shuffle time: 0.000039s
Sun Feb  7 15:02:36 2021 | q: 7/31 | q_time: 0.009062s | E: 9 | q_time/E: 0.001007s | shuffle time: 0.000039s
Sun Feb  7 15:02:36 2021 | q: 8/31 | q_time: 0.010108s | E: 11 | q_time/E: 0.000919s | shuffle time: 0.000040s
Sun Feb  7 15:02:36 2021 | q: 9/31 | q_time: 0.013120s | E: 13 | q_time/E: 0.001009s | shuffle time: 0.000041s
Sun Feb  7 15:02:36 2021 | q: 10/31 | q_time: 0.016344s | E: 14 | q_time/E: 0.001167s | shuffle time: 0.000041s
Sun Feb  7 15:02:36 2021 | q: 11/31 | q_time: 0.021469s | E: 16 | q_time/E: 0.001342s | shuffle time: 0.000041s
Sun Feb  7 15:02:36 2021 | q: 12/31 | q_time: 0.024174s | E: 18 | q_time/E: 0.001343s | shuffle time: 0.000041s
Sun Feb  7 15:02:36 2021 | q: 13/31 | q_time: 0.019947s | E: 19 | q_time/E: 0.001050s | shuffle time: 0.000049s
Sun Feb  7 15:02:37 2021 | q: 14/31 | q_time: 0.019340s | E: 21 | q_time/E: 0.000921s | shuffle time: 0.000028s
Sun Feb  7 15:02:37 2021 | q: 15/31 | q_time: 0.037210s | E: 23 | q_time/E: 0.001618s | shuffle time: 0.000027s
Sun Feb  7 15:02:37 2021 | q: 16/31 | q_time: 0.069963s | E: 25 | q_time/E: 0.002799s | shuffle time: 0.000028s
Sun Feb  7 15:02:37 2021 | q: 17/31 | q_time: 0.023973s | E: 26 | q_time/E: 0.000922s | shuffle time: 0.000027s
Sun Feb  7 15:02:37 2021 | q: 18/31 | q_time: 0.043541s | E: 28 | q_time/E: 0.001555s | shuffle time: 0.000042s
Sun Feb  7 15:02:37 2021 | q: 19/31 | q_time: 0.039281s | E: 30 | q_time/E: 0.001309s | shuffle time: 0.000043s
Sun Feb  7 15:02:37 2021 | q: 20/31 | q_time: 0.044614s | E: 32 | q_time/E: 0.001394s | shuffle time: 0.000029s
Sun Feb  7 15:02:37 2021 | q: 21/31 | q_time: 0.055221s | E: 34 | q_time/E: 0.001624s | shuffle time: 0.000029s
Sun Feb  7 15:02:37 2021 | q: 22/31 | q_time: 0.052617s | E: 36 | q_time/E: 0.001462s | shuffle time: 0.000029s
Sun Feb  7 15:02:37 2021 | q: 23/31 | q_time: 0.071212s | E: 38 | q_time/E: 0.001874s | shuffle time: 0.000029s
Sun Feb  7 15:02:37 2021 | q: 24/31 | q_time: 0.115218s | E: 40 | q_time/E: 0.002880s | shuffle time: 0.000028s
Sun Feb  7 15:02:37 2021 | q: 25/31 | q_time: 0.085328s | E: 42 | q_time/E: 0.002032s | shuffle time: 0.000028s
Sun Feb  7 15:02:37 2021 | q: 26/31 | q_time: 0.055642s | E: 44 | q_time/E: 0.001265s | shuffle time: 0.000028s
Sun Feb  7 15:02:37 2021 | q: 27/31 | q_time: 0.052083s | E: 46 | q_time/E: 0.001132s | shuffle time: 0.000029s
Sun Feb  7 15:02:37 2021 | q: 28/31 | q_time: 0.044001s | E: 48 | q_time/E: 0.000917s | shuffle time: 0.000027s
Sun Feb  7 15:02:37 2021 | q: 29/31 | q_time: 0.055808s | E: 50 | q_time/E: 0.001116s | shuffle time: 0.000027s
Sun Feb  7 15:02:37 2021 | q: 30/31 | q_time: 0.078623s | E: 52 | q_time/E: 0.001512s | shuffle time: 0.000027s
Sun Feb  7 15:02:37 2021 | q: 31/31 | q_time: 0.063237s | E: 53 | q_time/E: 0.001193s | shuffle time: 0.000027s
