run: 8 | L: 8 | REP: 1000 | skip: 64 | workers: 11 (+1 root) | REP per worker 90 | Lattice SS
Sun Feb  7 14:27:00 2021 | q: 0/31 | q_time: 0.001466s | E: 1 | q_time/E: 0.001466s | shuffle time: 0.000000s
Sun Feb  7 14:27:00 2021 | q: 1/31 | q_time: 0.001522s | E: 1 | q_time/E: 0.001522s | shuffle time: 0.000046s
Sun Feb  7 14:27:00 2021 | q: 2/31 | q_time: 0.003076s | E: 2 | q_time/E: 0.001538s | shuffle time: 0.000051s
Sun Feb  7 14:27:00 2021 | q: 3/31 | q_time: 0.003811s | E: 3 | q_time/E: 0.001270s | shuffle time: 0.000047s
Sun Feb  7 14:27:00 2021 | q: 4/31 | q_time: 0.005014s | E: 5 | q_time/E: 0.001003s | shuffle time: 0.000033s
Sun Feb  7 14:27:00 2021 | q: 5/31 | q_time: 0.006071s | E: 6 | q_time/E: 0.001012s | shuffle time: 0.000030s
Sun Feb  7 14:27:00 2021 | q: 6/31 | q_time: 0.009728s | E: 8 | q_time/E: 0.001216s | shuffle time: 0.000030s
Sun Feb  7 14:27:00 2021 | q: 7/31 | q_time: 0.008260s | E: 9 | q_time/E: 0.000918s | shuffle time: 0.000030s
Sun Feb  7 14:27:00 2021 | q: 8/31 | q_time: 0.011964s | E: 11 | q_time/E: 0.001088s | shuffle time: 0.000030s
Sun Feb  7 14:27:00 2021 | q: 9/31 | q_time: 0.018182s | E: 13 | q_time/E: 0.001399s | shuffle time: 0.000031s
Sun Feb  7 14:27:00 2021 | q: 10/31 | q_time: 0.015962s | E: 14 | q_time/E: 0.001140s | shuffle time: 0.000030s
Sun Feb  7 14:27:00 2021 | q: 11/31 | q_time: 0.019920s | E: 16 | q_time/E: 0.001245s | shuffle time: 0.000030s
Sun Feb  7 14:27:00 2021 | q: 12/31 | q_time: 0.023711s | E: 18 | q_time/E: 0.001317s | shuffle time: 0.000031s
Sun Feb  7 14:27:00 2021 | q: 13/31 | q_time: 0.023358s | E: 19 | q_time/E: 0.001229s | shuffle time: 0.000031s
Sun Feb  7 14:27:00 2021 | q: 14/31 | q_time: 0.031733s | E: 21 | q_time/E: 0.001511s | shuffle time: 0.000031s
Sun Feb  7 14:27:00 2021 | q: 15/31 | q_time: 0.051290s | E: 23 | q_time/E: 0.002230s | shuffle time: 0.000044s
Sun Feb  7 14:27:00 2021 | q: 16/31 | q_time: 0.075964s | E: 25 | q_time/E: 0.003039s | shuffle time: 0.000036s
Sun Feb  7 14:27:00 2021 | q: 17/31 | q_time: 0.034205s | E: 26 | q_time/E: 0.001316s | shuffle time: 0.000029s
Sun Feb  7 14:27:00 2021 | q: 18/31 | q_time: 0.028679s | E: 28 | q_time/E: 0.001024s | shuffle time: 0.000030s
Sun Feb  7 14:27:00 2021 | q: 19/31 | q_time: 0.055895s | E: 30 | q_time/E: 0.001863s | shuffle time: 0.000031s
Sun Feb  7 14:27:00 2021 | q: 20/31 | q_time: 0.039749s | E: 32 | q_time/E: 0.001242s | shuffle time: 0.000031s
Sun Feb  7 14:27:00 2021 | q: 21/31 | q_time: 0.069823s | E: 34 | q_time/E: 0.002054s | shuffle time: 0.000029s
Sun Feb  7 14:27:00 2021 | q: 22/31 | q_time: 0.038003s | E: 36 | q_time/E: 0.001056s | shuffle time: 0.000030s
Sun Feb  7 14:27:01 2021 | q: 23/31 | q_time: 0.069401s | E: 38 | q_time/E: 0.001826s | shuffle time: 0.000032s
Sun Feb  7 14:27:01 2021 | q: 24/31 | q_time: 0.111881s | E: 40 | q_time/E: 0.002797s | shuffle time: 0.000031s
Sun Feb  7 14:27:01 2021 | q: 25/31 | q_time: 0.050329s | E: 42 | q_time/E: 0.001198s | shuffle time: 0.000029s
Sun Feb  7 14:27:01 2021 | q: 26/31 | q_time: 0.046410s | E: 44 | q_time/E: 0.001055s | shuffle time: 0.000029s
Sun Feb  7 14:27:01 2021 | q: 27/31 | q_time: 0.065991s | E: 46 | q_time/E: 0.001435s | shuffle time: 0.000031s
Sun Feb  7 14:27:01 2021 | q: 28/31 | q_time: 0.045517s | E: 48 | q_time/E: 0.000948s | shuffle time: 0.000031s
Sun Feb  7 14:27:01 2021 | q: 29/31 | q_time: 0.055943s | E: 50 | q_time/E: 0.001119s | shuffle time: 0.000032s
Sun Feb  7 14:27:01 2021 | q: 30/31 | q_time: 0.084098s | E: 52 | q_time/E: 0.001617s | shuffle time: 0.000030s
Sun Feb  7 14:27:01 2021 | q: 31/31 | q_time: 0.076942s | E: 53 | q_time/E: 0.001452s | shuffle time: 0.000029s
