run: 131 | L: 8 | REP: 1000 | skip: 64 | workers: 11 (+1 root) | REP per worker 90 | Lattice SS
Sun Feb  7 14:32:42 2021 | q: 0/31 | q_time: 0.001543s | E: 1 | q_time/E: 0.001543s | shuffle time: 0.000000s
Sun Feb  7 14:32:42 2021 | q: 1/31 | q_time: 0.001631s | E: 1 | q_time/E: 0.001631s | shuffle time: 0.000053s
Sun Feb  7 14:32:42 2021 | q: 2/31 | q_time: 0.002914s | E: 2 | q_time/E: 0.001457s | shuffle time: 0.000059s
Sun Feb  7 14:32:42 2021 | q: 3/31 | q_time: 0.003435s | E: 3 | q_time/E: 0.001145s | shuffle time: 0.000058s
Sun Feb  7 14:32:42 2021 | q: 4/31 | q_time: 0.004934s | E: 5 | q_time/E: 0.000987s | shuffle time: 0.000059s
Sun Feb  7 14:32:42 2021 | q: 5/31 | q_time: 0.004869s | E: 6 | q_time/E: 0.000812s | shuffle time: 0.000027s
Sun Feb  7 14:32:42 2021 | q: 6/31 | q_time: 0.007140s | E: 8 | q_time/E: 0.000892s | shuffle time: 0.000026s
Sun Feb  7 14:32:42 2021 | q: 7/31 | q_time: 0.007492s | E: 9 | q_time/E: 0.000832s | shuffle time: 0.000026s
Sun Feb  7 14:32:42 2021 | q: 8/31 | q_time: 0.010749s | E: 11 | q_time/E: 0.000977s | shuffle time: 0.000027s
Sun Feb  7 14:32:42 2021 | q: 9/31 | q_time: 0.016429s | E: 13 | q_time/E: 0.001264s | shuffle time: 0.000027s
Sun Feb  7 14:32:42 2021 | q: 10/31 | q_time: 0.014091s | E: 14 | q_time/E: 0.001007s | shuffle time: 0.000027s
Sun Feb  7 14:32:42 2021 | q: 11/31 | q_time: 0.016316s | E: 16 | q_time/E: 0.001020s | shuffle time: 0.000027s
Sun Feb  7 14:32:42 2021 | q: 12/31 | q_time: 0.031597s | E: 18 | q_time/E: 0.001755s | shuffle time: 0.000027s
Sun Feb  7 14:32:42 2021 | q: 13/31 | q_time: 0.022559s | E: 19 | q_time/E: 0.001187s | shuffle time: 0.000027s
Sun Feb  7 14:32:42 2021 | q: 14/31 | q_time: 0.024241s | E: 21 | q_time/E: 0.001154s | shuffle time: 0.000027s
Sun Feb  7 14:32:42 2021 | q: 15/31 | q_time: 0.029093s | E: 23 | q_time/E: 0.001265s | shuffle time: 0.000028s
Sun Feb  7 14:32:42 2021 | q: 16/31 | q_time: 0.026250s | E: 25 | q_time/E: 0.001050s | shuffle time: 0.000028s
Sun Feb  7 14:32:42 2021 | q: 17/31 | q_time: 0.024607s | E: 26 | q_time/E: 0.000946s | shuffle time: 0.000028s
Sun Feb  7 14:32:42 2021 | q: 18/31 | q_time: 0.037584s | E: 28 | q_time/E: 0.001342s | shuffle time: 0.000032s
Sun Feb  7 14:32:42 2021 | q: 19/31 | q_time: 0.033108s | E: 30 | q_time/E: 0.001104s | shuffle time: 0.000028s
Sun Feb  7 14:32:42 2021 | q: 20/31 | q_time: 0.058898s | E: 32 | q_time/E: 0.001841s | shuffle time: 0.000028s
Sun Feb  7 14:32:42 2021 | q: 21/31 | q_time: 0.072013s | E: 34 | q_time/E: 0.002118s | shuffle time: 0.000029s
Sun Feb  7 14:32:43 2021 | q: 22/31 | q_time: 0.054902s | E: 36 | q_time/E: 0.001525s | shuffle time: 0.000028s
Sun Feb  7 14:32:43 2021 | q: 23/31 | q_time: 0.041260s | E: 38 | q_time/E: 0.001086s | shuffle time: 0.000028s
Sun Feb  7 14:32:43 2021 | q: 24/31 | q_time: 0.040362s | E: 40 | q_time/E: 0.001009s | shuffle time: 0.000028s
Sun Feb  7 14:32:43 2021 | q: 25/31 | q_time: 0.082752s | E: 42 | q_time/E: 0.001970s | shuffle time: 0.000028s
Sun Feb  7 14:32:43 2021 | q: 26/31 | q_time: 0.099771s | E: 44 | q_time/E: 0.002268s | shuffle time: 0.000049s
Sun Feb  7 14:32:43 2021 | q: 27/31 | q_time: 0.060323s | E: 46 | q_time/E: 0.001311s | shuffle time: 0.000029s
Sun Feb  7 14:32:43 2021 | q: 28/31 | q_time: 0.060560s | E: 48 | q_time/E: 0.001262s | shuffle time: 0.000028s
Sun Feb  7 14:32:43 2021 | q: 29/31 | q_time: 0.107492s | E: 50 | q_time/E: 0.002150s | shuffle time: 0.000053s
Sun Feb  7 14:32:43 2021 | q: 30/31 | q_time: 0.106160s | E: 52 | q_time/E: 0.002042s | shuffle time: 0.000042s
Sun Feb  7 14:32:43 2021 | q: 31/31 | q_time: 0.109026s | E: 53 | q_time/E: 0.002057s | shuffle time: 0.000044s
