run: 773 | L: 8 | REP: 1000 | skip: 64 | workers: 11 (+1 root) | REP per worker 90 | Lattice SS
Sun Feb  7 15:01:27 2021 | q: 0/31 | q_time: 0.001657s | E: 1 | q_time/E: 0.001657s | shuffle time: 0.000000s
Sun Feb  7 15:01:27 2021 | q: 1/31 | q_time: 0.001663s | E: 1 | q_time/E: 0.001663s | shuffle time: 0.000063s
Sun Feb  7 15:01:27 2021 | q: 2/31 | q_time: 0.002425s | E: 2 | q_time/E: 0.001213s | shuffle time: 0.000067s
Sun Feb  7 15:01:27 2021 | q: 3/31 | q_time: 0.003787s | E: 3 | q_time/E: 0.001262s | shuffle time: 0.000065s
Sun Feb  7 15:01:27 2021 | q: 4/31 | q_time: 0.006123s | E: 5 | q_time/E: 0.001225s | shuffle time: 0.000040s
Sun Feb  7 15:01:27 2021 | q: 5/31 | q_time: 0.004622s | E: 6 | q_time/E: 0.000770s | shuffle time: 0.000041s
Sun Feb  7 15:01:27 2021 | q: 6/31 | q_time: 0.006844s | E: 8 | q_time/E: 0.000855s | shuffle time: 0.000041s
Sun Feb  7 15:01:27 2021 | q: 7/31 | q_time: 0.008610s | E: 9 | q_time/E: 0.000957s | shuffle time: 0.000040s
Sun Feb  7 15:01:27 2021 | q: 8/31 | q_time: 0.011027s | E: 11 | q_time/E: 0.001002s | shuffle time: 0.000041s
Sun Feb  7 15:01:27 2021 | q: 9/31 | q_time: 0.013843s | E: 13 | q_time/E: 0.001065s | shuffle time: 0.000042s
Sun Feb  7 15:01:27 2021 | q: 10/31 | q_time: 0.012330s | E: 14 | q_time/E: 0.000881s | shuffle time: 0.000041s
Sun Feb  7 15:01:27 2021 | q: 11/31 | q_time: 0.015412s | E: 16 | q_time/E: 0.000963s | shuffle time: 0.000041s
Sun Feb  7 15:01:27 2021 | q: 12/31 | q_time: 0.022464s | E: 18 | q_time/E: 0.001248s | shuffle time: 0.000042s
Sun Feb  7 15:01:27 2021 | q: 13/31 | q_time: 0.022209s | E: 19 | q_time/E: 0.001169s | shuffle time: 0.000041s
Sun Feb  7 15:01:28 2021 | q: 14/31 | q_time: 0.022228s | E: 21 | q_time/E: 0.001058s | shuffle time: 0.000041s
Sun Feb  7 15:01:28 2021 | q: 15/31 | q_time: 0.023662s | E: 23 | q_time/E: 0.001029s | shuffle time: 0.000042s
Sun Feb  7 15:01:28 2021 | q: 16/31 | q_time: 0.029694s | E: 25 | q_time/E: 0.001188s | shuffle time: 0.000028s
Sun Feb  7 15:01:28 2021 | q: 17/31 | q_time: 0.023621s | E: 26 | q_time/E: 0.000908s | shuffle time: 0.000028s
Sun Feb  7 15:01:28 2021 | q: 18/31 | q_time: 0.028265s | E: 28 | q_time/E: 0.001009s | shuffle time: 0.000028s
Sun Feb  7 15:01:28 2021 | q: 19/31 | q_time: 0.055793s | E: 30 | q_time/E: 0.001860s | shuffle time: 0.000028s
Sun Feb  7 15:01:28 2021 | q: 20/31 | q_time: 0.043611s | E: 32 | q_time/E: 0.001363s | shuffle time: 0.000028s
Sun Feb  7 15:01:28 2021 | q: 21/31 | q_time: 0.075182s | E: 34 | q_time/E: 0.002211s | shuffle time: 0.000029s
Sun Feb  7 15:01:28 2021 | q: 22/31 | q_time: 0.053087s | E: 36 | q_time/E: 0.001475s | shuffle time: 0.000028s
Sun Feb  7 15:01:28 2021 | q: 23/31 | q_time: 0.057750s | E: 38 | q_time/E: 0.001520s | shuffle time: 0.000028s
Sun Feb  7 15:01:28 2021 | q: 24/31 | q_time: 0.044279s | E: 40 | q_time/E: 0.001107s | shuffle time: 0.000028s
Sun Feb  7 15:01:28 2021 | q: 25/31 | q_time: 0.059322s | E: 42 | q_time/E: 0.001412s | shuffle time: 0.000028s
Sun Feb  7 15:01:28 2021 | q: 26/31 | q_time: 0.049237s | E: 44 | q_time/E: 0.001119s | shuffle time: 0.000028s
Sun Feb  7 15:01:28 2021 | q: 27/31 | q_time: 0.056231s | E: 46 | q_time/E: 0.001222s | shuffle time: 0.000028s
Sun Feb  7 15:01:28 2021 | q: 28/31 | q_time: 0.055549s | E: 48 | q_time/E: 0.001157s | shuffle time: 0.000028s
Sun Feb  7 15:01:28 2021 | q: 29/31 | q_time: 0.079270s | E: 50 | q_time/E: 0.001585s | shuffle time: 0.000028s
Sun Feb  7 15:01:28 2021 | q: 30/31 | q_time: 0.061097s | E: 52 | q_time/E: 0.001175s | shuffle time: 0.000028s
Sun Feb  7 15:01:28 2021 | q: 31/31 | q_time: 0.058623s | E: 53 | q_time/E: 0.001106s | shuffle time: 0.000027s
