run: 621 | L: 8 | REP: 1000 | skip: 64 | workers: 11 (+1 root) | REP per worker 90 | Lattice SS
Sun Feb  7 14:54:41 2021 | q: 0/31 | q_time: 0.001531s | E: 1 | q_time/E: 0.001531s | shuffle time: 0.000000s
Sun Feb  7 14:54:41 2021 | q: 1/31 | q_time: 0.001631s | E: 1 | q_time/E: 0.001631s | shuffle time: 0.000041s
Sun Feb  7 14:54:41 2021 | q: 2/31 | q_time: 0.002581s | E: 2 | q_time/E: 0.001290s | shuffle time: 0.000045s
Sun Feb  7 14:54:41 2021 | q: 3/31 | q_time: 0.002880s | E: 3 | q_time/E: 0.000960s | shuffle time: 0.000044s
Sun Feb  7 14:54:41 2021 | q: 4/31 | q_time: 0.004237s | E: 5 | q_time/E: 0.000847s | shuffle time: 0.000026s
Sun Feb  7 14:54:41 2021 | q: 5/31 | q_time: 0.005481s | E: 6 | q_time/E: 0.000913s | shuffle time: 0.000026s
Sun Feb  7 14:54:41 2021 | q: 6/31 | q_time: 0.007414s | E: 8 | q_time/E: 0.000927s | shuffle time: 0.000026s
Sun Feb  7 14:54:41 2021 | q: 7/31 | q_time: 0.007444s | E: 9 | q_time/E: 0.000827s | shuffle time: 0.000026s
Sun Feb  7 14:54:41 2021 | q: 8/31 | q_time: 0.010219s | E: 11 | q_time/E: 0.000929s | shuffle time: 0.000027s
Sun Feb  7 14:54:41 2021 | q: 9/31 | q_time: 0.019709s | E: 13 | q_time/E: 0.001516s | shuffle time: 0.000027s
Sun Feb  7 14:54:41 2021 | q: 10/31 | q_time: 0.014229s | E: 14 | q_time/E: 0.001016s | shuffle time: 0.000027s
Sun Feb  7 14:54:41 2021 | q: 11/31 | q_time: 0.013617s | E: 16 | q_time/E: 0.000851s | shuffle time: 0.000027s
Sun Feb  7 14:54:42 2021 | q: 12/31 | q_time: 0.019783s | E: 18 | q_time/E: 0.001099s | shuffle time: 0.000028s
Sun Feb  7 14:54:42 2021 | q: 13/31 | q_time: 0.012267s | E: 19 | q_time/E: 0.000646s | shuffle time: 0.000027s
Sun Feb  7 14:54:42 2021 | q: 14/31 | q_time: 0.013981s | E: 21 | q_time/E: 0.000666s | shuffle time: 0.000028s
Sun Feb  7 14:54:42 2021 | q: 15/31 | q_time: 0.015965s | E: 23 | q_time/E: 0.000694s | shuffle time: 0.000029s
Sun Feb  7 14:54:42 2021 | q: 16/31 | q_time: 0.044815s | E: 25 | q_time/E: 0.001793s | shuffle time: 0.000029s
Sun Feb  7 14:54:42 2021 | q: 17/31 | q_time: 0.021573s | E: 26 | q_time/E: 0.000830s | shuffle time: 0.000028s
Sun Feb  7 14:54:42 2021 | q: 18/31 | q_time: 0.030141s | E: 28 | q_time/E: 0.001076s | shuffle time: 0.000029s
Sun Feb  7 14:54:42 2021 | q: 19/31 | q_time: 0.039805s | E: 30 | q_time/E: 0.001327s | shuffle time: 0.000029s
Sun Feb  7 14:54:42 2021 | q: 20/31 | q_time: 0.053707s | E: 32 | q_time/E: 0.001678s | shuffle time: 0.000028s
Sun Feb  7 14:54:42 2021 | q: 21/31 | q_time: 0.041724s | E: 34 | q_time/E: 0.001227s | shuffle time: 0.000028s
Sun Feb  7 14:54:42 2021 | q: 22/31 | q_time: 0.049690s | E: 36 | q_time/E: 0.001380s | shuffle time: 0.000028s
Sun Feb  7 14:54:42 2021 | q: 23/31 | q_time: 0.045019s | E: 38 | q_time/E: 0.001185s | shuffle time: 0.000028s
Sun Feb  7 14:54:42 2021 | q: 24/31 | q_time: 0.045599s | E: 40 | q_time/E: 0.001140s | shuffle time: 0.000028s
Sun Feb  7 14:54:42 2021 | q: 25/31 | q_time: 0.058036s | E: 42 | q_time/E: 0.001382s | shuffle time: 0.000028s
Sun Feb  7 14:54:42 2021 | q: 26/31 | q_time: 0.079657s | E: 44 | q_time/E: 0.001810s | shuffle time: 0.000028s
Sun Feb  7 14:54:42 2021 | q: 27/31 | q_time: 0.046206s | E: 46 | q_time/E: 0.001004s | shuffle time: 0.000028s
Sun Feb  7 14:54:42 2021 | q: 28/31 | q_time: 0.049708s | E: 48 | q_time/E: 0.001036s | shuffle time: 0.000028s
Sun Feb  7 14:54:42 2021 | q: 29/31 | q_time: 0.051679s | E: 50 | q_time/E: 0.001034s | shuffle time: 0.000028s
Sun Feb  7 14:54:42 2021 | q: 30/31 | q_time: 0.079934s | E: 52 | q_time/E: 0.001537s | shuffle time: 0.000027s
Sun Feb  7 14:54:42 2021 | q: 31/31 | q_time: 0.045659s | E: 53 | q_time/E: 0.000861s | shuffle time: 0.000028s
