run: 414 | L: 8 | REP: 1000 | skip: 64 | workers: 11 (+1 root) | REP per worker 90 | Lattice SS
Sun Feb  7 14:45:31 2021 | q: 0/31 | q_time: 0.001505s | E: 1 | q_time/E: 0.001505s | shuffle time: 0.000000s
Sun Feb  7 14:45:31 2021 | q: 1/31 | q_time: 0.001633s | E: 1 | q_time/E: 0.001633s | shuffle time: 0.000083s
Sun Feb  7 14:45:31 2021 | q: 2/31 | q_time: 0.003259s | E: 2 | q_time/E: 0.001629s | shuffle time: 0.000088s
Sun Feb  7 14:45:31 2021 | q: 3/31 | q_time: 0.003872s | E: 3 | q_time/E: 0.001291s | shuffle time: 0.000067s
Sun Feb  7 14:45:31 2021 | q: 4/31 | q_time: 0.006657s | E: 5 | q_time/E: 0.001331s | shuffle time: 0.000069s
Sun Feb  7 14:45:31 2021 | q: 5/31 | q_time: 0.004950s | E: 6 | q_time/E: 0.000825s | shuffle time: 0.000042s
Sun Feb  7 14:45:31 2021 | q: 6/31 | q_time: 0.007712s | E: 8 | q_time/E: 0.000964s | shuffle time: 0.000041s
Sun Feb  7 14:45:31 2021 | q: 7/31 | q_time: 0.007716s | E: 9 | q_time/E: 0.000857s | shuffle time: 0.000041s
Sun Feb  7 14:45:31 2021 | q: 8/31 | q_time: 0.011850s | E: 11 | q_time/E: 0.001077s | shuffle time: 0.000040s
Sun Feb  7 14:45:31 2021 | q: 9/31 | q_time: 0.016865s | E: 13 | q_time/E: 0.001297s | shuffle time: 0.000041s
Sun Feb  7 14:45:31 2021 | q: 10/31 | q_time: 0.011857s | E: 14 | q_time/E: 0.000847s | shuffle time: 0.000043s
Sun Feb  7 14:45:31 2021 | q: 11/31 | q_time: 0.019460s | E: 16 | q_time/E: 0.001216s | shuffle time: 0.000041s
Sun Feb  7 14:45:31 2021 | q: 12/31 | q_time: 0.024501s | E: 18 | q_time/E: 0.001361s | shuffle time: 0.000042s
Sun Feb  7 14:45:31 2021 | q: 13/31 | q_time: 0.018300s | E: 19 | q_time/E: 0.000963s | shuffle time: 0.000041s
Sun Feb  7 14:45:31 2021 | q: 14/31 | q_time: 0.026792s | E: 21 | q_time/E: 0.001276s | shuffle time: 0.000041s
Sun Feb  7 14:45:31 2021 | q: 15/31 | q_time: 0.044351s | E: 23 | q_time/E: 0.001928s | shuffle time: 0.000045s
Sun Feb  7 14:45:31 2021 | q: 16/31 | q_time: 0.030894s | E: 25 | q_time/E: 0.001236s | shuffle time: 0.000040s
Sun Feb  7 14:45:31 2021 | q: 17/31 | q_time: 0.028132s | E: 26 | q_time/E: 0.001082s | shuffle time: 0.000041s
Sun Feb  7 14:45:31 2021 | q: 18/31 | q_time: 0.038850s | E: 28 | q_time/E: 0.001387s | shuffle time: 0.000041s
Sun Feb  7 14:45:31 2021 | q: 19/31 | q_time: 0.030039s | E: 30 | q_time/E: 0.001001s | shuffle time: 0.000028s
Sun Feb  7 14:45:31 2021 | q: 20/31 | q_time: 0.044054s | E: 32 | q_time/E: 0.001377s | shuffle time: 0.000028s
Sun Feb  7 14:45:31 2021 | q: 21/31 | q_time: 0.076276s | E: 34 | q_time/E: 0.002243s | shuffle time: 0.000028s
Sun Feb  7 14:45:31 2021 | q: 22/31 | q_time: 0.067072s | E: 36 | q_time/E: 0.001863s | shuffle time: 0.000041s
Sun Feb  7 14:45:31 2021 | q: 23/31 | q_time: 0.068606s | E: 38 | q_time/E: 0.001805s | shuffle time: 0.000041s
Sun Feb  7 14:45:31 2021 | q: 24/31 | q_time: 0.050758s | E: 40 | q_time/E: 0.001269s | shuffle time: 0.000028s
Sun Feb  7 14:45:31 2021 | q: 25/31 | q_time: 0.058206s | E: 42 | q_time/E: 0.001386s | shuffle time: 0.000028s
Sun Feb  7 14:45:31 2021 | q: 26/31 | q_time: 0.052232s | E: 44 | q_time/E: 0.001187s | shuffle time: 0.000028s
Sun Feb  7 14:45:31 2021 | q: 27/31 | q_time: 0.047153s | E: 46 | q_time/E: 0.001025s | shuffle time: 0.000028s
Sun Feb  7 14:45:31 2021 | q: 28/31 | q_time: 0.050125s | E: 48 | q_time/E: 0.001044s | shuffle time: 0.000028s
Sun Feb  7 14:45:32 2021 | q: 29/31 | q_time: 0.049638s | E: 50 | q_time/E: 0.000993s | shuffle time: 0.000027s
Sun Feb  7 14:45:32 2021 | q: 30/31 | q_time: 0.052953s | E: 52 | q_time/E: 0.001018s | shuffle time: 0.000028s
Sun Feb  7 14:45:32 2021 | q: 31/31 | q_time: 0.059456s | E: 53 | q_time/E: 0.001122s | shuffle time: 0.000028s
