run: 628 | L: 8 | REP: 1000 | skip: 64 | workers: 11 (+1 root) | REP per worker 90 | Lattice SS
Sun Feb  7 14:55:00 2021 | q: 0/31 | q_time: 0.001520s | E: 1 | q_time/E: 0.001520s | shuffle time: 0.000000s
Sun Feb  7 14:55:00 2021 | q: 1/31 | q_time: 0.001674s | E: 1 | q_time/E: 0.001674s | shuffle time: 0.000053s
Sun Feb  7 14:55:00 2021 | q: 2/31 | q_time: 0.002702s | E: 2 | q_time/E: 0.001351s | shuffle time: 0.000059s
Sun Feb  7 14:55:00 2021 | q: 3/31 | q_time: 0.003837s | E: 3 | q_time/E: 0.001279s | shuffle time: 0.000057s
Sun Feb  7 14:55:00 2021 | q: 4/31 | q_time: 0.004735s | E: 5 | q_time/E: 0.000947s | shuffle time: 0.000026s
Sun Feb  7 14:55:00 2021 | q: 5/31 | q_time: 0.005020s | E: 6 | q_time/E: 0.000837s | shuffle time: 0.000027s
Sun Feb  7 14:55:00 2021 | q: 6/31 | q_time: 0.007070s | E: 8 | q_time/E: 0.000884s | shuffle time: 0.000027s
Sun Feb  7 14:55:00 2021 | q: 7/31 | q_time: 0.008694s | E: 9 | q_time/E: 0.000966s | shuffle time: 0.000026s
Sun Feb  7 14:55:00 2021 | q: 8/31 | q_time: 0.012007s | E: 11 | q_time/E: 0.001092s | shuffle time: 0.000027s
Sun Feb  7 14:55:00 2021 | q: 9/31 | q_time: 0.018322s | E: 13 | q_time/E: 0.001409s | shuffle time: 0.000027s
Sun Feb  7 14:55:00 2021 | q: 10/31 | q_time: 0.010614s | E: 14 | q_time/E: 0.000758s | shuffle time: 0.000030s
Sun Feb  7 14:55:00 2021 | q: 11/31 | q_time: 0.012745s | E: 16 | q_time/E: 0.000797s | shuffle time: 0.000028s
Sun Feb  7 14:55:00 2021 | q: 12/31 | q_time: 0.017685s | E: 18 | q_time/E: 0.000982s | shuffle time: 0.000027s
Sun Feb  7 14:55:00 2021 | q: 13/31 | q_time: 0.012549s | E: 19 | q_time/E: 0.000660s | shuffle time: 0.000028s
Sun Feb  7 14:55:00 2021 | q: 14/31 | q_time: 0.020434s | E: 21 | q_time/E: 0.000973s | shuffle time: 0.000028s
Sun Feb  7 14:55:00 2021 | q: 15/31 | q_time: 0.015921s | E: 23 | q_time/E: 0.000692s | shuffle time: 0.000028s
Sun Feb  7 14:55:00 2021 | q: 16/31 | q_time: 0.039428s | E: 25 | q_time/E: 0.001577s | shuffle time: 0.000027s
Sun Feb  7 14:55:00 2021 | q: 17/31 | q_time: 0.025635s | E: 26 | q_time/E: 0.000986s | shuffle time: 0.000027s
Sun Feb  7 14:55:00 2021 | q: 18/31 | q_time: 0.025213s | E: 28 | q_time/E: 0.000900s | shuffle time: 0.000028s
Sun Feb  7 14:55:00 2021 | q: 19/31 | q_time: 0.033223s | E: 30 | q_time/E: 0.001107s | shuffle time: 0.000035s
Sun Feb  7 14:55:00 2021 | q: 20/31 | q_time: 0.075981s | E: 32 | q_time/E: 0.002374s | shuffle time: 0.000028s
Sun Feb  7 14:55:01 2021 | q: 21/31 | q_time: 0.078296s | E: 34 | q_time/E: 0.002303s | shuffle time: 0.000028s
Sun Feb  7 14:55:01 2021 | q: 22/31 | q_time: 0.056407s | E: 36 | q_time/E: 0.001567s | shuffle time: 0.000028s
Sun Feb  7 14:55:01 2021 | q: 23/31 | q_time: 0.056021s | E: 38 | q_time/E: 0.001474s | shuffle time: 0.000028s
Sun Feb  7 14:55:01 2021 | q: 24/31 | q_time: 0.083454s | E: 40 | q_time/E: 0.002086s | shuffle time: 0.000029s
Sun Feb  7 14:55:01 2021 | q: 25/31 | q_time: 0.054501s | E: 42 | q_time/E: 0.001298s | shuffle time: 0.000029s
Sun Feb  7 14:55:01 2021 | q: 26/31 | q_time: 0.068147s | E: 44 | q_time/E: 0.001549s | shuffle time: 0.000028s
Sun Feb  7 14:55:01 2021 | q: 27/31 | q_time: 0.071854s | E: 46 | q_time/E: 0.001562s | shuffle time: 0.000028s
Sun Feb  7 14:55:01 2021 | q: 28/31 | q_time: 0.070742s | E: 48 | q_time/E: 0.001474s | shuffle time: 0.000028s
Sun Feb  7 14:55:01 2021 | q: 29/31 | q_time: 0.050108s | E: 50 | q_time/E: 0.001002s | shuffle time: 0.000028s
Sun Feb  7 14:55:01 2021 | q: 30/31 | q_time: 0.051993s | E: 52 | q_time/E: 0.001000s | shuffle time: 0.000027s
Sun Feb  7 14:55:01 2021 | q: 31/31 | q_time: 0.071581s | E: 53 | q_time/E: 0.001351s | shuffle time: 0.000028s
