run: 652 | L: 8 | REP: 1000 | skip: 64 | workers: 11 (+1 root) | REP per worker 90 | Lattice SS
Sun Feb  7 14:56:04 2021 | q: 0/31 | q_time: 0.001553s | E: 1 | q_time/E: 0.001553s | shuffle time: 0.000000s
Sun Feb  7 14:56:04 2021 | q: 1/31 | q_time: 0.001666s | E: 1 | q_time/E: 0.001666s | shuffle time: 0.000054s
Sun Feb  7 14:56:04 2021 | q: 2/31 | q_time: 0.003314s | E: 2 | q_time/E: 0.001657s | shuffle time: 0.000059s
Sun Feb  7 14:56:04 2021 | q: 3/31 | q_time: 0.003907s | E: 3 | q_time/E: 0.001302s | shuffle time: 0.000058s
Sun Feb  7 14:56:04 2021 | q: 4/31 | q_time: 0.005369s | E: 5 | q_time/E: 0.001074s | shuffle time: 0.000046s
Sun Feb  7 14:56:04 2021 | q: 5/31 | q_time: 0.005603s | E: 6 | q_time/E: 0.000934s | shuffle time: 0.000047s
Sun Feb  7 14:56:04 2021 | q: 6/31 | q_time: 0.009328s | E: 8 | q_time/E: 0.001166s | shuffle time: 0.000027s
Sun Feb  7 14:56:04 2021 | q: 7/31 | q_time: 0.008031s | E: 9 | q_time/E: 0.000892s | shuffle time: 0.000027s
Sun Feb  7 14:56:04 2021 | q: 8/31 | q_time: 0.012457s | E: 11 | q_time/E: 0.001132s | shuffle time: 0.000027s
Sun Feb  7 14:56:04 2021 | q: 9/31 | q_time: 0.013227s | E: 13 | q_time/E: 0.001017s | shuffle time: 0.000027s
Sun Feb  7 14:56:04 2021 | q: 10/31 | q_time: 0.012538s | E: 14 | q_time/E: 0.000896s | shuffle time: 0.000028s
Sun Feb  7 14:56:04 2021 | q: 11/31 | q_time: 0.020623s | E: 16 | q_time/E: 0.001289s | shuffle time: 0.000028s
Sun Feb  7 14:56:04 2021 | q: 12/31 | q_time: 0.022198s | E: 18 | q_time/E: 0.001233s | shuffle time: 0.000027s
Sun Feb  7 14:56:04 2021 | q: 13/31 | q_time: 0.020347s | E: 19 | q_time/E: 0.001071s | shuffle time: 0.000028s
Sun Feb  7 14:56:04 2021 | q: 14/31 | q_time: 0.020417s | E: 21 | q_time/E: 0.000972s | shuffle time: 0.000027s
Sun Feb  7 14:56:04 2021 | q: 15/31 | q_time: 0.025494s | E: 23 | q_time/E: 0.001108s | shuffle time: 0.000028s
Sun Feb  7 14:56:04 2021 | q: 16/31 | q_time: 0.048981s | E: 25 | q_time/E: 0.001959s | shuffle time: 0.000028s
Sun Feb  7 14:56:04 2021 | q: 17/31 | q_time: 0.029517s | E: 26 | q_time/E: 0.001135s | shuffle time: 0.000028s
Sun Feb  7 14:56:04 2021 | q: 18/31 | q_time: 0.032163s | E: 28 | q_time/E: 0.001149s | shuffle time: 0.000031s
Sun Feb  7 14:56:04 2021 | q: 19/31 | q_time: 0.037273s | E: 30 | q_time/E: 0.001242s | shuffle time: 0.000028s
Sun Feb  7 14:56:04 2021 | q: 20/31 | q_time: 0.034334s | E: 32 | q_time/E: 0.001073s | shuffle time: 0.000028s
Sun Feb  7 14:56:05 2021 | q: 21/31 | q_time: 0.072724s | E: 34 | q_time/E: 0.002139s | shuffle time: 0.000028s
Sun Feb  7 14:56:05 2021 | q: 22/31 | q_time: 0.046016s | E: 36 | q_time/E: 0.001278s | shuffle time: 0.000028s
Sun Feb  7 14:56:05 2021 | q: 23/31 | q_time: 0.065294s | E: 38 | q_time/E: 0.001718s | shuffle time: 0.000045s
Sun Feb  7 14:56:05 2021 | q: 24/31 | q_time: 0.075217s | E: 40 | q_time/E: 0.001880s | shuffle time: 0.000042s
Sun Feb  7 14:56:05 2021 | q: 25/31 | q_time: 0.050647s | E: 42 | q_time/E: 0.001206s | shuffle time: 0.000029s
Sun Feb  7 14:56:05 2021 | q: 26/31 | q_time: 0.049556s | E: 44 | q_time/E: 0.001126s | shuffle time: 0.000028s
Sun Feb  7 14:56:05 2021 | q: 27/31 | q_time: 0.044897s | E: 46 | q_time/E: 0.000976s | shuffle time: 0.000028s
Sun Feb  7 14:56:05 2021 | q: 28/31 | q_time: 0.055509s | E: 48 | q_time/E: 0.001156s | shuffle time: 0.000028s
Sun Feb  7 14:56:05 2021 | q: 29/31 | q_time: 0.070513s | E: 50 | q_time/E: 0.001410s | shuffle time: 0.000027s
Sun Feb  7 14:56:05 2021 | q: 30/31 | q_time: 0.085784s | E: 52 | q_time/E: 0.001650s | shuffle time: 0.000028s
Sun Feb  7 14:56:05 2021 | q: 31/31 | q_time: 0.074350s | E: 53 | q_time/E: 0.001403s | shuffle time: 0.000027s
