run: 208 | L: 8 | REP: 1000 | skip: 64 | workers: 11 (+1 root) | REP per worker 90 | Lattice SS
Sun Feb  7 14:36:16 2021 | q: 0/31 | q_time: 0.001507s | E: 1 | q_time/E: 0.001507s | shuffle time: 0.000000s
Sun Feb  7 14:36:16 2021 | q: 1/31 | q_time: 0.001655s | E: 1 | q_time/E: 0.001655s | shuffle time: 0.000053s
Sun Feb  7 14:36:16 2021 | q: 2/31 | q_time: 0.003289s | E: 2 | q_time/E: 0.001644s | shuffle time: 0.000059s
Sun Feb  7 14:36:16 2021 | q: 3/31 | q_time: 0.004013s | E: 3 | q_time/E: 0.001338s | shuffle time: 0.000025s
Sun Feb  7 14:36:16 2021 | q: 4/31 | q_time: 0.006013s | E: 5 | q_time/E: 0.001203s | shuffle time: 0.000026s
Sun Feb  7 14:36:16 2021 | q: 5/31 | q_time: 0.005155s | E: 6 | q_time/E: 0.000859s | shuffle time: 0.000027s
Sun Feb  7 14:36:16 2021 | q: 6/31 | q_time: 0.007347s | E: 8 | q_time/E: 0.000918s | shuffle time: 0.000026s
Sun Feb  7 14:36:16 2021 | q: 7/31 | q_time: 0.007386s | E: 9 | q_time/E: 0.000821s | shuffle time: 0.000026s
Sun Feb  7 14:36:16 2021 | q: 8/31 | q_time: 0.011712s | E: 11 | q_time/E: 0.001065s | shuffle time: 0.000027s
Sun Feb  7 14:36:16 2021 | q: 9/31 | q_time: 0.014896s | E: 13 | q_time/E: 0.001146s | shuffle time: 0.000027s
Sun Feb  7 14:36:16 2021 | q: 10/31 | q_time: 0.012705s | E: 14 | q_time/E: 0.000907s | shuffle time: 0.000027s
Sun Feb  7 14:36:16 2021 | q: 11/31 | q_time: 0.022813s | E: 16 | q_time/E: 0.001426s | shuffle time: 0.000027s
Sun Feb  7 14:36:16 2021 | q: 12/31 | q_time: 0.028315s | E: 18 | q_time/E: 0.001573s | shuffle time: 0.000028s
Sun Feb  7 14:36:16 2021 | q: 13/31 | q_time: 0.020733s | E: 19 | q_time/E: 0.001091s | shuffle time: 0.000028s
Sun Feb  7 14:36:16 2021 | q: 14/31 | q_time: 0.034526s | E: 21 | q_time/E: 0.001644s | shuffle time: 0.000041s
Sun Feb  7 14:36:16 2021 | q: 15/31 | q_time: 0.044113s | E: 23 | q_time/E: 0.001918s | shuffle time: 0.000041s
Sun Feb  7 14:36:16 2021 | q: 16/31 | q_time: 0.072811s | E: 25 | q_time/E: 0.002912s | shuffle time: 0.000028s
Sun Feb  7 14:36:16 2021 | q: 17/31 | q_time: 0.028619s | E: 26 | q_time/E: 0.001101s | shuffle time: 0.000028s
Sun Feb  7 14:36:16 2021 | q: 18/31 | q_time: 0.038986s | E: 28 | q_time/E: 0.001392s | shuffle time: 0.000028s
Sun Feb  7 14:36:16 2021 | q: 19/31 | q_time: 0.048769s | E: 30 | q_time/E: 0.001626s | shuffle time: 0.000028s
Sun Feb  7 14:36:16 2021 | q: 20/31 | q_time: 0.048982s | E: 32 | q_time/E: 0.001531s | shuffle time: 0.000028s
Sun Feb  7 14:36:16 2021 | q: 21/31 | q_time: 0.056854s | E: 34 | q_time/E: 0.001672s | shuffle time: 0.000029s
Sun Feb  7 14:36:16 2021 | q: 22/31 | q_time: 0.043458s | E: 36 | q_time/E: 0.001207s | shuffle time: 0.000028s
Sun Feb  7 14:36:16 2021 | q: 23/31 | q_time: 0.046689s | E: 38 | q_time/E: 0.001229s | shuffle time: 0.000029s
Sun Feb  7 14:36:16 2021 | q: 24/31 | q_time: 0.045097s | E: 40 | q_time/E: 0.001127s | shuffle time: 0.000029s
Sun Feb  7 14:36:17 2021 | q: 25/31 | q_time: 0.054092s | E: 42 | q_time/E: 0.001288s | shuffle time: 0.000029s
Sun Feb  7 14:36:17 2021 | q: 26/31 | q_time: 0.063124s | E: 44 | q_time/E: 0.001435s | shuffle time: 0.000028s
Sun Feb  7 14:36:17 2021 | q: 27/31 | q_time: 0.049238s | E: 46 | q_time/E: 0.001070s | shuffle time: 0.000028s
Sun Feb  7 14:36:17 2021 | q: 28/31 | q_time: 0.080989s | E: 48 | q_time/E: 0.001687s | shuffle time: 0.000029s
Sun Feb  7 14:36:17 2021 | q: 29/31 | q_time: 0.088820s | E: 50 | q_time/E: 0.001776s | shuffle time: 0.000029s
Sun Feb  7 14:36:17 2021 | q: 30/31 | q_time: 0.059612s | E: 52 | q_time/E: 0.001146s | shuffle time: 0.000028s
Sun Feb  7 14:36:17 2021 | q: 31/31 | q_time: 0.093987s | E: 53 | q_time/E: 0.001773s | shuffle time: 0.000027s
