run: 311 | L: 8 | REP: 1000 | skip: 64 | workers: 11 (+1 root) | REP per worker 90 | Lattice SS
Sun Feb  7 14:40:58 2021 | q: 0/31 | q_time: 0.001478s | E: 1 | q_time/E: 0.001478s | shuffle time: 0.000000s
Sun Feb  7 14:40:58 2021 | q: 1/31 | q_time: 0.001616s | E: 1 | q_time/E: 0.001616s | shuffle time: 0.000036s
Sun Feb  7 14:40:58 2021 | q: 2/31 | q_time: 0.003279s | E: 2 | q_time/E: 0.001639s | shuffle time: 0.000040s
Sun Feb  7 14:40:58 2021 | q: 3/31 | q_time: 0.004136s | E: 3 | q_time/E: 0.001379s | shuffle time: 0.000039s
Sun Feb  7 14:40:58 2021 | q: 4/31 | q_time: 0.004309s | E: 5 | q_time/E: 0.000862s | shuffle time: 0.000050s
Sun Feb  7 14:40:58 2021 | q: 5/31 | q_time: 0.004745s | E: 6 | q_time/E: 0.000791s | shuffle time: 0.000027s
Sun Feb  7 14:40:58 2021 | q: 6/31 | q_time: 0.006909s | E: 8 | q_time/E: 0.000864s | shuffle time: 0.000027s
Sun Feb  7 14:40:58 2021 | q: 7/31 | q_time: 0.007392s | E: 9 | q_time/E: 0.000821s | shuffle time: 0.000027s
Sun Feb  7 14:40:58 2021 | q: 8/31 | q_time: 0.011693s | E: 11 | q_time/E: 0.001063s | shuffle time: 0.000027s
Sun Feb  7 14:40:58 2021 | q: 9/31 | q_time: 0.015409s | E: 13 | q_time/E: 0.001185s | shuffle time: 0.000027s
Sun Feb  7 14:40:58 2021 | q: 10/31 | q_time: 0.014579s | E: 14 | q_time/E: 0.001041s | shuffle time: 0.000029s
Sun Feb  7 14:40:58 2021 | q: 11/31 | q_time: 0.010617s | E: 16 | q_time/E: 0.000664s | shuffle time: 0.000027s
Sun Feb  7 14:40:58 2021 | q: 12/31 | q_time: 0.026064s | E: 18 | q_time/E: 0.001448s | shuffle time: 0.000028s
Sun Feb  7 14:40:58 2021 | q: 13/31 | q_time: 0.014563s | E: 19 | q_time/E: 0.000766s | shuffle time: 0.000028s
Sun Feb  7 14:40:58 2021 | q: 14/31 | q_time: 0.014914s | E: 21 | q_time/E: 0.000710s | shuffle time: 0.000028s
Sun Feb  7 14:40:58 2021 | q: 15/31 | q_time: 0.032841s | E: 23 | q_time/E: 0.001428s | shuffle time: 0.000028s
Sun Feb  7 14:40:58 2021 | q: 16/31 | q_time: 0.042732s | E: 25 | q_time/E: 0.001709s | shuffle time: 0.000028s
Sun Feb  7 14:40:58 2021 | q: 17/31 | q_time: 0.024519s | E: 26 | q_time/E: 0.000943s | shuffle time: 0.000028s
Sun Feb  7 14:40:58 2021 | q: 18/31 | q_time: 0.026574s | E: 28 | q_time/E: 0.000949s | shuffle time: 0.000028s
Sun Feb  7 14:40:58 2021 | q: 19/31 | q_time: 0.038807s | E: 30 | q_time/E: 0.001294s | shuffle time: 0.000040s
Sun Feb  7 14:40:58 2021 | q: 20/31 | q_time: 0.026572s | E: 32 | q_time/E: 0.000830s | shuffle time: 0.000031s
Sun Feb  7 14:40:58 2021 | q: 21/31 | q_time: 0.059956s | E: 34 | q_time/E: 0.001763s | shuffle time: 0.000029s
Sun Feb  7 14:40:58 2021 | q: 22/31 | q_time: 0.048451s | E: 36 | q_time/E: 0.001346s | shuffle time: 0.000035s
Sun Feb  7 14:40:58 2021 | q: 23/31 | q_time: 0.044900s | E: 38 | q_time/E: 0.001182s | shuffle time: 0.000035s
Sun Feb  7 14:40:58 2021 | q: 24/31 | q_time: 0.053967s | E: 40 | q_time/E: 0.001349s | shuffle time: 0.000029s
Sun Feb  7 14:40:58 2021 | q: 25/31 | q_time: 0.060714s | E: 42 | q_time/E: 0.001446s | shuffle time: 0.000033s
Sun Feb  7 14:40:58 2021 | q: 26/31 | q_time: 0.074082s | E: 44 | q_time/E: 0.001684s | shuffle time: 0.000028s
Sun Feb  7 14:40:59 2021 | q: 27/31 | q_time: 0.053145s | E: 46 | q_time/E: 0.001155s | shuffle time: 0.000035s
Sun Feb  7 14:40:59 2021 | q: 28/31 | q_time: 0.049271s | E: 48 | q_time/E: 0.001026s | shuffle time: 0.000037s
Sun Feb  7 14:40:59 2021 | q: 29/31 | q_time: 0.070641s | E: 50 | q_time/E: 0.001413s | shuffle time: 0.000035s
Sun Feb  7 14:40:59 2021 | q: 30/31 | q_time: 0.056810s | E: 52 | q_time/E: 0.001092s | shuffle time: 0.000036s
Sun Feb  7 14:40:59 2021 | q: 31/31 | q_time: 0.061597s | E: 53 | q_time/E: 0.001162s | shuffle time: 0.000035s
