run: 572 | L: 8 | REP: 1000 | skip: 64 | workers: 11 (+1 root) | REP per worker 90 | Lattice SS
Sun Feb  7 14:52:31 2021 | q: 0/31 | q_time: 0.001490s | E: 1 | q_time/E: 0.001490s | shuffle time: 0.000000s
Sun Feb  7 14:52:31 2021 | q: 1/31 | q_time: 0.001628s | E: 1 | q_time/E: 0.001628s | shuffle time: 0.000084s
Sun Feb  7 14:52:31 2021 | q: 2/31 | q_time: 0.002928s | E: 2 | q_time/E: 0.001464s | shuffle time: 0.000087s
Sun Feb  7 14:52:31 2021 | q: 3/31 | q_time: 0.003420s | E: 3 | q_time/E: 0.001140s | shuffle time: 0.000037s
Sun Feb  7 14:52:31 2021 | q: 4/31 | q_time: 0.005233s | E: 5 | q_time/E: 0.001047s | shuffle time: 0.000039s
Sun Feb  7 14:52:31 2021 | q: 5/31 | q_time: 0.004766s | E: 6 | q_time/E: 0.000794s | shuffle time: 0.000040s
Sun Feb  7 14:52:31 2021 | q: 6/31 | q_time: 0.006754s | E: 8 | q_time/E: 0.000844s | shuffle time: 0.000039s
Sun Feb  7 14:52:31 2021 | q: 7/31 | q_time: 0.007861s | E: 9 | q_time/E: 0.000873s | shuffle time: 0.000039s
Sun Feb  7 14:52:31 2021 | q: 8/31 | q_time: 0.012744s | E: 11 | q_time/E: 0.001159s | shuffle time: 0.000039s
Sun Feb  7 14:52:31 2021 | q: 9/31 | q_time: 0.017497s | E: 13 | q_time/E: 0.001346s | shuffle time: 0.000040s
Sun Feb  7 14:52:31 2021 | q: 10/31 | q_time: 0.015117s | E: 14 | q_time/E: 0.001080s | shuffle time: 0.000041s
Sun Feb  7 14:52:31 2021 | q: 11/31 | q_time: 0.022002s | E: 16 | q_time/E: 0.001375s | shuffle time: 0.000040s
Sun Feb  7 14:52:31 2021 | q: 12/31 | q_time: 0.024527s | E: 18 | q_time/E: 0.001363s | shuffle time: 0.000040s
Sun Feb  7 14:52:31 2021 | q: 13/31 | q_time: 0.020862s | E: 19 | q_time/E: 0.001098s | shuffle time: 0.000041s
Sun Feb  7 14:52:31 2021 | q: 14/31 | q_time: 0.020380s | E: 21 | q_time/E: 0.000970s | shuffle time: 0.000041s
Sun Feb  7 14:52:31 2021 | q: 15/31 | q_time: 0.027806s | E: 23 | q_time/E: 0.001209s | shuffle time: 0.000039s
Sun Feb  7 14:52:31 2021 | q: 16/31 | q_time: 0.040837s | E: 25 | q_time/E: 0.001633s | shuffle time: 0.000040s
Sun Feb  7 14:52:32 2021 | q: 17/31 | q_time: 0.031374s | E: 26 | q_time/E: 0.001207s | shuffle time: 0.000040s
Sun Feb  7 14:52:32 2021 | q: 18/31 | q_time: 0.036332s | E: 28 | q_time/E: 0.001298s | shuffle time: 0.000040s
Sun Feb  7 14:52:32 2021 | q: 19/31 | q_time: 0.055937s | E: 30 | q_time/E: 0.001865s | shuffle time: 0.000040s
Sun Feb  7 14:52:32 2021 | q: 20/31 | q_time: 0.037998s | E: 32 | q_time/E: 0.001187s | shuffle time: 0.000041s
Sun Feb  7 14:52:32 2021 | q: 21/31 | q_time: 0.042489s | E: 34 | q_time/E: 0.001250s | shuffle time: 0.000028s
Sun Feb  7 14:52:32 2021 | q: 22/31 | q_time: 0.081094s | E: 36 | q_time/E: 0.002253s | shuffle time: 0.000028s
Sun Feb  7 14:52:32 2021 | q: 23/31 | q_time: 0.050972s | E: 38 | q_time/E: 0.001341s | shuffle time: 0.000029s
Sun Feb  7 14:52:32 2021 | q: 24/31 | q_time: 0.057320s | E: 40 | q_time/E: 0.001433s | shuffle time: 0.000029s
Sun Feb  7 14:52:32 2021 | q: 25/31 | q_time: 0.041716s | E: 42 | q_time/E: 0.000993s | shuffle time: 0.000028s
Sun Feb  7 14:52:32 2021 | q: 26/31 | q_time: 0.056796s | E: 44 | q_time/E: 0.001291s | shuffle time: 0.000029s
Sun Feb  7 14:52:32 2021 | q: 27/31 | q_time: 0.078342s | E: 46 | q_time/E: 0.001703s | shuffle time: 0.000028s
Sun Feb  7 14:52:32 2021 | q: 28/31 | q_time: 0.053485s | E: 48 | q_time/E: 0.001114s | shuffle time: 0.000028s
Sun Feb  7 14:52:32 2021 | q: 29/31 | q_time: 0.049899s | E: 50 | q_time/E: 0.000998s | shuffle time: 0.000028s
Sun Feb  7 14:52:32 2021 | q: 30/31 | q_time: 0.058238s | E: 52 | q_time/E: 0.001120s | shuffle time: 0.000029s
Sun Feb  7 14:52:32 2021 | q: 31/31 | q_time: 0.071758s | E: 53 | q_time/E: 0.001354s | shuffle time: 0.000027s
