run: 510 | L: 8 | REP: 1000 | skip: 64 | workers: 11 (+1 root) | REP per worker 90 | Lattice SS
Sun Feb  7 14:49:46 2021 | q: 0/31 | q_time: 0.001578s | E: 1 | q_time/E: 0.001578s | shuffle time: 0.000000s
Sun Feb  7 14:49:46 2021 | q: 1/31 | q_time: 0.001649s | E: 1 | q_time/E: 0.001649s | shuffle time: 0.000065s
Sun Feb  7 14:49:46 2021 | q: 2/31 | q_time: 0.003239s | E: 2 | q_time/E: 0.001619s | shuffle time: 0.000069s
Sun Feb  7 14:49:46 2021 | q: 3/31 | q_time: 0.004329s | E: 3 | q_time/E: 0.001443s | shuffle time: 0.000068s
Sun Feb  7 14:49:46 2021 | q: 4/31 | q_time: 0.004036s | E: 5 | q_time/E: 0.000807s | shuffle time: 0.000039s
Sun Feb  7 14:49:46 2021 | q: 5/31 | q_time: 0.005111s | E: 6 | q_time/E: 0.000852s | shuffle time: 0.000039s
Sun Feb  7 14:49:46 2021 | q: 6/31 | q_time: 0.007099s | E: 8 | q_time/E: 0.000887s | shuffle time: 0.000040s
Sun Feb  7 14:49:46 2021 | q: 7/31 | q_time: 0.007680s | E: 9 | q_time/E: 0.000853s | shuffle time: 0.000040s
Sun Feb  7 14:49:46 2021 | q: 8/31 | q_time: 0.011960s | E: 11 | q_time/E: 0.001087s | shuffle time: 0.000040s
Sun Feb  7 14:49:46 2021 | q: 9/31 | q_time: 0.014820s | E: 13 | q_time/E: 0.001140s | shuffle time: 0.000040s
Sun Feb  7 14:49:46 2021 | q: 10/31 | q_time: 0.014746s | E: 14 | q_time/E: 0.001053s | shuffle time: 0.000040s
Sun Feb  7 14:49:46 2021 | q: 11/31 | q_time: 0.015590s | E: 16 | q_time/E: 0.000974s | shuffle time: 0.000028s
Sun Feb  7 14:49:46 2021 | q: 12/31 | q_time: 0.017498s | E: 18 | q_time/E: 0.000972s | shuffle time: 0.000028s
Sun Feb  7 14:49:46 2021 | q: 13/31 | q_time: 0.015082s | E: 19 | q_time/E: 0.000794s | shuffle time: 0.000028s
Sun Feb  7 14:49:46 2021 | q: 14/31 | q_time: 0.018104s | E: 21 | q_time/E: 0.000862s | shuffle time: 0.000027s
Sun Feb  7 14:49:46 2021 | q: 15/31 | q_time: 0.019912s | E: 23 | q_time/E: 0.000866s | shuffle time: 0.000028s
Sun Feb  7 14:49:46 2021 | q: 16/31 | q_time: 0.029481s | E: 25 | q_time/E: 0.001179s | shuffle time: 0.000028s
Sun Feb  7 14:49:46 2021 | q: 17/31 | q_time: 0.023658s | E: 26 | q_time/E: 0.000910s | shuffle time: 0.000028s
Sun Feb  7 14:49:46 2021 | q: 18/31 | q_time: 0.031541s | E: 28 | q_time/E: 0.001126s | shuffle time: 0.000028s
Sun Feb  7 14:49:46 2021 | q: 19/31 | q_time: 0.049412s | E: 30 | q_time/E: 0.001647s | shuffle time: 0.000028s
Sun Feb  7 14:49:46 2021 | q: 20/31 | q_time: 0.073816s | E: 32 | q_time/E: 0.002307s | shuffle time: 0.000031s
Sun Feb  7 14:49:46 2021 | q: 21/31 | q_time: 0.065242s | E: 34 | q_time/E: 0.001919s | shuffle time: 0.000028s
Sun Feb  7 14:49:46 2021 | q: 22/31 | q_time: 0.061979s | E: 36 | q_time/E: 0.001722s | shuffle time: 0.000028s
Sun Feb  7 14:49:46 2021 | q: 23/31 | q_time: 0.069127s | E: 38 | q_time/E: 0.001819s | shuffle time: 0.000029s
Sun Feb  7 14:49:47 2021 | q: 24/31 | q_time: 0.068357s | E: 40 | q_time/E: 0.001709s | shuffle time: 0.000028s
Sun Feb  7 14:49:47 2021 | q: 25/31 | q_time: 0.045813s | E: 42 | q_time/E: 0.001091s | shuffle time: 0.000028s
Sun Feb  7 14:49:47 2021 | q: 26/31 | q_time: 0.039340s | E: 44 | q_time/E: 0.000894s | shuffle time: 0.000029s
Sun Feb  7 14:49:47 2021 | q: 27/31 | q_time: 0.054106s | E: 46 | q_time/E: 0.001176s | shuffle time: 0.000029s
Sun Feb  7 14:49:47 2021 | q: 28/31 | q_time: 0.051296s | E: 48 | q_time/E: 0.001069s | shuffle time: 0.000029s
Sun Feb  7 14:49:47 2021 | q: 29/31 | q_time: 0.053384s | E: 50 | q_time/E: 0.001068s | shuffle time: 0.000027s
Sun Feb  7 14:49:47 2021 | q: 30/31 | q_time: 0.045989s | E: 52 | q_time/E: 0.000884s | shuffle time: 0.000028s
Sun Feb  7 14:49:47 2021 | q: 31/31 | q_time: 0.086499s | E: 53 | q_time/E: 0.001632s | shuffle time: 0.000028s
