run: 600 | L: 8 | REP: 1000 | skip: 64 | workers: 11 (+1 root) | REP per worker 90 | Lattice SS
Sun Feb  7 14:53:45 2021 | q: 0/31 | q_time: 0.001504s | E: 1 | q_time/E: 0.001504s | shuffle time: 0.000000s
Sun Feb  7 14:53:45 2021 | q: 1/31 | q_time: 0.001535s | E: 1 | q_time/E: 0.001535s | shuffle time: 0.000023s
Sun Feb  7 14:53:45 2021 | q: 2/31 | q_time: 0.002995s | E: 2 | q_time/E: 0.001497s | shuffle time: 0.000025s
Sun Feb  7 14:53:45 2021 | q: 3/31 | q_time: 0.003680s | E: 3 | q_time/E: 0.001227s | shuffle time: 0.000025s
Sun Feb  7 14:53:45 2021 | q: 4/31 | q_time: 0.006438s | E: 5 | q_time/E: 0.001288s | shuffle time: 0.000027s
Sun Feb  7 14:53:45 2021 | q: 5/31 | q_time: 0.005309s | E: 6 | q_time/E: 0.000885s | shuffle time: 0.000026s
Sun Feb  7 14:53:45 2021 | q: 6/31 | q_time: 0.006238s | E: 8 | q_time/E: 0.000780s | shuffle time: 0.000027s
Sun Feb  7 14:53:45 2021 | q: 7/31 | q_time: 0.007165s | E: 9 | q_time/E: 0.000796s | shuffle time: 0.000026s
Sun Feb  7 14:53:46 2021 | q: 8/31 | q_time: 0.009449s | E: 11 | q_time/E: 0.000859s | shuffle time: 0.000027s
Sun Feb  7 14:53:46 2021 | q: 9/31 | q_time: 0.016999s | E: 13 | q_time/E: 0.001308s | shuffle time: 0.000027s
Sun Feb  7 14:53:46 2021 | q: 10/31 | q_time: 0.016207s | E: 14 | q_time/E: 0.001158s | shuffle time: 0.000027s
Sun Feb  7 14:53:46 2021 | q: 11/31 | q_time: 0.017189s | E: 16 | q_time/E: 0.001074s | shuffle time: 0.000042s
Sun Feb  7 14:53:46 2021 | q: 12/31 | q_time: 0.016440s | E: 18 | q_time/E: 0.000913s | shuffle time: 0.000041s
Sun Feb  7 14:53:46 2021 | q: 13/31 | q_time: 0.019746s | E: 19 | q_time/E: 0.001039s | shuffle time: 0.000042s
Sun Feb  7 14:53:46 2021 | q: 14/31 | q_time: 0.025942s | E: 21 | q_time/E: 0.001235s | shuffle time: 0.000042s
Sun Feb  7 14:53:46 2021 | q: 15/31 | q_time: 0.017212s | E: 23 | q_time/E: 0.000748s | shuffle time: 0.000064s
Sun Feb  7 14:53:46 2021 | q: 16/31 | q_time: 0.038761s | E: 25 | q_time/E: 0.001550s | shuffle time: 0.000028s
Sun Feb  7 14:53:46 2021 | q: 17/31 | q_time: 0.025125s | E: 26 | q_time/E: 0.000966s | shuffle time: 0.000028s
Sun Feb  7 14:53:46 2021 | q: 18/31 | q_time: 0.025550s | E: 28 | q_time/E: 0.000913s | shuffle time: 0.000028s
Sun Feb  7 14:53:46 2021 | q: 19/31 | q_time: 0.033012s | E: 30 | q_time/E: 0.001100s | shuffle time: 0.000028s
Sun Feb  7 14:53:46 2021 | q: 20/31 | q_time: 0.032618s | E: 32 | q_time/E: 0.001019s | shuffle time: 0.000028s
Sun Feb  7 14:53:46 2021 | q: 21/31 | q_time: 0.055174s | E: 34 | q_time/E: 0.001623s | shuffle time: 0.000028s
Sun Feb  7 14:53:46 2021 | q: 22/31 | q_time: 0.099750s | E: 36 | q_time/E: 0.002771s | shuffle time: 0.000028s
Sun Feb  7 14:53:46 2021 | q: 23/31 | q_time: 0.054807s | E: 38 | q_time/E: 0.001442s | shuffle time: 0.000028s
Sun Feb  7 14:53:46 2021 | q: 24/31 | q_time: 0.090353s | E: 40 | q_time/E: 0.002259s | shuffle time: 0.000028s
Sun Feb  7 14:53:46 2021 | q: 25/31 | q_time: 0.059802s | E: 42 | q_time/E: 0.001424s | shuffle time: 0.000028s
Sun Feb  7 14:53:46 2021 | q: 26/31 | q_time: 0.035204s | E: 44 | q_time/E: 0.000800s | shuffle time: 0.000028s
Sun Feb  7 14:53:46 2021 | q: 27/31 | q_time: 0.057255s | E: 46 | q_time/E: 0.001245s | shuffle time: 0.000028s
Sun Feb  7 14:53:46 2021 | q: 28/31 | q_time: 0.062698s | E: 48 | q_time/E: 0.001306s | shuffle time: 0.000028s
Sun Feb  7 14:53:46 2021 | q: 29/31 | q_time: 0.058877s | E: 50 | q_time/E: 0.001178s | shuffle time: 0.000027s
Sun Feb  7 14:53:46 2021 | q: 30/31 | q_time: 0.052593s | E: 52 | q_time/E: 0.001011s | shuffle time: 0.000027s
Sun Feb  7 14:53:46 2021 | q: 31/31 | q_time: 0.048818s | E: 53 | q_time/E: 0.000921s | shuffle time: 0.000027s
