run: 99 | L: 8 | REP: 1000 | skip: 64 | workers: 11 (+1 root) | REP per worker 90 | Lattice SS
Sun Feb  7 14:31:13 2021 | q: 0/31 | q_time: 0.001158s | E: 1 | q_time/E: 0.001158s | shuffle time: 0.000000s
Sun Feb  7 14:31:13 2021 | q: 1/31 | q_time: 0.001242s | E: 1 | q_time/E: 0.001242s | shuffle time: 0.000065s
Sun Feb  7 14:31:13 2021 | q: 2/31 | q_time: 0.002529s | E: 2 | q_time/E: 0.001264s | shuffle time: 0.000069s
Sun Feb  7 14:31:13 2021 | q: 3/31 | q_time: 0.003344s | E: 3 | q_time/E: 0.001115s | shuffle time: 0.000067s
Sun Feb  7 14:31:13 2021 | q: 4/31 | q_time: 0.004907s | E: 5 | q_time/E: 0.000981s | shuffle time: 0.000039s
Sun Feb  7 14:31:13 2021 | q: 5/31 | q_time: 0.005906s | E: 6 | q_time/E: 0.000984s | shuffle time: 0.000039s
Sun Feb  7 14:31:13 2021 | q: 6/31 | q_time: 0.007901s | E: 8 | q_time/E: 0.000988s | shuffle time: 0.000039s
Sun Feb  7 14:31:13 2021 | q: 7/31 | q_time: 0.008073s | E: 9 | q_time/E: 0.000897s | shuffle time: 0.000039s
Sun Feb  7 14:31:13 2021 | q: 8/31 | q_time: 0.011903s | E: 11 | q_time/E: 0.001082s | shuffle time: 0.000039s
Sun Feb  7 14:31:13 2021 | q: 9/31 | q_time: 0.014464s | E: 13 | q_time/E: 0.001113s | shuffle time: 0.000039s
Sun Feb  7 14:31:13 2021 | q: 10/31 | q_time: 0.016932s | E: 14 | q_time/E: 0.001209s | shuffle time: 0.000040s
Sun Feb  7 14:31:13 2021 | q: 11/31 | q_time: 0.026429s | E: 16 | q_time/E: 0.001652s | shuffle time: 0.000028s
Sun Feb  7 14:31:13 2021 | q: 12/31 | q_time: 0.022258s | E: 18 | q_time/E: 0.001237s | shuffle time: 0.000028s
Sun Feb  7 14:31:13 2021 | q: 13/31 | q_time: 0.018705s | E: 19 | q_time/E: 0.000984s | shuffle time: 0.000029s
Sun Feb  7 14:31:13 2021 | q: 14/31 | q_time: 0.020008s | E: 21 | q_time/E: 0.000953s | shuffle time: 0.000028s
Sun Feb  7 14:31:13 2021 | q: 15/31 | q_time: 0.022517s | E: 23 | q_time/E: 0.000979s | shuffle time: 0.000029s
Sun Feb  7 14:31:13 2021 | q: 16/31 | q_time: 0.025564s | E: 25 | q_time/E: 0.001023s | shuffle time: 0.000028s
Sun Feb  7 14:31:13 2021 | q: 17/31 | q_time: 0.022116s | E: 26 | q_time/E: 0.000851s | shuffle time: 0.000029s
Sun Feb  7 14:31:13 2021 | q: 18/31 | q_time: 0.043181s | E: 28 | q_time/E: 0.001542s | shuffle time: 0.000030s
Sun Feb  7 14:31:13 2021 | q: 19/31 | q_time: 0.041879s | E: 30 | q_time/E: 0.001396s | shuffle time: 0.000028s
Sun Feb  7 14:31:13 2021 | q: 20/31 | q_time: 0.060387s | E: 32 | q_time/E: 0.001887s | shuffle time: 0.000028s
Sun Feb  7 14:31:13 2021 | q: 21/31 | q_time: 0.037177s | E: 34 | q_time/E: 0.001093s | shuffle time: 0.000029s
Sun Feb  7 14:31:13 2021 | q: 22/31 | q_time: 0.078147s | E: 36 | q_time/E: 0.002171s | shuffle time: 0.000028s
Sun Feb  7 14:31:13 2021 | q: 23/31 | q_time: 0.058416s | E: 38 | q_time/E: 0.001537s | shuffle time: 0.000042s
Sun Feb  7 14:31:13 2021 | q: 24/31 | q_time: 0.063652s | E: 40 | q_time/E: 0.001591s | shuffle time: 0.000028s
Sun Feb  7 14:31:13 2021 | q: 25/31 | q_time: 0.044894s | E: 42 | q_time/E: 0.001069s | shuffle time: 0.000028s
Sun Feb  7 14:31:13 2021 | q: 26/31 | q_time: 0.060956s | E: 44 | q_time/E: 0.001385s | shuffle time: 0.000028s
Sun Feb  7 14:31:13 2021 | q: 27/31 | q_time: 0.043321s | E: 46 | q_time/E: 0.000942s | shuffle time: 0.000028s
Sun Feb  7 14:31:13 2021 | q: 28/31 | q_time: 0.064382s | E: 48 | q_time/E: 0.001341s | shuffle time: 0.000028s
Sun Feb  7 14:31:14 2021 | q: 29/31 | q_time: 0.063790s | E: 50 | q_time/E: 0.001276s | shuffle time: 0.000029s
Sun Feb  7 14:31:14 2021 | q: 30/31 | q_time: 0.060073s | E: 52 | q_time/E: 0.001155s | shuffle time: 0.000027s
Sun Feb  7 14:31:14 2021 | q: 31/31 | q_time: 0.093231s | E: 53 | q_time/E: 0.001759s | shuffle time: 0.000028s
