run: 803 | L: 8 | REP: 1000 | skip: 64 | workers: 11 (+1 root) | REP per worker 90 | Lattice SS
Sun Feb  7 15:02:47 2021 | q: 0/31 | q_time: 0.000919s | E: 1 | q_time/E: 0.000919s | shuffle time: 0.000000s
Sun Feb  7 15:02:47 2021 | q: 1/31 | q_time: 0.001022s | E: 1 | q_time/E: 0.001022s | shuffle time: 0.000053s
Sun Feb  7 15:02:47 2021 | q: 2/31 | q_time: 0.002046s | E: 2 | q_time/E: 0.001023s | shuffle time: 0.000059s
Sun Feb  7 15:02:47 2021 | q: 3/31 | q_time: 0.003144s | E: 3 | q_time/E: 0.001048s | shuffle time: 0.000062s
Sun Feb  7 15:02:47 2021 | q: 4/31 | q_time: 0.005047s | E: 5 | q_time/E: 0.001009s | shuffle time: 0.000046s
Sun Feb  7 15:02:47 2021 | q: 5/31 | q_time: 0.004980s | E: 6 | q_time/E: 0.000830s | shuffle time: 0.000047s
Sun Feb  7 15:02:47 2021 | q: 6/31 | q_time: 0.004721s | E: 8 | q_time/E: 0.000590s | shuffle time: 0.000060s
Sun Feb  7 15:02:47 2021 | q: 7/31 | q_time: 0.005849s | E: 9 | q_time/E: 0.000650s | shuffle time: 0.000030s
Sun Feb  7 15:02:47 2021 | q: 8/31 | q_time: 0.007138s | E: 11 | q_time/E: 0.000649s | shuffle time: 0.000033s
Sun Feb  7 15:02:47 2021 | q: 9/31 | q_time: 0.012787s | E: 13 | q_time/E: 0.000984s | shuffle time: 0.000028s
Sun Feb  7 15:02:47 2021 | q: 10/31 | q_time: 0.010989s | E: 14 | q_time/E: 0.000785s | shuffle time: 0.000031s
Sun Feb  7 15:02:47 2021 | q: 11/31 | q_time: 0.014335s | E: 16 | q_time/E: 0.000896s | shuffle time: 0.000031s
Sun Feb  7 15:02:47 2021 | q: 12/31 | q_time: 0.017112s | E: 18 | q_time/E: 0.000951s | shuffle time: 0.000029s
Sun Feb  7 15:02:47 2021 | q: 13/31 | q_time: 0.013675s | E: 19 | q_time/E: 0.000720s | shuffle time: 0.000031s
Sun Feb  7 15:02:47 2021 | q: 14/31 | q_time: 0.018268s | E: 21 | q_time/E: 0.000870s | shuffle time: 0.000031s
Sun Feb  7 15:02:47 2021 | q: 15/31 | q_time: 0.024791s | E: 23 | q_time/E: 0.001078s | shuffle time: 0.000031s
Sun Feb  7 15:02:47 2021 | q: 16/31 | q_time: 0.042038s | E: 25 | q_time/E: 0.001682s | shuffle time: 0.000030s
Sun Feb  7 15:02:47 2021 | q: 17/31 | q_time: 0.022748s | E: 26 | q_time/E: 0.000875s | shuffle time: 0.000032s
Sun Feb  7 15:02:47 2021 | q: 18/31 | q_time: 0.025449s | E: 28 | q_time/E: 0.000909s | shuffle time: 0.000032s
Sun Feb  7 15:02:47 2021 | q: 19/31 | q_time: 0.038844s | E: 30 | q_time/E: 0.001295s | shuffle time: 0.000030s
Sun Feb  7 15:02:48 2021 | q: 20/31 | q_time: 0.037523s | E: 32 | q_time/E: 0.001173s | shuffle time: 0.000029s
Sun Feb  7 15:02:48 2021 | q: 21/31 | q_time: 0.042491s | E: 34 | q_time/E: 0.001250s | shuffle time: 0.000028s
Sun Feb  7 15:02:48 2021 | q: 22/31 | q_time: 0.057626s | E: 36 | q_time/E: 0.001601s | shuffle time: 0.000032s
Sun Feb  7 15:02:48 2021 | q: 23/31 | q_time: 0.064004s | E: 38 | q_time/E: 0.001684s | shuffle time: 0.000028s
Sun Feb  7 15:02:48 2021 | q: 24/31 | q_time: 0.111627s | E: 40 | q_time/E: 0.002791s | shuffle time: 0.000028s
Sun Feb  7 15:02:48 2021 | q: 25/31 | q_time: 0.049554s | E: 42 | q_time/E: 0.001180s | shuffle time: 0.000028s
Sun Feb  7 15:02:48 2021 | q: 26/31 | q_time: 0.075438s | E: 44 | q_time/E: 0.001714s | shuffle time: 0.000028s
Sun Feb  7 15:02:48 2021 | q: 27/31 | q_time: 0.061768s | E: 46 | q_time/E: 0.001343s | shuffle time: 0.000028s
Sun Feb  7 15:02:48 2021 | q: 28/31 | q_time: 0.057597s | E: 48 | q_time/E: 0.001200s | shuffle time: 0.000028s
Sun Feb  7 15:02:48 2021 | q: 29/31 | q_time: 0.046014s | E: 50 | q_time/E: 0.000920s | shuffle time: 0.000027s
Sun Feb  7 15:02:48 2021 | q: 30/31 | q_time: 0.050380s | E: 52 | q_time/E: 0.000969s | shuffle time: 0.000033s
Sun Feb  7 15:02:48 2021 | q: 31/31 | q_time: 0.080253s | E: 53 | q_time/E: 0.001514s | shuffle time: 0.000030s
