run: 298 | L: 8 | REP: 1000 | skip: 64 | workers: 11 (+1 root) | REP per worker 90 | Lattice SS
Sun Feb  7 14:40:23 2021 | q: 0/31 | q_time: 0.001519s | E: 1 | q_time/E: 0.001519s | shuffle time: 0.000000s
Sun Feb  7 14:40:23 2021 | q: 1/31 | q_time: 0.001698s | E: 1 | q_time/E: 0.001698s | shuffle time: 0.000053s
Sun Feb  7 14:40:23 2021 | q: 2/31 | q_time: 0.003561s | E: 2 | q_time/E: 0.001780s | shuffle time: 0.000059s
Sun Feb  7 14:40:23 2021 | q: 3/31 | q_time: 0.003101s | E: 3 | q_time/E: 0.001034s | shuffle time: 0.000058s
Sun Feb  7 14:40:23 2021 | q: 4/31 | q_time: 0.004808s | E: 5 | q_time/E: 0.000962s | shuffle time: 0.000046s
Sun Feb  7 14:40:23 2021 | q: 5/31 | q_time: 0.004957s | E: 6 | q_time/E: 0.000826s | shuffle time: 0.000047s
Sun Feb  7 14:40:23 2021 | q: 6/31 | q_time: 0.007785s | E: 8 | q_time/E: 0.000973s | shuffle time: 0.000027s
Sun Feb  7 14:40:23 2021 | q: 7/31 | q_time: 0.009177s | E: 9 | q_time/E: 0.001020s | shuffle time: 0.000026s
Sun Feb  7 14:40:23 2021 | q: 8/31 | q_time: 0.011301s | E: 11 | q_time/E: 0.001027s | shuffle time: 0.000027s
Sun Feb  7 14:40:23 2021 | q: 9/31 | q_time: 0.013748s | E: 13 | q_time/E: 0.001058s | shuffle time: 0.000027s
Sun Feb  7 14:40:23 2021 | q: 10/31 | q_time: 0.015058s | E: 14 | q_time/E: 0.001076s | shuffle time: 0.000028s
Sun Feb  7 14:40:23 2021 | q: 11/31 | q_time: 0.019206s | E: 16 | q_time/E: 0.001200s | shuffle time: 0.000028s
Sun Feb  7 14:40:23 2021 | q: 12/31 | q_time: 0.019954s | E: 18 | q_time/E: 0.001109s | shuffle time: 0.000030s
Sun Feb  7 14:40:23 2021 | q: 13/31 | q_time: 0.017821s | E: 19 | q_time/E: 0.000938s | shuffle time: 0.000028s
Sun Feb  7 14:40:23 2021 | q: 14/31 | q_time: 0.018329s | E: 21 | q_time/E: 0.000873s | shuffle time: 0.000028s
Sun Feb  7 14:40:23 2021 | q: 15/31 | q_time: 0.022449s | E: 23 | q_time/E: 0.000976s | shuffle time: 0.000027s
Sun Feb  7 14:40:23 2021 | q: 16/31 | q_time: 0.042441s | E: 25 | q_time/E: 0.001698s | shuffle time: 0.000042s
Sun Feb  7 14:40:23 2021 | q: 17/31 | q_time: 0.025676s | E: 26 | q_time/E: 0.000988s | shuffle time: 0.000043s
Sun Feb  7 14:40:23 2021 | q: 18/31 | q_time: 0.029663s | E: 28 | q_time/E: 0.001059s | shuffle time: 0.000044s
Sun Feb  7 14:40:23 2021 | q: 19/31 | q_time: 0.043314s | E: 30 | q_time/E: 0.001444s | shuffle time: 0.000029s
Sun Feb  7 14:40:23 2021 | q: 20/31 | q_time: 0.051885s | E: 32 | q_time/E: 0.001621s | shuffle time: 0.000028s
Sun Feb  7 14:40:23 2021 | q: 21/31 | q_time: 0.061471s | E: 34 | q_time/E: 0.001808s | shuffle time: 0.000028s
Sun Feb  7 14:40:24 2021 | q: 22/31 | q_time: 0.063784s | E: 36 | q_time/E: 0.001772s | shuffle time: 0.000029s
Sun Feb  7 14:40:24 2021 | q: 23/31 | q_time: 0.119132s | E: 38 | q_time/E: 0.003135s | shuffle time: 0.000028s
Sun Feb  7 14:40:24 2021 | q: 24/31 | q_time: 0.040340s | E: 40 | q_time/E: 0.001009s | shuffle time: 0.000028s
Sun Feb  7 14:40:24 2021 | q: 25/31 | q_time: 0.058181s | E: 42 | q_time/E: 0.001385s | shuffle time: 0.000028s
Sun Feb  7 14:40:24 2021 | q: 26/31 | q_time: 0.061568s | E: 44 | q_time/E: 0.001399s | shuffle time: 0.000028s
Sun Feb  7 14:40:24 2021 | q: 27/31 | q_time: 0.052827s | E: 46 | q_time/E: 0.001148s | shuffle time: 0.000028s
Sun Feb  7 14:40:24 2021 | q: 28/31 | q_time: 0.038301s | E: 48 | q_time/E: 0.000798s | shuffle time: 0.000028s
Sun Feb  7 14:40:24 2021 | q: 29/31 | q_time: 0.040955s | E: 50 | q_time/E: 0.000819s | shuffle time: 0.000028s
Sun Feb  7 14:40:24 2021 | q: 30/31 | q_time: 0.054390s | E: 52 | q_time/E: 0.001046s | shuffle time: 0.000027s
Sun Feb  7 14:40:24 2021 | q: 31/31 | q_time: 0.075649s | E: 53 | q_time/E: 0.001427s | shuffle time: 0.000027s
