run: 893 | L: 8 | REP: 1000 | skip: 64 | workers: 11 (+1 root) | REP per worker 90 | Lattice SS
Sun Feb  7 15:07:58 2021 | q: 0/31 | q_time: 0.010474s | E: 1 | q_time/E: 0.010474s | shuffle time: 0.000000s
Sun Feb  7 15:07:58 2021 | q: 1/31 | q_time: 0.000893s | E: 1 | q_time/E: 0.000893s | shuffle time: 0.000041s
Sun Feb  7 15:07:58 2021 | q: 2/31 | q_time: 0.001709s | E: 2 | q_time/E: 0.000855s | shuffle time: 0.000043s
Sun Feb  7 15:07:58 2021 | q: 3/31 | q_time: 0.002593s | E: 3 | q_time/E: 0.000864s | shuffle time: 0.000043s
Sun Feb  7 15:07:58 2021 | q: 4/31 | q_time: 0.005108s | E: 5 | q_time/E: 0.001022s | shuffle time: 0.000044s
Sun Feb  7 15:07:58 2021 | q: 5/31 | q_time: 0.005494s | E: 6 | q_time/E: 0.000916s | shuffle time: 0.000045s
Sun Feb  7 15:07:58 2021 | q: 6/31 | q_time: 0.008927s | E: 8 | q_time/E: 0.001116s | shuffle time: 0.000044s
Sun Feb  7 15:07:58 2021 | q: 7/31 | q_time: 0.009024s | E: 9 | q_time/E: 0.001003s | shuffle time: 0.000044s
Sun Feb  7 15:07:58 2021 | q: 8/31 | q_time: 0.011684s | E: 11 | q_time/E: 0.001062s | shuffle time: 0.000044s
Sun Feb  7 15:07:58 2021 | q: 9/31 | q_time: 0.022785s | E: 13 | q_time/E: 0.001753s | shuffle time: 0.000044s
Sun Feb  7 15:07:58 2021 | q: 10/31 | q_time: 0.017825s | E: 14 | q_time/E: 0.001273s | shuffle time: 0.000044s
Sun Feb  7 15:07:58 2021 | q: 11/31 | q_time: 0.024683s | E: 16 | q_time/E: 0.001543s | shuffle time: 0.000044s
Sun Feb  7 15:07:58 2021 | q: 12/31 | q_time: 0.035445s | E: 18 | q_time/E: 0.001969s | shuffle time: 0.000044s
Sun Feb  7 15:07:58 2021 | q: 13/31 | q_time: 0.019691s | E: 19 | q_time/E: 0.001036s | shuffle time: 0.000044s
Sun Feb  7 15:07:58 2021 | q: 14/31 | q_time: 0.033323s | E: 21 | q_time/E: 0.001587s | shuffle time: 0.000044s
Sun Feb  7 15:07:58 2021 | q: 15/31 | q_time: 0.042509s | E: 23 | q_time/E: 0.001848s | shuffle time: 0.000043s
Sun Feb  7 15:07:58 2021 | q: 16/31 | q_time: 0.095050s | E: 25 | q_time/E: 0.003802s | shuffle time: 0.000043s
Sun Feb  7 15:07:59 2021 | q: 17/31 | q_time: 0.033107s | E: 26 | q_time/E: 0.001273s | shuffle time: 0.000043s
Sun Feb  7 15:07:59 2021 | q: 18/31 | q_time: 0.046137s | E: 28 | q_time/E: 0.001648s | shuffle time: 0.000044s
Sun Feb  7 15:07:59 2021 | q: 19/31 | q_time: 0.042347s | E: 30 | q_time/E: 0.001412s | shuffle time: 0.000044s
Sun Feb  7 15:07:59 2021 | q: 20/31 | q_time: 0.072302s | E: 32 | q_time/E: 0.002259s | shuffle time: 0.000044s
Sun Feb  7 15:07:59 2021 | q: 21/31 | q_time: 0.081237s | E: 34 | q_time/E: 0.002389s | shuffle time: 0.000045s
Sun Feb  7 15:07:59 2021 | q: 22/31 | q_time: 0.068930s | E: 36 | q_time/E: 0.001915s | shuffle time: 0.000044s
Sun Feb  7 15:07:59 2021 | q: 23/31 | q_time: 0.078488s | E: 38 | q_time/E: 0.002065s | shuffle time: 0.000044s
Sun Feb  7 15:07:59 2021 | q: 24/31 | q_time: 0.225874s | E: 40 | q_time/E: 0.005647s | shuffle time: 0.000045s
Sun Feb  7 15:07:59 2021 | q: 25/31 | q_time: 0.111676s | E: 42 | q_time/E: 0.002659s | shuffle time: 0.000045s
Sun Feb  7 15:07:59 2021 | q: 26/31 | q_time: 0.120032s | E: 44 | q_time/E: 0.002728s | shuffle time: 0.000045s
Sun Feb  7 15:07:59 2021 | q: 27/31 | q_time: 0.087295s | E: 46 | q_time/E: 0.001898s | shuffle time: 0.000050s
Sun Feb  7 15:08:00 2021 | q: 28/31 | q_time: 0.070403s | E: 48 | q_time/E: 0.001467s | shuffle time: 0.000045s
Sun Feb  7 15:08:00 2021 | q: 29/31 | q_time: 0.127024s | E: 50 | q_time/E: 0.002540s | shuffle time: 0.000044s
Sun Feb  7 15:08:00 2021 | q: 30/31 | q_time: 0.092921s | E: 52 | q_time/E: 0.001787s | shuffle time: 0.000043s
Sun Feb  7 15:08:00 2021 | q: 31/31 | q_time: 0.088300s | E: 53 | q_time/E: 0.001666s | shuffle time: 0.000044s
