run: 352 | L: 8 | REP: 1000 | skip: 64 | workers: 11 (+1 root) | REP per worker 90 | Lattice SS
Sun Feb  7 14:42:47 2021 | q: 0/31 | q_time: 0.000896s | E: 1 | q_time/E: 0.000896s | shuffle time: 0.000000s
Sun Feb  7 14:42:47 2021 | q: 1/31 | q_time: 0.000986s | E: 1 | q_time/E: 0.000986s | shuffle time: 0.000053s
Sun Feb  7 14:42:47 2021 | q: 2/31 | q_time: 0.001923s | E: 2 | q_time/E: 0.000962s | shuffle time: 0.000059s
Sun Feb  7 14:42:47 2021 | q: 3/31 | q_time: 0.002971s | E: 3 | q_time/E: 0.000990s | shuffle time: 0.000057s
Sun Feb  7 14:42:47 2021 | q: 4/31 | q_time: 0.004389s | E: 5 | q_time/E: 0.000878s | shuffle time: 0.000026s
Sun Feb  7 14:42:47 2021 | q: 5/31 | q_time: 0.004962s | E: 6 | q_time/E: 0.000827s | shuffle time: 0.000026s
Sun Feb  7 14:42:47 2021 | q: 6/31 | q_time: 0.006077s | E: 8 | q_time/E: 0.000760s | shuffle time: 0.000028s
Sun Feb  7 14:42:47 2021 | q: 7/31 | q_time: 0.005405s | E: 9 | q_time/E: 0.000601s | shuffle time: 0.000030s
Sun Feb  7 14:42:47 2021 | q: 8/31 | q_time: 0.006891s | E: 11 | q_time/E: 0.000626s | shuffle time: 0.000027s
Sun Feb  7 14:42:47 2021 | q: 9/31 | q_time: 0.009434s | E: 13 | q_time/E: 0.000726s | shuffle time: 0.000029s
Sun Feb  7 14:42:47 2021 | q: 10/31 | q_time: 0.009919s | E: 14 | q_time/E: 0.000708s | shuffle time: 0.000029s
Sun Feb  7 14:42:47 2021 | q: 11/31 | q_time: 0.011151s | E: 16 | q_time/E: 0.000697s | shuffle time: 0.000030s
Sun Feb  7 14:42:47 2021 | q: 12/31 | q_time: 0.013814s | E: 18 | q_time/E: 0.000767s | shuffle time: 0.000030s
Sun Feb  7 14:42:47 2021 | q: 13/31 | q_time: 0.013791s | E: 19 | q_time/E: 0.000726s | shuffle time: 0.000030s
Sun Feb  7 14:42:47 2021 | q: 14/31 | q_time: 0.018699s | E: 21 | q_time/E: 0.000890s | shuffle time: 0.000029s
Sun Feb  7 14:42:47 2021 | q: 15/31 | q_time: 0.035060s | E: 23 | q_time/E: 0.001524s | shuffle time: 0.000029s
Sun Feb  7 14:42:47 2021 | q: 16/31 | q_time: 0.044096s | E: 25 | q_time/E: 0.001764s | shuffle time: 0.000030s
Sun Feb  7 14:42:47 2021 | q: 17/31 | q_time: 0.020402s | E: 26 | q_time/E: 0.000785s | shuffle time: 0.000028s
Sun Feb  7 14:42:47 2021 | q: 18/31 | q_time: 0.036543s | E: 28 | q_time/E: 0.001305s | shuffle time: 0.000030s
Sun Feb  7 14:42:47 2021 | q: 19/31 | q_time: 0.040721s | E: 30 | q_time/E: 0.001357s | shuffle time: 0.000030s
Sun Feb  7 14:42:47 2021 | q: 20/31 | q_time: 0.044808s | E: 32 | q_time/E: 0.001400s | shuffle time: 0.000028s
Sun Feb  7 14:42:47 2021 | q: 21/31 | q_time: 0.056237s | E: 34 | q_time/E: 0.001654s | shuffle time: 0.000031s
Sun Feb  7 14:42:47 2021 | q: 22/31 | q_time: 0.107615s | E: 36 | q_time/E: 0.002989s | shuffle time: 0.000028s
Sun Feb  7 14:42:47 2021 | q: 23/31 | q_time: 0.048534s | E: 38 | q_time/E: 0.001277s | shuffle time: 0.000028s
Sun Feb  7 14:42:47 2021 | q: 24/31 | q_time: 0.071906s | E: 40 | q_time/E: 0.001798s | shuffle time: 0.000029s
Sun Feb  7 14:42:47 2021 | q: 25/31 | q_time: 0.072030s | E: 42 | q_time/E: 0.001715s | shuffle time: 0.000028s
Sun Feb  7 14:42:47 2021 | q: 26/31 | q_time: 0.061627s | E: 44 | q_time/E: 0.001401s | shuffle time: 0.000033s
Sun Feb  7 14:42:48 2021 | q: 27/31 | q_time: 0.061442s | E: 46 | q_time/E: 0.001336s | shuffle time: 0.000029s
Sun Feb  7 14:42:48 2021 | q: 28/31 | q_time: 0.057059s | E: 48 | q_time/E: 0.001189s | shuffle time: 0.000028s
Sun Feb  7 14:42:48 2021 | q: 29/31 | q_time: 0.070491s | E: 50 | q_time/E: 0.001410s | shuffle time: 0.000028s
Sun Feb  7 14:42:48 2021 | q: 30/31 | q_time: 0.084901s | E: 52 | q_time/E: 0.001633s | shuffle time: 0.000027s
Sun Feb  7 14:42:48 2021 | q: 31/31 | q_time: 0.045267s | E: 53 | q_time/E: 0.000854s | shuffle time: 0.000027s
