run: 499 | L: 8 | REP: 1000 | skip: 64 | workers: 11 (+1 root) | REP per worker 90 | Lattice SS
Sun Feb  7 14:49:17 2021 | q: 0/31 | q_time: 0.001514s | E: 1 | q_time/E: 0.001514s | shuffle time: 0.000000s
Sun Feb  7 14:49:17 2021 | q: 1/31 | q_time: 0.001646s | E: 1 | q_time/E: 0.001646s | shuffle time: 0.000084s
Sun Feb  7 14:49:17 2021 | q: 2/31 | q_time: 0.003299s | E: 2 | q_time/E: 0.001650s | shuffle time: 0.000088s
Sun Feb  7 14:49:17 2021 | q: 3/31 | q_time: 0.003803s | E: 3 | q_time/E: 0.001268s | shuffle time: 0.000063s
Sun Feb  7 14:49:17 2021 | q: 4/31 | q_time: 0.005714s | E: 5 | q_time/E: 0.001143s | shuffle time: 0.000069s
Sun Feb  7 14:49:17 2021 | q: 5/31 | q_time: 0.005113s | E: 6 | q_time/E: 0.000852s | shuffle time: 0.000040s
Sun Feb  7 14:49:17 2021 | q: 6/31 | q_time: 0.007927s | E: 8 | q_time/E: 0.000991s | shuffle time: 0.000040s
Sun Feb  7 14:49:17 2021 | q: 7/31 | q_time: 0.007503s | E: 9 | q_time/E: 0.000834s | shuffle time: 0.000040s
Sun Feb  7 14:49:17 2021 | q: 8/31 | q_time: 0.010922s | E: 11 | q_time/E: 0.000993s | shuffle time: 0.000040s
Sun Feb  7 14:49:17 2021 | q: 9/31 | q_time: 0.013378s | E: 13 | q_time/E: 0.001029s | shuffle time: 0.000027s
Sun Feb  7 14:49:17 2021 | q: 10/31 | q_time: 0.012732s | E: 14 | q_time/E: 0.000909s | shuffle time: 0.000028s
Sun Feb  7 14:49:17 2021 | q: 11/31 | q_time: 0.014935s | E: 16 | q_time/E: 0.000933s | shuffle time: 0.000027s
Sun Feb  7 14:49:17 2021 | q: 12/31 | q_time: 0.018209s | E: 18 | q_time/E: 0.001012s | shuffle time: 0.000028s
Sun Feb  7 14:49:17 2021 | q: 13/31 | q_time: 0.020043s | E: 19 | q_time/E: 0.001055s | shuffle time: 0.000028s
Sun Feb  7 14:49:17 2021 | q: 14/31 | q_time: 0.018974s | E: 21 | q_time/E: 0.000904s | shuffle time: 0.000027s
Sun Feb  7 14:49:17 2021 | q: 15/31 | q_time: 0.031483s | E: 23 | q_time/E: 0.001369s | shuffle time: 0.000027s
Sun Feb  7 14:49:17 2021 | q: 16/31 | q_time: 0.044313s | E: 25 | q_time/E: 0.001773s | shuffle time: 0.000027s
Sun Feb  7 14:49:17 2021 | q: 17/31 | q_time: 0.037510s | E: 26 | q_time/E: 0.001443s | shuffle time: 0.000027s
Sun Feb  7 14:49:17 2021 | q: 18/31 | q_time: 0.023808s | E: 28 | q_time/E: 0.000850s | shuffle time: 0.000028s
Sun Feb  7 14:49:17 2021 | q: 19/31 | q_time: 0.033451s | E: 30 | q_time/E: 0.001115s | shuffle time: 0.000028s
Sun Feb  7 14:49:17 2021 | q: 20/31 | q_time: 0.057241s | E: 32 | q_time/E: 0.001789s | shuffle time: 0.000028s
Sun Feb  7 14:49:17 2021 | q: 21/31 | q_time: 0.069302s | E: 34 | q_time/E: 0.002038s | shuffle time: 0.000028s
Sun Feb  7 14:49:17 2021 | q: 22/31 | q_time: 0.052893s | E: 36 | q_time/E: 0.001469s | shuffle time: 0.000028s
Sun Feb  7 14:49:17 2021 | q: 23/31 | q_time: 0.078855s | E: 38 | q_time/E: 0.002075s | shuffle time: 0.000028s
Sun Feb  7 14:49:17 2021 | q: 24/31 | q_time: 0.128299s | E: 40 | q_time/E: 0.003207s | shuffle time: 0.000028s
Sun Feb  7 14:49:18 2021 | q: 25/31 | q_time: 0.071008s | E: 42 | q_time/E: 0.001691s | shuffle time: 0.000028s
Sun Feb  7 14:49:18 2021 | q: 26/31 | q_time: 0.048220s | E: 44 | q_time/E: 0.001096s | shuffle time: 0.000041s
Sun Feb  7 14:49:18 2021 | q: 27/31 | q_time: 0.062972s | E: 46 | q_time/E: 0.001369s | shuffle time: 0.000028s
Sun Feb  7 14:49:18 2021 | q: 28/31 | q_time: 0.069078s | E: 48 | q_time/E: 0.001439s | shuffle time: 0.000028s
Sun Feb  7 14:49:18 2021 | q: 29/31 | q_time: 0.049395s | E: 50 | q_time/E: 0.000988s | shuffle time: 0.000028s
Sun Feb  7 14:49:18 2021 | q: 30/31 | q_time: 0.059032s | E: 52 | q_time/E: 0.001135s | shuffle time: 0.000028s
Sun Feb  7 14:49:18 2021 | q: 31/31 | q_time: 0.074992s | E: 53 | q_time/E: 0.001415s | shuffle time: 0.000028s
