run: 710 | L: 8 | REP: 1000 | skip: 64 | workers: 11 (+1 root) | REP per worker 90 | Lattice SS
Sun Feb  7 14:58:39 2021 | q: 0/31 | q_time: 0.001512s | E: 1 | q_time/E: 0.001512s | shuffle time: 0.000000s
Sun Feb  7 14:58:39 2021 | q: 1/31 | q_time: 0.001639s | E: 1 | q_time/E: 0.001639s | shuffle time: 0.000053s
Sun Feb  7 14:58:39 2021 | q: 2/31 | q_time: 0.001910s | E: 2 | q_time/E: 0.000955s | shuffle time: 0.000046s
Sun Feb  7 14:58:39 2021 | q: 3/31 | q_time: 0.002978s | E: 3 | q_time/E: 0.000993s | shuffle time: 0.000044s
Sun Feb  7 14:58:39 2021 | q: 4/31 | q_time: 0.004442s | E: 5 | q_time/E: 0.000888s | shuffle time: 0.000046s
Sun Feb  7 14:58:39 2021 | q: 5/31 | q_time: 0.005449s | E: 6 | q_time/E: 0.000908s | shuffle time: 0.000047s
Sun Feb  7 14:58:39 2021 | q: 6/31 | q_time: 0.006225s | E: 8 | q_time/E: 0.000778s | shuffle time: 0.000027s
Sun Feb  7 14:58:39 2021 | q: 7/31 | q_time: 0.008131s | E: 9 | q_time/E: 0.000903s | shuffle time: 0.000026s
Sun Feb  7 14:58:39 2021 | q: 8/31 | q_time: 0.012531s | E: 11 | q_time/E: 0.001139s | shuffle time: 0.000027s
Sun Feb  7 14:58:39 2021 | q: 9/31 | q_time: 0.015517s | E: 13 | q_time/E: 0.001194s | shuffle time: 0.000027s
Sun Feb  7 14:58:39 2021 | q: 10/31 | q_time: 0.014368s | E: 14 | q_time/E: 0.001026s | shuffle time: 0.000027s
Sun Feb  7 14:58:39 2021 | q: 11/31 | q_time: 0.017581s | E: 16 | q_time/E: 0.001099s | shuffle time: 0.000028s
Sun Feb  7 14:58:39 2021 | q: 12/31 | q_time: 0.019612s | E: 18 | q_time/E: 0.001090s | shuffle time: 0.000028s
Sun Feb  7 14:58:39 2021 | q: 13/31 | q_time: 0.012124s | E: 19 | q_time/E: 0.000638s | shuffle time: 0.000028s
Sun Feb  7 14:58:39 2021 | q: 14/31 | q_time: 0.015761s | E: 21 | q_time/E: 0.000751s | shuffle time: 0.000027s
Sun Feb  7 14:58:39 2021 | q: 15/31 | q_time: 0.027613s | E: 23 | q_time/E: 0.001201s | shuffle time: 0.000027s
Sun Feb  7 14:58:39 2021 | q: 16/31 | q_time: 0.032892s | E: 25 | q_time/E: 0.001316s | shuffle time: 0.000027s
Sun Feb  7 14:58:39 2021 | q: 17/31 | q_time: 0.022387s | E: 26 | q_time/E: 0.000861s | shuffle time: 0.000028s
Sun Feb  7 14:58:39 2021 | q: 18/31 | q_time: 0.025693s | E: 28 | q_time/E: 0.000918s | shuffle time: 0.000028s
Sun Feb  7 14:58:39 2021 | q: 19/31 | q_time: 0.020320s | E: 30 | q_time/E: 0.000677s | shuffle time: 0.000028s
Sun Feb  7 14:58:39 2021 | q: 20/31 | q_time: 0.052315s | E: 32 | q_time/E: 0.001635s | shuffle time: 0.000027s
Sun Feb  7 14:58:39 2021 | q: 21/31 | q_time: 0.047623s | E: 34 | q_time/E: 0.001401s | shuffle time: 0.000031s
Sun Feb  7 14:58:40 2021 | q: 22/31 | q_time: 0.066902s | E: 36 | q_time/E: 0.001858s | shuffle time: 0.000028s
Sun Feb  7 14:58:40 2021 | q: 23/31 | q_time: 0.069193s | E: 38 | q_time/E: 0.001821s | shuffle time: 0.000028s
Sun Feb  7 14:58:40 2021 | q: 24/31 | q_time: 0.066939s | E: 40 | q_time/E: 0.001673s | shuffle time: 0.000028s
Sun Feb  7 14:58:40 2021 | q: 25/31 | q_time: 0.080501s | E: 42 | q_time/E: 0.001917s | shuffle time: 0.000028s
Sun Feb  7 14:58:40 2021 | q: 26/31 | q_time: 0.077665s | E: 44 | q_time/E: 0.001765s | shuffle time: 0.000028s
Sun Feb  7 14:58:40 2021 | q: 27/31 | q_time: 0.040059s | E: 46 | q_time/E: 0.000871s | shuffle time: 0.000028s
Sun Feb  7 14:58:40 2021 | q: 28/31 | q_time: 0.045714s | E: 48 | q_time/E: 0.000952s | shuffle time: 0.000028s
Sun Feb  7 14:58:40 2021 | q: 29/31 | q_time: 0.044398s | E: 50 | q_time/E: 0.000888s | shuffle time: 0.000028s
Sun Feb  7 14:58:40 2021 | q: 30/31 | q_time: 0.055516s | E: 52 | q_time/E: 0.001068s | shuffle time: 0.000027s
Sun Feb  7 14:58:40 2021 | q: 31/31 | q_time: 0.084522s | E: 53 | q_time/E: 0.001595s | shuffle time: 0.000027s
