run: 383 | L: 8 | REP: 1000 | skip: 64 | workers: 11 (+1 root) | REP per worker 90 | Lattice SS
Sun Feb  7 14:44:09 2021 | q: 0/31 | q_time: 0.001510s | E: 1 | q_time/E: 0.001510s | shuffle time: 0.000000s
Sun Feb  7 14:44:09 2021 | q: 1/31 | q_time: 0.001623s | E: 1 | q_time/E: 0.001623s | shuffle time: 0.000054s
Sun Feb  7 14:44:09 2021 | q: 2/31 | q_time: 0.003344s | E: 2 | q_time/E: 0.001672s | shuffle time: 0.000059s
Sun Feb  7 14:44:09 2021 | q: 3/31 | q_time: 0.004202s | E: 3 | q_time/E: 0.001401s | shuffle time: 0.000058s
Sun Feb  7 14:44:09 2021 | q: 4/31 | q_time: 0.004071s | E: 5 | q_time/E: 0.000814s | shuffle time: 0.000026s
Sun Feb  7 14:44:09 2021 | q: 5/31 | q_time: 0.004840s | E: 6 | q_time/E: 0.000807s | shuffle time: 0.000027s
Sun Feb  7 14:44:09 2021 | q: 6/31 | q_time: 0.007036s | E: 8 | q_time/E: 0.000879s | shuffle time: 0.000027s
Sun Feb  7 14:44:09 2021 | q: 7/31 | q_time: 0.008947s | E: 9 | q_time/E: 0.000994s | shuffle time: 0.000027s
Sun Feb  7 14:44:09 2021 | q: 8/31 | q_time: 0.008765s | E: 11 | q_time/E: 0.000797s | shuffle time: 0.000027s
Sun Feb  7 14:44:09 2021 | q: 9/31 | q_time: 0.012854s | E: 13 | q_time/E: 0.000989s | shuffle time: 0.000027s
Sun Feb  7 14:44:09 2021 | q: 10/31 | q_time: 0.011864s | E: 14 | q_time/E: 0.000847s | shuffle time: 0.000027s
Sun Feb  7 14:44:09 2021 | q: 11/31 | q_time: 0.014462s | E: 16 | q_time/E: 0.000904s | shuffle time: 0.000028s
Sun Feb  7 14:44:09 2021 | q: 12/31 | q_time: 0.021059s | E: 18 | q_time/E: 0.001170s | shuffle time: 0.000027s
Sun Feb  7 14:44:09 2021 | q: 13/31 | q_time: 0.014643s | E: 19 | q_time/E: 0.000771s | shuffle time: 0.000028s
Sun Feb  7 14:44:09 2021 | q: 14/31 | q_time: 0.022379s | E: 21 | q_time/E: 0.001066s | shuffle time: 0.000031s
Sun Feb  7 14:44:09 2021 | q: 15/31 | q_time: 0.015661s | E: 23 | q_time/E: 0.000681s | shuffle time: 0.000029s
Sun Feb  7 14:44:09 2021 | q: 16/31 | q_time: 0.047672s | E: 25 | q_time/E: 0.001907s | shuffle time: 0.000030s
Sun Feb  7 14:44:09 2021 | q: 17/31 | q_time: 0.020925s | E: 26 | q_time/E: 0.000805s | shuffle time: 0.000028s
Sun Feb  7 14:44:09 2021 | q: 18/31 | q_time: 0.026347s | E: 28 | q_time/E: 0.000941s | shuffle time: 0.000031s
Sun Feb  7 14:44:09 2021 | q: 19/31 | q_time: 0.048480s | E: 30 | q_time/E: 0.001616s | shuffle time: 0.000028s
Sun Feb  7 14:44:09 2021 | q: 20/31 | q_time: 0.038807s | E: 32 | q_time/E: 0.001213s | shuffle time: 0.000028s
Sun Feb  7 14:44:09 2021 | q: 21/31 | q_time: 0.042056s | E: 34 | q_time/E: 0.001237s | shuffle time: 0.000028s
Sun Feb  7 14:44:09 2021 | q: 22/31 | q_time: 0.073195s | E: 36 | q_time/E: 0.002033s | shuffle time: 0.000028s
Sun Feb  7 14:44:09 2021 | q: 23/31 | q_time: 0.081300s | E: 38 | q_time/E: 0.002139s | shuffle time: 0.000028s
Sun Feb  7 14:44:09 2021 | q: 24/31 | q_time: 0.074889s | E: 40 | q_time/E: 0.001872s | shuffle time: 0.000028s
Sun Feb  7 14:44:09 2021 | q: 25/31 | q_time: 0.054495s | E: 42 | q_time/E: 0.001297s | shuffle time: 0.000028s
Sun Feb  7 14:44:10 2021 | q: 26/31 | q_time: 0.052364s | E: 44 | q_time/E: 0.001190s | shuffle time: 0.000028s
Sun Feb  7 14:44:10 2021 | q: 27/31 | q_time: 0.058847s | E: 46 | q_time/E: 0.001279s | shuffle time: 0.000028s
Sun Feb  7 14:44:10 2021 | q: 28/31 | q_time: 0.042681s | E: 48 | q_time/E: 0.000889s | shuffle time: 0.000029s
Sun Feb  7 14:44:10 2021 | q: 29/31 | q_time: 0.062797s | E: 50 | q_time/E: 0.001256s | shuffle time: 0.000028s
Sun Feb  7 14:44:10 2021 | q: 30/31 | q_time: 0.048613s | E: 52 | q_time/E: 0.000935s | shuffle time: 0.000028s
Sun Feb  7 14:44:10 2021 | q: 31/31 | q_time: 0.044480s | E: 53 | q_time/E: 0.000839s | shuffle time: 0.000028s
