run: 545 | L: 8 | REP: 1000 | skip: 64 | workers: 11 (+1 root) | REP per worker 90 | Lattice SS
Sun Feb  7 14:51:19 2021 | q: 0/31 | q_time: 0.001509s | E: 1 | q_time/E: 0.001509s | shuffle time: 0.000000s
Sun Feb  7 14:51:19 2021 | q: 1/31 | q_time: 0.001438s | E: 1 | q_time/E: 0.001438s | shuffle time: 0.000053s
Sun Feb  7 14:51:19 2021 | q: 2/31 | q_time: 0.002491s | E: 2 | q_time/E: 0.001245s | shuffle time: 0.000059s
Sun Feb  7 14:51:19 2021 | q: 3/31 | q_time: 0.003795s | E: 3 | q_time/E: 0.001265s | shuffle time: 0.000056s
Sun Feb  7 14:51:19 2021 | q: 4/31 | q_time: 0.005194s | E: 5 | q_time/E: 0.001039s | shuffle time: 0.000058s
Sun Feb  7 14:51:19 2021 | q: 5/31 | q_time: 0.004818s | E: 6 | q_time/E: 0.000803s | shuffle time: 0.000026s
Sun Feb  7 14:51:19 2021 | q: 6/31 | q_time: 0.007878s | E: 8 | q_time/E: 0.000985s | shuffle time: 0.000026s
Sun Feb  7 14:51:19 2021 | q: 7/31 | q_time: 0.007100s | E: 9 | q_time/E: 0.000789s | shuffle time: 0.000026s
Sun Feb  7 14:51:19 2021 | q: 8/31 | q_time: 0.009935s | E: 11 | q_time/E: 0.000903s | shuffle time: 0.000027s
Sun Feb  7 14:51:19 2021 | q: 9/31 | q_time: 0.015233s | E: 13 | q_time/E: 0.001172s | shuffle time: 0.000027s
Sun Feb  7 14:51:19 2021 | q: 10/31 | q_time: 0.021058s | E: 14 | q_time/E: 0.001504s | shuffle time: 0.000027s
Sun Feb  7 14:51:19 2021 | q: 11/31 | q_time: 0.015205s | E: 16 | q_time/E: 0.000950s | shuffle time: 0.000027s
Sun Feb  7 14:51:19 2021 | q: 12/31 | q_time: 0.022675s | E: 18 | q_time/E: 0.001260s | shuffle time: 0.000028s
Sun Feb  7 14:51:19 2021 | q: 13/31 | q_time: 0.014959s | E: 19 | q_time/E: 0.000787s | shuffle time: 0.000028s
Sun Feb  7 14:51:19 2021 | q: 14/31 | q_time: 0.016148s | E: 21 | q_time/E: 0.000769s | shuffle time: 0.000028s
Sun Feb  7 14:51:19 2021 | q: 15/31 | q_time: 0.037135s | E: 23 | q_time/E: 0.001615s | shuffle time: 0.000028s
Sun Feb  7 14:51:19 2021 | q: 16/31 | q_time: 0.046369s | E: 25 | q_time/E: 0.001855s | shuffle time: 0.000027s
Sun Feb  7 14:51:19 2021 | q: 17/31 | q_time: 0.024393s | E: 26 | q_time/E: 0.000938s | shuffle time: 0.000027s
Sun Feb  7 14:51:19 2021 | q: 18/31 | q_time: 0.026347s | E: 28 | q_time/E: 0.000941s | shuffle time: 0.000027s
Sun Feb  7 14:51:19 2021 | q: 19/31 | q_time: 0.045672s | E: 30 | q_time/E: 0.001522s | shuffle time: 0.000028s
Sun Feb  7 14:51:19 2021 | q: 20/31 | q_time: 0.050471s | E: 32 | q_time/E: 0.001577s | shuffle time: 0.000028s
Sun Feb  7 14:51:20 2021 | q: 21/31 | q_time: 0.064269s | E: 34 | q_time/E: 0.001890s | shuffle time: 0.000029s
Sun Feb  7 14:51:20 2021 | q: 22/31 | q_time: 0.055344s | E: 36 | q_time/E: 0.001537s | shuffle time: 0.000030s
Sun Feb  7 14:51:20 2021 | q: 23/31 | q_time: 0.033335s | E: 38 | q_time/E: 0.000877s | shuffle time: 0.000029s
Sun Feb  7 14:51:20 2021 | q: 24/31 | q_time: 0.088947s | E: 40 | q_time/E: 0.002224s | shuffle time: 0.000028s
Sun Feb  7 14:51:20 2021 | q: 25/31 | q_time: 0.064581s | E: 42 | q_time/E: 0.001538s | shuffle time: 0.000028s
Sun Feb  7 14:51:20 2021 | q: 26/31 | q_time: 0.070560s | E: 44 | q_time/E: 0.001604s | shuffle time: 0.000028s
Sun Feb  7 14:51:20 2021 | q: 27/31 | q_time: 0.070945s | E: 46 | q_time/E: 0.001542s | shuffle time: 0.000028s
Sun Feb  7 14:51:20 2021 | q: 28/31 | q_time: 0.067527s | E: 48 | q_time/E: 0.001407s | shuffle time: 0.000028s
Sun Feb  7 14:51:20 2021 | q: 29/31 | q_time: 0.058038s | E: 50 | q_time/E: 0.001161s | shuffle time: 0.000028s
Sun Feb  7 14:51:20 2021 | q: 30/31 | q_time: 0.054374s | E: 52 | q_time/E: 0.001046s | shuffle time: 0.000028s
Sun Feb  7 14:51:20 2021 | q: 31/31 | q_time: 0.097011s | E: 53 | q_time/E: 0.001830s | shuffle time: 0.000027s
