run: 823 | L: 8 | REP: 1000 | skip: 64 | workers: 11 (+1 root) | REP per worker 90 | Lattice SS
Sun Feb  7 15:03:52 2021 | q: 0/31 | q_time: 0.000888s | E: 1 | q_time/E: 0.000888s | shuffle time: 0.000000s
Sun Feb  7 15:03:52 2021 | q: 1/31 | q_time: 0.000914s | E: 1 | q_time/E: 0.000914s | shuffle time: 0.000045s
Sun Feb  7 15:03:52 2021 | q: 2/31 | q_time: 0.001721s | E: 2 | q_time/E: 0.000861s | shuffle time: 0.000042s
Sun Feb  7 15:03:52 2021 | q: 3/31 | q_time: 0.002549s | E: 3 | q_time/E: 0.000850s | shuffle time: 0.000042s
Sun Feb  7 15:03:52 2021 | q: 4/31 | q_time: 0.005561s | E: 5 | q_time/E: 0.001112s | shuffle time: 0.000043s
Sun Feb  7 15:03:52 2021 | q: 5/31 | q_time: 0.006217s | E: 6 | q_time/E: 0.001036s | shuffle time: 0.000043s
Sun Feb  7 15:03:52 2021 | q: 6/31 | q_time: 0.010260s | E: 8 | q_time/E: 0.001283s | shuffle time: 0.000043s
Sun Feb  7 15:03:52 2021 | q: 7/31 | q_time: 0.009457s | E: 9 | q_time/E: 0.001051s | shuffle time: 0.000043s
Sun Feb  7 15:03:52 2021 | q: 8/31 | q_time: 0.011105s | E: 11 | q_time/E: 0.001010s | shuffle time: 0.000043s
Sun Feb  7 15:03:52 2021 | q: 9/31 | q_time: 0.018436s | E: 13 | q_time/E: 0.001418s | shuffle time: 0.000043s
Sun Feb  7 15:03:52 2021 | q: 10/31 | q_time: 0.017129s | E: 14 | q_time/E: 0.001223s | shuffle time: 0.000043s
Sun Feb  7 15:03:52 2021 | q: 11/31 | q_time: 0.019424s | E: 16 | q_time/E: 0.001214s | shuffle time: 0.000043s
Sun Feb  7 15:03:52 2021 | q: 12/31 | q_time: 0.034020s | E: 18 | q_time/E: 0.001890s | shuffle time: 0.000043s
Sun Feb  7 15:03:52 2021 | q: 13/31 | q_time: 0.029612s | E: 19 | q_time/E: 0.001559s | shuffle time: 0.000043s
Sun Feb  7 15:03:52 2021 | q: 14/31 | q_time: 0.025438s | E: 21 | q_time/E: 0.001211s | shuffle time: 0.000042s
Sun Feb  7 15:03:52 2021 | q: 15/31 | q_time: 0.038351s | E: 23 | q_time/E: 0.001667s | shuffle time: 0.000043s
Sun Feb  7 15:03:52 2021 | q: 16/31 | q_time: 0.032544s | E: 25 | q_time/E: 0.001302s | shuffle time: 0.000042s
Sun Feb  7 15:03:52 2021 | q: 17/31 | q_time: 0.041086s | E: 26 | q_time/E: 0.001580s | shuffle time: 0.000043s
Sun Feb  7 15:03:52 2021 | q: 18/31 | q_time: 0.034896s | E: 28 | q_time/E: 0.001246s | shuffle time: 0.000043s
Sun Feb  7 15:03:52 2021 | q: 19/31 | q_time: 0.057470s | E: 30 | q_time/E: 0.001916s | shuffle time: 0.000044s
Sun Feb  7 15:03:52 2021 | q: 20/31 | q_time: 0.084495s | E: 32 | q_time/E: 0.002640s | shuffle time: 0.000043s
Sun Feb  7 15:03:52 2021 | q: 21/31 | q_time: 0.090609s | E: 34 | q_time/E: 0.002665s | shuffle time: 0.000043s
Sun Feb  7 15:03:53 2021 | q: 22/31 | q_time: 0.103156s | E: 36 | q_time/E: 0.002865s | shuffle time: 0.000043s
Sun Feb  7 15:03:53 2021 | q: 23/31 | q_time: 0.079369s | E: 38 | q_time/E: 0.002089s | shuffle time: 0.000043s
Sun Feb  7 15:03:53 2021 | q: 24/31 | q_time: 0.198408s | E: 40 | q_time/E: 0.004960s | shuffle time: 0.000043s
Sun Feb  7 15:03:53 2021 | q: 25/31 | q_time: 0.154639s | E: 42 | q_time/E: 0.003682s | shuffle time: 0.000043s
Sun Feb  7 15:03:53 2021 | q: 26/31 | q_time: 0.071386s | E: 44 | q_time/E: 0.001622s | shuffle time: 0.000043s
Sun Feb  7 15:03:53 2021 | q: 27/31 | q_time: 0.060264s | E: 46 | q_time/E: 0.001310s | shuffle time: 0.000043s
Sun Feb  7 15:03:53 2021 | q: 28/31 | q_time: 0.073938s | E: 48 | q_time/E: 0.001540s | shuffle time: 0.000048s
Sun Feb  7 15:03:53 2021 | q: 29/31 | q_time: 0.107823s | E: 50 | q_time/E: 0.002156s | shuffle time: 0.000043s
Sun Feb  7 15:03:53 2021 | q: 30/31 | q_time: 0.073348s | E: 52 | q_time/E: 0.001411s | shuffle time: 0.000042s
Sun Feb  7 15:03:54 2021 | q: 31/31 | q_time: 0.100829s | E: 53 | q_time/E: 0.001902s | shuffle time: 0.000043s
