run: 87 | L: 8 | REP: 1000 | skip: 64 | workers: 11 (+1 root) | REP per worker 90 | Lattice SS
Sun Feb  7 14:30:39 2021 | q: 0/31 | q_time: 0.001509s | E: 1 | q_time/E: 0.001509s | shuffle time: 0.000000s
Sun Feb  7 14:30:39 2021 | q: 1/31 | q_time: 0.001629s | E: 1 | q_time/E: 0.001629s | shuffle time: 0.000053s
Sun Feb  7 14:30:39 2021 | q: 2/31 | q_time: 0.003240s | E: 2 | q_time/E: 0.001620s | shuffle time: 0.000058s
Sun Feb  7 14:30:39 2021 | q: 3/31 | q_time: 0.002906s | E: 3 | q_time/E: 0.000969s | shuffle time: 0.000057s
Sun Feb  7 14:30:39 2021 | q: 4/31 | q_time: 0.004625s | E: 5 | q_time/E: 0.000925s | shuffle time: 0.000026s
Sun Feb  7 14:30:39 2021 | q: 5/31 | q_time: 0.005072s | E: 6 | q_time/E: 0.000845s | shuffle time: 0.000029s
Sun Feb  7 14:30:39 2021 | q: 6/31 | q_time: 0.007855s | E: 8 | q_time/E: 0.000982s | shuffle time: 0.000032s
Sun Feb  7 14:30:39 2021 | q: 7/31 | q_time: 0.007804s | E: 9 | q_time/E: 0.000867s | shuffle time: 0.000030s
Sun Feb  7 14:30:39 2021 | q: 8/31 | q_time: 0.009538s | E: 11 | q_time/E: 0.000867s | shuffle time: 0.000032s
Sun Feb  7 14:30:39 2021 | q: 9/31 | q_time: 0.025178s | E: 13 | q_time/E: 0.001937s | shuffle time: 0.000033s
Sun Feb  7 14:30:39 2021 | q: 10/31 | q_time: 0.016191s | E: 14 | q_time/E: 0.001156s | shuffle time: 0.000036s
Sun Feb  7 14:30:39 2021 | q: 11/31 | q_time: 0.016677s | E: 16 | q_time/E: 0.001042s | shuffle time: 0.000036s
Sun Feb  7 14:30:39 2021 | q: 12/31 | q_time: 0.019237s | E: 18 | q_time/E: 0.001069s | shuffle time: 0.000033s
Sun Feb  7 14:30:39 2021 | q: 13/31 | q_time: 0.017948s | E: 19 | q_time/E: 0.000945s | shuffle time: 0.000033s
Sun Feb  7 14:30:39 2021 | q: 14/31 | q_time: 0.018167s | E: 21 | q_time/E: 0.000865s | shuffle time: 0.000034s
Sun Feb  7 14:30:39 2021 | q: 15/31 | q_time: 0.025676s | E: 23 | q_time/E: 0.001116s | shuffle time: 0.000030s
Sun Feb  7 14:30:39 2021 | q: 16/31 | q_time: 0.064244s | E: 25 | q_time/E: 0.002570s | shuffle time: 0.000027s
Sun Feb  7 14:30:39 2021 | q: 17/31 | q_time: 0.026800s | E: 26 | q_time/E: 0.001031s | shuffle time: 0.000028s
Sun Feb  7 14:30:39 2021 | q: 18/31 | q_time: 0.049763s | E: 28 | q_time/E: 0.001777s | shuffle time: 0.000030s
Sun Feb  7 14:30:39 2021 | q: 19/31 | q_time: 0.075354s | E: 30 | q_time/E: 0.002512s | shuffle time: 0.000029s
Sun Feb  7 14:30:40 2021 | q: 20/31 | q_time: 0.079701s | E: 32 | q_time/E: 0.002491s | shuffle time: 0.000028s
Sun Feb  7 14:30:40 2021 | q: 21/31 | q_time: 0.042118s | E: 34 | q_time/E: 0.001239s | shuffle time: 0.000029s
Sun Feb  7 14:30:40 2021 | q: 22/31 | q_time: 0.045399s | E: 36 | q_time/E: 0.001261s | shuffle time: 0.000029s
Sun Feb  7 14:30:40 2021 | q: 23/31 | q_time: 0.063967s | E: 38 | q_time/E: 0.001683s | shuffle time: 0.000030s
Sun Feb  7 14:30:40 2021 | q: 24/31 | q_time: 0.046830s | E: 40 | q_time/E: 0.001171s | shuffle time: 0.000028s
Sun Feb  7 14:30:40 2021 | q: 25/31 | q_time: 0.046138s | E: 42 | q_time/E: 0.001099s | shuffle time: 0.000030s
Sun Feb  7 14:30:40 2021 | q: 26/31 | q_time: 0.039815s | E: 44 | q_time/E: 0.000905s | shuffle time: 0.000033s
Sun Feb  7 14:30:40 2021 | q: 27/31 | q_time: 0.077892s | E: 46 | q_time/E: 0.001693s | shuffle time: 0.000033s
Sun Feb  7 14:30:40 2021 | q: 28/31 | q_time: 0.058308s | E: 48 | q_time/E: 0.001215s | shuffle time: 0.000032s
Sun Feb  7 14:30:40 2021 | q: 29/31 | q_time: 0.049262s | E: 50 | q_time/E: 0.000985s | shuffle time: 0.000035s
Sun Feb  7 14:30:40 2021 | q: 30/31 | q_time: 0.055553s | E: 52 | q_time/E: 0.001068s | shuffle time: 0.000030s
Sun Feb  7 14:30:40 2021 | q: 31/31 | q_time: 0.049618s | E: 53 | q_time/E: 0.000936s | shuffle time: 0.000029s
