run: 142 | L: 8 | REP: 1000 | skip: 64 | workers: 11 (+1 root) | REP per worker 90 | Lattice SS
Sun Feb  7 14:33:12 2021 | q: 0/31 | q_time: 0.001494s | E: 1 | q_time/E: 0.001494s | shuffle time: 0.000000s
Sun Feb  7 14:33:12 2021 | q: 1/31 | q_time: 0.001559s | E: 1 | q_time/E: 0.001559s | shuffle time: 0.000082s
Sun Feb  7 14:33:12 2021 | q: 2/31 | q_time: 0.003063s | E: 2 | q_time/E: 0.001532s | shuffle time: 0.000083s
Sun Feb  7 14:33:12 2021 | q: 3/31 | q_time: 0.003769s | E: 3 | q_time/E: 0.001256s | shuffle time: 0.000072s
Sun Feb  7 14:33:12 2021 | q: 4/31 | q_time: 0.004515s | E: 5 | q_time/E: 0.000903s | shuffle time: 0.000048s
Sun Feb  7 14:33:12 2021 | q: 5/31 | q_time: 0.005489s | E: 6 | q_time/E: 0.000915s | shuffle time: 0.000043s
Sun Feb  7 14:33:12 2021 | q: 6/31 | q_time: 0.008531s | E: 8 | q_time/E: 0.001066s | shuffle time: 0.000047s
Sun Feb  7 14:33:12 2021 | q: 7/31 | q_time: 0.009345s | E: 9 | q_time/E: 0.001038s | shuffle time: 0.000043s
Sun Feb  7 14:33:12 2021 | q: 8/31 | q_time: 0.010972s | E: 11 | q_time/E: 0.000997s | shuffle time: 0.000044s
Sun Feb  7 14:33:12 2021 | q: 9/31 | q_time: 0.019569s | E: 13 | q_time/E: 0.001505s | shuffle time: 0.000044s
Sun Feb  7 14:33:12 2021 | q: 10/31 | q_time: 0.018191s | E: 14 | q_time/E: 0.001299s | shuffle time: 0.000042s
Sun Feb  7 14:33:12 2021 | q: 11/31 | q_time: 0.026418s | E: 16 | q_time/E: 0.001651s | shuffle time: 0.000043s
Sun Feb  7 14:33:12 2021 | q: 12/31 | q_time: 0.040280s | E: 18 | q_time/E: 0.002238s | shuffle time: 0.000046s
Sun Feb  7 14:33:13 2021 | q: 13/31 | q_time: 0.022860s | E: 19 | q_time/E: 0.001203s | shuffle time: 0.000042s
Sun Feb  7 14:33:13 2021 | q: 14/31 | q_time: 0.028737s | E: 21 | q_time/E: 0.001368s | shuffle time: 0.000041s
Sun Feb  7 14:33:13 2021 | q: 15/31 | q_time: 0.040663s | E: 23 | q_time/E: 0.001768s | shuffle time: 0.000027s
Sun Feb  7 14:33:13 2021 | q: 16/31 | q_time: 0.044540s | E: 25 | q_time/E: 0.001782s | shuffle time: 0.000028s
Sun Feb  7 14:33:13 2021 | q: 17/31 | q_time: 0.034767s | E: 26 | q_time/E: 0.001337s | shuffle time: 0.000027s
Sun Feb  7 14:33:13 2021 | q: 18/31 | q_time: 0.030163s | E: 28 | q_time/E: 0.001077s | shuffle time: 0.000028s
Sun Feb  7 14:33:13 2021 | q: 19/31 | q_time: 0.030529s | E: 30 | q_time/E: 0.001018s | shuffle time: 0.000028s
Sun Feb  7 14:33:13 2021 | q: 20/31 | q_time: 0.037515s | E: 32 | q_time/E: 0.001172s | shuffle time: 0.000029s
Sun Feb  7 14:33:13 2021 | q: 21/31 | q_time: 0.097911s | E: 34 | q_time/E: 0.002880s | shuffle time: 0.000032s
Sun Feb  7 14:33:13 2021 | q: 22/31 | q_time: 0.114274s | E: 36 | q_time/E: 0.003174s | shuffle time: 0.000029s
Sun Feb  7 14:33:13 2021 | q: 23/31 | q_time: 0.049805s | E: 38 | q_time/E: 0.001311s | shuffle time: 0.000029s
Sun Feb  7 14:33:13 2021 | q: 24/31 | q_time: 0.063734s | E: 40 | q_time/E: 0.001593s | shuffle time: 0.000028s
Sun Feb  7 14:33:13 2021 | q: 25/31 | q_time: 0.040879s | E: 42 | q_time/E: 0.000973s | shuffle time: 0.000030s
Sun Feb  7 14:33:13 2021 | q: 26/31 | q_time: 0.043450s | E: 44 | q_time/E: 0.000987s | shuffle time: 0.000030s
Sun Feb  7 14:33:13 2021 | q: 27/31 | q_time: 0.075929s | E: 46 | q_time/E: 0.001651s | shuffle time: 0.000029s
Sun Feb  7 14:33:13 2021 | q: 28/31 | q_time: 0.045631s | E: 48 | q_time/E: 0.000951s | shuffle time: 0.000028s
Sun Feb  7 14:33:13 2021 | q: 29/31 | q_time: 0.053825s | E: 50 | q_time/E: 0.001076s | shuffle time: 0.000028s
Sun Feb  7 14:33:13 2021 | q: 30/31 | q_time: 0.067246s | E: 52 | q_time/E: 0.001293s | shuffle time: 0.000030s
Sun Feb  7 14:33:13 2021 | q: 31/31 | q_time: 0.055683s | E: 53 | q_time/E: 0.001051s | shuffle time: 0.000028s
