run: 444 | L: 8 | REP: 1000 | skip: 64 | workers: 11 (+1 root) | REP per worker 90 | Lattice SS
Sun Feb  7 14:46:51 2021 | q: 0/31 | q_time: 0.000909s | E: 1 | q_time/E: 0.000909s | shuffle time: 0.000000s
Sun Feb  7 14:46:51 2021 | q: 1/31 | q_time: 0.000995s | E: 1 | q_time/E: 0.000995s | shuffle time: 0.000041s
Sun Feb  7 14:46:51 2021 | q: 2/31 | q_time: 0.001956s | E: 2 | q_time/E: 0.000978s | shuffle time: 0.000045s
Sun Feb  7 14:46:51 2021 | q: 3/31 | q_time: 0.003033s | E: 3 | q_time/E: 0.001011s | shuffle time: 0.000044s
Sun Feb  7 14:46:51 2021 | q: 4/31 | q_time: 0.005217s | E: 5 | q_time/E: 0.001043s | shuffle time: 0.000046s
Sun Feb  7 14:46:51 2021 | q: 5/31 | q_time: 0.005088s | E: 6 | q_time/E: 0.000848s | shuffle time: 0.000047s
Sun Feb  7 14:46:51 2021 | q: 6/31 | q_time: 0.006338s | E: 8 | q_time/E: 0.000792s | shuffle time: 0.000047s
Sun Feb  7 14:46:51 2021 | q: 7/31 | q_time: 0.007232s | E: 9 | q_time/E: 0.000804s | shuffle time: 0.000027s
Sun Feb  7 14:46:51 2021 | q: 8/31 | q_time: 0.008725s | E: 11 | q_time/E: 0.000793s | shuffle time: 0.000027s
Sun Feb  7 14:46:51 2021 | q: 9/31 | q_time: 0.011260s | E: 13 | q_time/E: 0.000866s | shuffle time: 0.000027s
Sun Feb  7 14:46:51 2021 | q: 10/31 | q_time: 0.012705s | E: 14 | q_time/E: 0.000907s | shuffle time: 0.000028s
Sun Feb  7 14:46:51 2021 | q: 11/31 | q_time: 0.013686s | E: 16 | q_time/E: 0.000855s | shuffle time: 0.000028s
Sun Feb  7 14:46:51 2021 | q: 12/31 | q_time: 0.017275s | E: 18 | q_time/E: 0.000960s | shuffle time: 0.000029s
Sun Feb  7 14:46:51 2021 | q: 13/31 | q_time: 0.014049s | E: 19 | q_time/E: 0.000739s | shuffle time: 0.000031s
Sun Feb  7 14:46:51 2021 | q: 14/31 | q_time: 0.015413s | E: 21 | q_time/E: 0.000734s | shuffle time: 0.000029s
Sun Feb  7 14:46:51 2021 | q: 15/31 | q_time: 0.031150s | E: 23 | q_time/E: 0.001354s | shuffle time: 0.000029s
Sun Feb  7 14:46:51 2021 | q: 16/31 | q_time: 0.046966s | E: 25 | q_time/E: 0.001879s | shuffle time: 0.000029s
Sun Feb  7 14:46:51 2021 | q: 17/31 | q_time: 0.019837s | E: 26 | q_time/E: 0.000763s | shuffle time: 0.000028s
Sun Feb  7 14:46:51 2021 | q: 18/31 | q_time: 0.023933s | E: 28 | q_time/E: 0.000855s | shuffle time: 0.000029s
Sun Feb  7 14:46:51 2021 | q: 19/31 | q_time: 0.033542s | E: 30 | q_time/E: 0.001118s | shuffle time: 0.000033s
Sun Feb  7 14:46:51 2021 | q: 20/31 | q_time: 0.055997s | E: 32 | q_time/E: 0.001750s | shuffle time: 0.000028s
Sun Feb  7 14:46:51 2021 | q: 21/31 | q_time: 0.072956s | E: 34 | q_time/E: 0.002146s | shuffle time: 0.000028s
Sun Feb  7 14:46:51 2021 | q: 22/31 | q_time: 0.061573s | E: 36 | q_time/E: 0.001710s | shuffle time: 0.000028s
Sun Feb  7 14:46:51 2021 | q: 23/31 | q_time: 0.066533s | E: 38 | q_time/E: 0.001751s | shuffle time: 0.000030s
Sun Feb  7 14:46:51 2021 | q: 24/31 | q_time: 0.103436s | E: 40 | q_time/E: 0.002586s | shuffle time: 0.000029s
Sun Feb  7 14:46:51 2021 | q: 25/31 | q_time: 0.066160s | E: 42 | q_time/E: 0.001575s | shuffle time: 0.000032s
Sun Feb  7 14:46:51 2021 | q: 26/31 | q_time: 0.037462s | E: 44 | q_time/E: 0.000851s | shuffle time: 0.000028s
Sun Feb  7 14:46:51 2021 | q: 27/31 | q_time: 0.044884s | E: 46 | q_time/E: 0.000976s | shuffle time: 0.000028s
Sun Feb  7 14:46:52 2021 | q: 28/31 | q_time: 0.045872s | E: 48 | q_time/E: 0.000956s | shuffle time: 0.000028s
Sun Feb  7 14:46:52 2021 | q: 29/31 | q_time: 0.070868s | E: 50 | q_time/E: 0.001417s | shuffle time: 0.000028s
Sun Feb  7 14:46:52 2021 | q: 30/31 | q_time: 0.053516s | E: 52 | q_time/E: 0.001029s | shuffle time: 0.000028s
Sun Feb  7 14:46:52 2021 | q: 31/31 | q_time: 0.077801s | E: 53 | q_time/E: 0.001468s | shuffle time: 0.000028s
