run: 407 | L: 8 | REP: 1000 | skip: 64 | workers: 11 (+1 root) | REP per worker 90 | Lattice SS
Sun Feb  7 14:45:12 2021 | q: 0/31 | q_time: 0.001517s | E: 1 | q_time/E: 0.001517s | shuffle time: 0.000000s
Sun Feb  7 14:45:12 2021 | q: 1/31 | q_time: 0.001645s | E: 1 | q_time/E: 0.001645s | shuffle time: 0.000084s
Sun Feb  7 14:45:12 2021 | q: 2/31 | q_time: 0.003004s | E: 2 | q_time/E: 0.001502s | shuffle time: 0.000088s
Sun Feb  7 14:45:12 2021 | q: 3/31 | q_time: 0.003821s | E: 3 | q_time/E: 0.001274s | shuffle time: 0.000067s
Sun Feb  7 14:45:12 2021 | q: 4/31 | q_time: 0.007347s | E: 5 | q_time/E: 0.001469s | shuffle time: 0.000039s
Sun Feb  7 14:45:12 2021 | q: 5/31 | q_time: 0.006169s | E: 6 | q_time/E: 0.001028s | shuffle time: 0.000039s
Sun Feb  7 14:45:12 2021 | q: 6/31 | q_time: 0.006480s | E: 8 | q_time/E: 0.000810s | shuffle time: 0.000040s
Sun Feb  7 14:45:12 2021 | q: 7/31 | q_time: 0.008288s | E: 9 | q_time/E: 0.000921s | shuffle time: 0.000040s
Sun Feb  7 14:45:12 2021 | q: 8/31 | q_time: 0.013681s | E: 11 | q_time/E: 0.001244s | shuffle time: 0.000063s
Sun Feb  7 14:45:12 2021 | q: 9/31 | q_time: 0.018260s | E: 13 | q_time/E: 0.001405s | shuffle time: 0.000063s
Sun Feb  7 14:45:12 2021 | q: 10/31 | q_time: 0.011665s | E: 14 | q_time/E: 0.000833s | shuffle time: 0.000028s
Sun Feb  7 14:45:12 2021 | q: 11/31 | q_time: 0.016085s | E: 16 | q_time/E: 0.001005s | shuffle time: 0.000027s
Sun Feb  7 14:45:12 2021 | q: 12/31 | q_time: 0.017282s | E: 18 | q_time/E: 0.000960s | shuffle time: 0.000028s
Sun Feb  7 14:45:12 2021 | q: 13/31 | q_time: 0.015399s | E: 19 | q_time/E: 0.000810s | shuffle time: 0.000028s
Sun Feb  7 14:45:12 2021 | q: 14/31 | q_time: 0.016762s | E: 21 | q_time/E: 0.000798s | shuffle time: 0.000027s
Sun Feb  7 14:45:12 2021 | q: 15/31 | q_time: 0.021176s | E: 23 | q_time/E: 0.000921s | shuffle time: 0.000028s
Sun Feb  7 14:45:12 2021 | q: 16/31 | q_time: 0.027357s | E: 25 | q_time/E: 0.001094s | shuffle time: 0.000027s
Sun Feb  7 14:45:12 2021 | q: 17/31 | q_time: 0.024934s | E: 26 | q_time/E: 0.000959s | shuffle time: 0.000028s
Sun Feb  7 14:45:12 2021 | q: 18/31 | q_time: 0.029686s | E: 28 | q_time/E: 0.001060s | shuffle time: 0.000028s
Sun Feb  7 14:45:12 2021 | q: 19/31 | q_time: 0.034130s | E: 30 | q_time/E: 0.001138s | shuffle time: 0.000028s
Sun Feb  7 14:45:12 2021 | q: 20/31 | q_time: 0.044483s | E: 32 | q_time/E: 0.001390s | shuffle time: 0.000028s
Sun Feb  7 14:45:12 2021 | q: 21/31 | q_time: 0.053408s | E: 34 | q_time/E: 0.001571s | shuffle time: 0.000028s
Sun Feb  7 14:45:13 2021 | q: 22/31 | q_time: 0.041282s | E: 36 | q_time/E: 0.001147s | shuffle time: 0.000028s
Sun Feb  7 14:45:13 2021 | q: 23/31 | q_time: 0.081612s | E: 38 | q_time/E: 0.002148s | shuffle time: 0.000028s
Sun Feb  7 14:45:13 2021 | q: 24/31 | q_time: 0.193731s | E: 40 | q_time/E: 0.004843s | shuffle time: 0.000029s
Sun Feb  7 14:45:13 2021 | q: 25/31 | q_time: 0.071899s | E: 42 | q_time/E: 0.001712s | shuffle time: 0.000029s
Sun Feb  7 14:45:13 2021 | q: 26/31 | q_time: 0.063024s | E: 44 | q_time/E: 0.001432s | shuffle time: 0.000028s
Sun Feb  7 14:45:13 2021 | q: 27/31 | q_time: 0.047952s | E: 46 | q_time/E: 0.001042s | shuffle time: 0.000028s
Sun Feb  7 14:45:13 2021 | q: 28/31 | q_time: 0.051335s | E: 48 | q_time/E: 0.001069s | shuffle time: 0.000028s
Sun Feb  7 14:45:13 2021 | q: 29/31 | q_time: 0.076744s | E: 50 | q_time/E: 0.001535s | shuffle time: 0.000028s
Sun Feb  7 14:45:13 2021 | q: 30/31 | q_time: 0.070142s | E: 52 | q_time/E: 0.001349s | shuffle time: 0.000028s
Sun Feb  7 14:45:13 2021 | q: 31/31 | q_time: 0.073281s | E: 53 | q_time/E: 0.001383s | shuffle time: 0.000027s
