run: 33 | L: 8 | REP: 1000 | skip: 64 | workers: 11 (+1 root) | REP per worker 90 | Lattice SS
Sun Feb  7 14:28:09 2021 | q: 0/31 | q_time: 0.001193s | E: 1 | q_time/E: 0.001193s | shuffle time: 0.000000s
Sun Feb  7 14:28:09 2021 | q: 1/31 | q_time: 0.001267s | E: 1 | q_time/E: 0.001267s | shuffle time: 0.000042s
Sun Feb  7 14:28:09 2021 | q: 2/31 | q_time: 0.002502s | E: 2 | q_time/E: 0.001251s | shuffle time: 0.000046s
Sun Feb  7 14:28:09 2021 | q: 3/31 | q_time: 0.003829s | E: 3 | q_time/E: 0.001276s | shuffle time: 0.000044s
Sun Feb  7 14:28:09 2021 | q: 4/31 | q_time: 0.005115s | E: 5 | q_time/E: 0.001023s | shuffle time: 0.000046s
Sun Feb  7 14:28:09 2021 | q: 5/31 | q_time: 0.004806s | E: 6 | q_time/E: 0.000801s | shuffle time: 0.000027s
Sun Feb  7 14:28:09 2021 | q: 6/31 | q_time: 0.006531s | E: 8 | q_time/E: 0.000816s | shuffle time: 0.000027s
Sun Feb  7 14:28:09 2021 | q: 7/31 | q_time: 0.007668s | E: 9 | q_time/E: 0.000852s | shuffle time: 0.000027s
Sun Feb  7 14:28:09 2021 | q: 8/31 | q_time: 0.011913s | E: 11 | q_time/E: 0.001083s | shuffle time: 0.000029s
Sun Feb  7 14:28:09 2021 | q: 9/31 | q_time: 0.012254s | E: 13 | q_time/E: 0.000943s | shuffle time: 0.000028s
Sun Feb  7 14:28:09 2021 | q: 10/31 | q_time: 0.012237s | E: 14 | q_time/E: 0.000874s | shuffle time: 0.000029s
Sun Feb  7 14:28:09 2021 | q: 11/31 | q_time: 0.013684s | E: 16 | q_time/E: 0.000855s | shuffle time: 0.000031s
Sun Feb  7 14:28:09 2021 | q: 12/31 | q_time: 0.023455s | E: 18 | q_time/E: 0.001303s | shuffle time: 0.000030s
Sun Feb  7 14:28:09 2021 | q: 13/31 | q_time: 0.012811s | E: 19 | q_time/E: 0.000674s | shuffle time: 0.000027s
Sun Feb  7 14:28:09 2021 | q: 14/31 | q_time: 0.024524s | E: 21 | q_time/E: 0.001168s | shuffle time: 0.000030s
Sun Feb  7 14:28:09 2021 | q: 15/31 | q_time: 0.029802s | E: 23 | q_time/E: 0.001296s | shuffle time: 0.000028s
Sun Feb  7 14:28:09 2021 | q: 16/31 | q_time: 0.045460s | E: 25 | q_time/E: 0.001818s | shuffle time: 0.000028s
Sun Feb  7 14:28:09 2021 | q: 17/31 | q_time: 0.027951s | E: 26 | q_time/E: 0.001075s | shuffle time: 0.000029s
Sun Feb  7 14:28:09 2021 | q: 18/31 | q_time: 0.032334s | E: 28 | q_time/E: 0.001155s | shuffle time: 0.000028s
Sun Feb  7 14:28:09 2021 | q: 19/31 | q_time: 0.040101s | E: 30 | q_time/E: 0.001337s | shuffle time: 0.000031s
Sun Feb  7 14:28:10 2021 | q: 20/31 | q_time: 0.055162s | E: 32 | q_time/E: 0.001724s | shuffle time: 0.000028s
Sun Feb  7 14:28:10 2021 | q: 21/31 | q_time: 0.045617s | E: 34 | q_time/E: 0.001342s | shuffle time: 0.000033s
Sun Feb  7 14:28:10 2021 | q: 22/31 | q_time: 0.040590s | E: 36 | q_time/E: 0.001128s | shuffle time: 0.000030s
Sun Feb  7 14:28:10 2021 | q: 23/31 | q_time: 0.047525s | E: 38 | q_time/E: 0.001251s | shuffle time: 0.000030s
Sun Feb  7 14:28:10 2021 | q: 24/31 | q_time: 0.054899s | E: 40 | q_time/E: 0.001372s | shuffle time: 0.000031s
Sun Feb  7 14:28:10 2021 | q: 25/31 | q_time: 0.071952s | E: 42 | q_time/E: 0.001713s | shuffle time: 0.000030s
Sun Feb  7 14:28:10 2021 | q: 26/31 | q_time: 0.048538s | E: 44 | q_time/E: 0.001103s | shuffle time: 0.000032s
Sun Feb  7 14:28:10 2021 | q: 27/31 | q_time: 0.070662s | E: 46 | q_time/E: 0.001536s | shuffle time: 0.000030s
Sun Feb  7 14:28:10 2021 | q: 28/31 | q_time: 0.084672s | E: 48 | q_time/E: 0.001764s | shuffle time: 0.000030s
Sun Feb  7 14:28:10 2021 | q: 29/31 | q_time: 0.044554s | E: 50 | q_time/E: 0.000891s | shuffle time: 0.000028s
Sun Feb  7 14:28:10 2021 | q: 30/31 | q_time: 0.055894s | E: 52 | q_time/E: 0.001075s | shuffle time: 0.000027s
Sun Feb  7 14:28:10 2021 | q: 31/31 | q_time: 0.093175s | E: 53 | q_time/E: 0.001758s | shuffle time: 0.000027s
