run: 370 | L: 8 | REP: 1000 | skip: 64 | workers: 11 (+1 root) | REP per worker 90 | Lattice SS
Sun Feb  7 14:43:34 2021 | q: 0/31 | q_time: 0.001485s | E: 1 | q_time/E: 0.001485s | shuffle time: 0.000000s
Sun Feb  7 14:43:34 2021 | q: 1/31 | q_time: 0.001625s | E: 1 | q_time/E: 0.001625s | shuffle time: 0.000052s
Sun Feb  7 14:43:34 2021 | q: 2/31 | q_time: 0.002818s | E: 2 | q_time/E: 0.001409s | shuffle time: 0.000058s
Sun Feb  7 14:43:34 2021 | q: 3/31 | q_time: 0.004002s | E: 3 | q_time/E: 0.001334s | shuffle time: 0.000043s
Sun Feb  7 14:43:34 2021 | q: 4/31 | q_time: 0.006053s | E: 5 | q_time/E: 0.001211s | shuffle time: 0.000045s
Sun Feb  7 14:43:34 2021 | q: 5/31 | q_time: 0.004973s | E: 6 | q_time/E: 0.000829s | shuffle time: 0.000027s
Sun Feb  7 14:43:34 2021 | q: 6/31 | q_time: 0.006351s | E: 8 | q_time/E: 0.000794s | shuffle time: 0.000026s
Sun Feb  7 14:43:34 2021 | q: 7/31 | q_time: 0.006987s | E: 9 | q_time/E: 0.000776s | shuffle time: 0.000026s
Sun Feb  7 14:43:34 2021 | q: 8/31 | q_time: 0.009081s | E: 11 | q_time/E: 0.000826s | shuffle time: 0.000027s
Sun Feb  7 14:43:34 2021 | q: 9/31 | q_time: 0.012804s | E: 13 | q_time/E: 0.000985s | shuffle time: 0.000027s
Sun Feb  7 14:43:34 2021 | q: 10/31 | q_time: 0.013349s | E: 14 | q_time/E: 0.000954s | shuffle time: 0.000027s
Sun Feb  7 14:43:34 2021 | q: 11/31 | q_time: 0.018722s | E: 16 | q_time/E: 0.001170s | shuffle time: 0.000027s
Sun Feb  7 14:43:34 2021 | q: 12/31 | q_time: 0.024938s | E: 18 | q_time/E: 0.001385s | shuffle time: 0.000027s
Sun Feb  7 14:43:34 2021 | q: 13/31 | q_time: 0.012553s | E: 19 | q_time/E: 0.000661s | shuffle time: 0.000027s
Sun Feb  7 14:43:34 2021 | q: 14/31 | q_time: 0.024435s | E: 21 | q_time/E: 0.001164s | shuffle time: 0.000028s
Sun Feb  7 14:43:34 2021 | q: 15/31 | q_time: 0.025106s | E: 23 | q_time/E: 0.001092s | shuffle time: 0.000044s
Sun Feb  7 14:43:34 2021 | q: 16/31 | q_time: 0.081870s | E: 25 | q_time/E: 0.003275s | shuffle time: 0.000028s
Sun Feb  7 14:43:34 2021 | q: 17/31 | q_time: 0.030390s | E: 26 | q_time/E: 0.001169s | shuffle time: 0.000028s
Sun Feb  7 14:43:34 2021 | q: 18/31 | q_time: 0.028578s | E: 28 | q_time/E: 0.001021s | shuffle time: 0.000028s
Sun Feb  7 14:43:34 2021 | q: 19/31 | q_time: 0.039260s | E: 30 | q_time/E: 0.001309s | shuffle time: 0.000028s
Sun Feb  7 14:43:34 2021 | q: 20/31 | q_time: 0.052749s | E: 32 | q_time/E: 0.001648s | shuffle time: 0.000028s
Sun Feb  7 14:43:34 2021 | q: 21/31 | q_time: 0.047347s | E: 34 | q_time/E: 0.001393s | shuffle time: 0.000028s
Sun Feb  7 14:43:35 2021 | q: 22/31 | q_time: 0.051088s | E: 36 | q_time/E: 0.001419s | shuffle time: 0.000029s
Sun Feb  7 14:43:35 2021 | q: 23/31 | q_time: 0.042781s | E: 38 | q_time/E: 0.001126s | shuffle time: 0.000029s
Sun Feb  7 14:43:35 2021 | q: 24/31 | q_time: 0.102123s | E: 40 | q_time/E: 0.002553s | shuffle time: 0.000028s
Sun Feb  7 14:43:35 2021 | q: 25/31 | q_time: 0.059687s | E: 42 | q_time/E: 0.001421s | shuffle time: 0.000028s
Sun Feb  7 14:43:35 2021 | q: 26/31 | q_time: 0.073595s | E: 44 | q_time/E: 0.001673s | shuffle time: 0.000028s
Sun Feb  7 14:43:35 2021 | q: 27/31 | q_time: 0.051765s | E: 46 | q_time/E: 0.001125s | shuffle time: 0.000028s
Sun Feb  7 14:43:35 2021 | q: 28/31 | q_time: 0.056604s | E: 48 | q_time/E: 0.001179s | shuffle time: 0.000028s
Sun Feb  7 14:43:35 2021 | q: 29/31 | q_time: 0.069147s | E: 50 | q_time/E: 0.001383s | shuffle time: 0.000029s
Sun Feb  7 14:43:35 2021 | q: 30/31 | q_time: 0.055439s | E: 52 | q_time/E: 0.001066s | shuffle time: 0.000027s
Sun Feb  7 14:43:35 2021 | q: 31/31 | q_time: 0.054354s | E: 53 | q_time/E: 0.001026s | shuffle time: 0.000027s
