run: 134 | L: 8 | REP: 1000 | skip: 64 | workers: 11 (+1 root) | REP per worker 90 | Lattice SS
Sun Feb  7 14:32:50 2021 | q: 0/31 | q_time: 0.001539s | E: 1 | q_time/E: 0.001539s | shuffle time: 0.000000s
Sun Feb  7 14:32:50 2021 | q: 1/31 | q_time: 0.001660s | E: 1 | q_time/E: 0.001660s | shuffle time: 0.000041s
Sun Feb  7 14:32:50 2021 | q: 2/31 | q_time: 0.003278s | E: 2 | q_time/E: 0.001639s | shuffle time: 0.000045s
Sun Feb  7 14:32:50 2021 | q: 3/31 | q_time: 0.002948s | E: 3 | q_time/E: 0.000983s | shuffle time: 0.000045s
Sun Feb  7 14:32:50 2021 | q: 4/31 | q_time: 0.004209s | E: 5 | q_time/E: 0.000842s | shuffle time: 0.000046s
Sun Feb  7 14:32:50 2021 | q: 5/31 | q_time: 0.005099s | E: 6 | q_time/E: 0.000850s | shuffle time: 0.000026s
Sun Feb  7 14:32:50 2021 | q: 6/31 | q_time: 0.007987s | E: 8 | q_time/E: 0.000998s | shuffle time: 0.000027s
Sun Feb  7 14:32:50 2021 | q: 7/31 | q_time: 0.008429s | E: 9 | q_time/E: 0.000937s | shuffle time: 0.000027s
Sun Feb  7 14:32:50 2021 | q: 8/31 | q_time: 0.011278s | E: 11 | q_time/E: 0.001025s | shuffle time: 0.000027s
Sun Feb  7 14:32:50 2021 | q: 9/31 | q_time: 0.016315s | E: 13 | q_time/E: 0.001255s | shuffle time: 0.000027s
Sun Feb  7 14:32:50 2021 | q: 10/31 | q_time: 0.012699s | E: 14 | q_time/E: 0.000907s | shuffle time: 0.000027s
Sun Feb  7 14:32:50 2021 | q: 11/31 | q_time: 0.017208s | E: 16 | q_time/E: 0.001075s | shuffle time: 0.000028s
Sun Feb  7 14:32:50 2021 | q: 12/31 | q_time: 0.013597s | E: 18 | q_time/E: 0.000755s | shuffle time: 0.000028s
Sun Feb  7 14:32:50 2021 | q: 13/31 | q_time: 0.014186s | E: 19 | q_time/E: 0.000747s | shuffle time: 0.000031s
Sun Feb  7 14:32:50 2021 | q: 14/31 | q_time: 0.016796s | E: 21 | q_time/E: 0.000800s | shuffle time: 0.000029s
Sun Feb  7 14:32:50 2021 | q: 15/31 | q_time: 0.022403s | E: 23 | q_time/E: 0.000974s | shuffle time: 0.000028s
Sun Feb  7 14:32:51 2021 | q: 16/31 | q_time: 0.029341s | E: 25 | q_time/E: 0.001174s | shuffle time: 0.000030s
Sun Feb  7 14:32:51 2021 | q: 17/31 | q_time: 0.020801s | E: 26 | q_time/E: 0.000800s | shuffle time: 0.000030s
Sun Feb  7 14:32:51 2021 | q: 18/31 | q_time: 0.027919s | E: 28 | q_time/E: 0.000997s | shuffle time: 0.000030s
Sun Feb  7 14:32:51 2021 | q: 19/31 | q_time: 0.030784s | E: 30 | q_time/E: 0.001026s | shuffle time: 0.000031s
Sun Feb  7 14:32:51 2021 | q: 20/31 | q_time: 0.043096s | E: 32 | q_time/E: 0.001347s | shuffle time: 0.000031s
Sun Feb  7 14:32:51 2021 | q: 21/31 | q_time: 0.046107s | E: 34 | q_time/E: 0.001356s | shuffle time: 0.000030s
Sun Feb  7 14:32:51 2021 | q: 22/31 | q_time: 0.082176s | E: 36 | q_time/E: 0.002283s | shuffle time: 0.000028s
Sun Feb  7 14:32:51 2021 | q: 23/31 | q_time: 0.066335s | E: 38 | q_time/E: 0.001746s | shuffle time: 0.000028s
Sun Feb  7 14:32:51 2021 | q: 24/31 | q_time: 0.068854s | E: 40 | q_time/E: 0.001721s | shuffle time: 0.000028s
Sun Feb  7 14:32:51 2021 | q: 25/31 | q_time: 0.048755s | E: 42 | q_time/E: 0.001161s | shuffle time: 0.000028s
Sun Feb  7 14:32:51 2021 | q: 26/31 | q_time: 0.048262s | E: 44 | q_time/E: 0.001097s | shuffle time: 0.000028s
Sun Feb  7 14:32:51 2021 | q: 27/31 | q_time: 0.050341s | E: 46 | q_time/E: 0.001094s | shuffle time: 0.000030s
Sun Feb  7 14:32:51 2021 | q: 28/31 | q_time: 0.039145s | E: 48 | q_time/E: 0.000816s | shuffle time: 0.000028s
Sun Feb  7 14:32:51 2021 | q: 29/31 | q_time: 0.053109s | E: 50 | q_time/E: 0.001062s | shuffle time: 0.000031s
Sun Feb  7 14:32:51 2021 | q: 30/31 | q_time: 0.061992s | E: 52 | q_time/E: 0.001192s | shuffle time: 0.000027s
Sun Feb  7 14:32:51 2021 | q: 31/31 | q_time: 0.100772s | E: 53 | q_time/E: 0.001901s | shuffle time: 0.000032s
