run: 507 | L: 8 | REP: 1000 | skip: 64 | workers: 11 (+1 root) | REP per worker 90 | Lattice SS
Sun Feb  7 14:49:38 2021 | q: 0/31 | q_time: 0.001492s | E: 1 | q_time/E: 0.001492s | shuffle time: 0.000000s
Sun Feb  7 14:49:38 2021 | q: 1/31 | q_time: 0.001620s | E: 1 | q_time/E: 0.001620s | shuffle time: 0.000041s
Sun Feb  7 14:49:38 2021 | q: 2/31 | q_time: 0.002796s | E: 2 | q_time/E: 0.001398s | shuffle time: 0.000045s
Sun Feb  7 14:49:38 2021 | q: 3/31 | q_time: 0.003309s | E: 3 | q_time/E: 0.001103s | shuffle time: 0.000044s
Sun Feb  7 14:49:38 2021 | q: 4/31 | q_time: 0.004788s | E: 5 | q_time/E: 0.000958s | shuffle time: 0.000046s
Sun Feb  7 14:49:38 2021 | q: 5/31 | q_time: 0.005155s | E: 6 | q_time/E: 0.000859s | shuffle time: 0.000026s
Sun Feb  7 14:49:38 2021 | q: 6/31 | q_time: 0.006483s | E: 8 | q_time/E: 0.000810s | shuffle time: 0.000026s
Sun Feb  7 14:49:38 2021 | q: 7/31 | q_time: 0.009145s | E: 9 | q_time/E: 0.001016s | shuffle time: 0.000026s
Sun Feb  7 14:49:38 2021 | q: 8/31 | q_time: 0.013329s | E: 11 | q_time/E: 0.001212s | shuffle time: 0.000027s
Sun Feb  7 14:49:38 2021 | q: 9/31 | q_time: 0.015408s | E: 13 | q_time/E: 0.001185s | shuffle time: 0.000027s
Sun Feb  7 14:49:38 2021 | q: 10/31 | q_time: 0.013872s | E: 14 | q_time/E: 0.000991s | shuffle time: 0.000027s
Sun Feb  7 14:49:38 2021 | q: 11/31 | q_time: 0.016745s | E: 16 | q_time/E: 0.001047s | shuffle time: 0.000027s
Sun Feb  7 14:49:38 2021 | q: 12/31 | q_time: 0.021027s | E: 18 | q_time/E: 0.001168s | shuffle time: 0.000027s
Sun Feb  7 14:49:38 2021 | q: 13/31 | q_time: 0.016886s | E: 19 | q_time/E: 0.000889s | shuffle time: 0.000028s
Sun Feb  7 14:49:38 2021 | q: 14/31 | q_time: 0.025513s | E: 21 | q_time/E: 0.001215s | shuffle time: 0.000027s
Sun Feb  7 14:49:38 2021 | q: 15/31 | q_time: 0.026987s | E: 23 | q_time/E: 0.001173s | shuffle time: 0.000027s
Sun Feb  7 14:49:38 2021 | q: 16/31 | q_time: 0.055453s | E: 25 | q_time/E: 0.002218s | shuffle time: 0.000027s
Sun Feb  7 14:49:38 2021 | q: 17/31 | q_time: 0.027116s | E: 26 | q_time/E: 0.001043s | shuffle time: 0.000028s
Sun Feb  7 14:49:38 2021 | q: 18/31 | q_time: 0.028598s | E: 28 | q_time/E: 0.001021s | shuffle time: 0.000036s
Sun Feb  7 14:49:38 2021 | q: 19/31 | q_time: 0.034627s | E: 30 | q_time/E: 0.001154s | shuffle time: 0.000028s
Sun Feb  7 14:49:38 2021 | q: 20/31 | q_time: 0.087698s | E: 32 | q_time/E: 0.002741s | shuffle time: 0.000028s
Sun Feb  7 14:49:38 2021 | q: 21/31 | q_time: 0.050070s | E: 34 | q_time/E: 0.001473s | shuffle time: 0.000028s
Sun Feb  7 14:49:38 2021 | q: 22/31 | q_time: 0.046327s | E: 36 | q_time/E: 0.001287s | shuffle time: 0.000028s
Sun Feb  7 14:49:39 2021 | q: 23/31 | q_time: 0.096687s | E: 38 | q_time/E: 0.002544s | shuffle time: 0.000028s
Sun Feb  7 14:49:39 2021 | q: 24/31 | q_time: 0.076339s | E: 40 | q_time/E: 0.001908s | shuffle time: 0.000028s
Sun Feb  7 14:49:39 2021 | q: 25/31 | q_time: 0.059914s | E: 42 | q_time/E: 0.001427s | shuffle time: 0.000028s
Sun Feb  7 14:49:39 2021 | q: 26/31 | q_time: 0.043997s | E: 44 | q_time/E: 0.001000s | shuffle time: 0.000028s
Sun Feb  7 14:49:39 2021 | q: 27/31 | q_time: 0.077206s | E: 46 | q_time/E: 0.001678s | shuffle time: 0.000028s
Sun Feb  7 14:49:39 2021 | q: 28/31 | q_time: 0.089652s | E: 48 | q_time/E: 0.001868s | shuffle time: 0.000028s
Sun Feb  7 14:49:39 2021 | q: 29/31 | q_time: 0.052168s | E: 50 | q_time/E: 0.001043s | shuffle time: 0.000028s
Sun Feb  7 14:49:39 2021 | q: 30/31 | q_time: 0.046805s | E: 52 | q_time/E: 0.000900s | shuffle time: 0.000027s
Sun Feb  7 14:49:39 2021 | q: 31/31 | q_time: 0.046087s | E: 53 | q_time/E: 0.000870s | shuffle time: 0.000027s
