run: 484 | L: 8 | REP: 1000 | skip: 64 | workers: 11 (+1 root) | REP per worker 90 | Lattice SS
Sun Feb  7 14:48:37 2021 | q: 0/31 | q_time: 0.001186s | E: 1 | q_time/E: 0.001186s | shuffle time: 0.000000s
Sun Feb  7 14:48:37 2021 | q: 1/31 | q_time: 0.001283s | E: 1 | q_time/E: 0.001283s | shuffle time: 0.000066s
Sun Feb  7 14:48:37 2021 | q: 2/31 | q_time: 0.002544s | E: 2 | q_time/E: 0.001272s | shuffle time: 0.000068s
Sun Feb  7 14:48:37 2021 | q: 3/31 | q_time: 0.003127s | E: 3 | q_time/E: 0.001042s | shuffle time: 0.000066s
Sun Feb  7 14:48:37 2021 | q: 4/31 | q_time: 0.004654s | E: 5 | q_time/E: 0.000931s | shuffle time: 0.000039s
Sun Feb  7 14:48:37 2021 | q: 5/31 | q_time: 0.004792s | E: 6 | q_time/E: 0.000799s | shuffle time: 0.000040s
Sun Feb  7 14:48:37 2021 | q: 6/31 | q_time: 0.006537s | E: 8 | q_time/E: 0.000817s | shuffle time: 0.000039s
Sun Feb  7 14:48:37 2021 | q: 7/31 | q_time: 0.006866s | E: 9 | q_time/E: 0.000763s | shuffle time: 0.000039s
Sun Feb  7 14:48:37 2021 | q: 8/31 | q_time: 0.009805s | E: 11 | q_time/E: 0.000891s | shuffle time: 0.000040s
Sun Feb  7 14:48:37 2021 | q: 9/31 | q_time: 0.019073s | E: 13 | q_time/E: 0.001467s | shuffle time: 0.000040s
Sun Feb  7 14:48:37 2021 | q: 10/31 | q_time: 0.013154s | E: 14 | q_time/E: 0.000940s | shuffle time: 0.000040s
Sun Feb  7 14:48:37 2021 | q: 11/31 | q_time: 0.016660s | E: 16 | q_time/E: 0.001041s | shuffle time: 0.000040s
Sun Feb  7 14:48:37 2021 | q: 12/31 | q_time: 0.018975s | E: 18 | q_time/E: 0.001054s | shuffle time: 0.000028s
Sun Feb  7 14:48:37 2021 | q: 13/31 | q_time: 0.013623s | E: 19 | q_time/E: 0.000717s | shuffle time: 0.000027s
Sun Feb  7 14:48:37 2021 | q: 14/31 | q_time: 0.014887s | E: 21 | q_time/E: 0.000709s | shuffle time: 0.000028s
Sun Feb  7 14:48:37 2021 | q: 15/31 | q_time: 0.018353s | E: 23 | q_time/E: 0.000798s | shuffle time: 0.000027s
Sun Feb  7 14:48:37 2021 | q: 16/31 | q_time: 0.038094s | E: 25 | q_time/E: 0.001524s | shuffle time: 0.000027s
Sun Feb  7 14:48:37 2021 | q: 17/31 | q_time: 0.025682s | E: 26 | q_time/E: 0.000988s | shuffle time: 0.000027s
Sun Feb  7 14:48:37 2021 | q: 18/31 | q_time: 0.022063s | E: 28 | q_time/E: 0.000788s | shuffle time: 0.000028s
Sun Feb  7 14:48:37 2021 | q: 19/31 | q_time: 0.038660s | E: 30 | q_time/E: 0.001289s | shuffle time: 0.000031s
Sun Feb  7 14:48:37 2021 | q: 20/31 | q_time: 0.029646s | E: 32 | q_time/E: 0.000926s | shuffle time: 0.000028s
Sun Feb  7 14:48:37 2021 | q: 21/31 | q_time: 0.040659s | E: 34 | q_time/E: 0.001196s | shuffle time: 0.000028s
Sun Feb  7 14:48:37 2021 | q: 22/31 | q_time: 0.049327s | E: 36 | q_time/E: 0.001370s | shuffle time: 0.000028s
Sun Feb  7 14:48:38 2021 | q: 23/31 | q_time: 0.092835s | E: 38 | q_time/E: 0.002443s | shuffle time: 0.000028s
Sun Feb  7 14:48:38 2021 | q: 24/31 | q_time: 0.087658s | E: 40 | q_time/E: 0.002191s | shuffle time: 0.000028s
Sun Feb  7 14:48:38 2021 | q: 25/31 | q_time: 0.072660s | E: 42 | q_time/E: 0.001730s | shuffle time: 0.000028s
Sun Feb  7 14:48:38 2021 | q: 26/31 | q_time: 0.064480s | E: 44 | q_time/E: 0.001465s | shuffle time: 0.000028s
Sun Feb  7 14:48:38 2021 | q: 27/31 | q_time: 0.052719s | E: 46 | q_time/E: 0.001146s | shuffle time: 0.000028s
Sun Feb  7 14:48:38 2021 | q: 28/31 | q_time: 0.091356s | E: 48 | q_time/E: 0.001903s | shuffle time: 0.000028s
Sun Feb  7 14:48:38 2021 | q: 29/31 | q_time: 0.056487s | E: 50 | q_time/E: 0.001130s | shuffle time: 0.000028s
Sun Feb  7 14:48:38 2021 | q: 30/31 | q_time: 0.053432s | E: 52 | q_time/E: 0.001028s | shuffle time: 0.000027s
Sun Feb  7 14:48:38 2021 | q: 31/31 | q_time: 0.085107s | E: 53 | q_time/E: 0.001606s | shuffle time: 0.000028s
