run: 807 | L: 8 | REP: 1000 | skip: 64 | workers: 11 (+1 root) | REP per worker 90 | Lattice SS
Sun Feb  7 15:02:58 2021 | q: 0/31 | q_time: 0.001494s | E: 1 | q_time/E: 0.001494s | shuffle time: 0.000000s
Sun Feb  7 15:02:58 2021 | q: 1/31 | q_time: 0.001628s | E: 1 | q_time/E: 0.001628s | shuffle time: 0.000053s
Sun Feb  7 15:02:58 2021 | q: 2/31 | q_time: 0.002864s | E: 2 | q_time/E: 0.001432s | shuffle time: 0.000058s
Sun Feb  7 15:02:58 2021 | q: 3/31 | q_time: 0.003462s | E: 3 | q_time/E: 0.001154s | shuffle time: 0.000044s
Sun Feb  7 15:02:58 2021 | q: 4/31 | q_time: 0.004000s | E: 5 | q_time/E: 0.000800s | shuffle time: 0.000046s
Sun Feb  7 15:02:58 2021 | q: 5/31 | q_time: 0.004872s | E: 6 | q_time/E: 0.000812s | shuffle time: 0.000047s
Sun Feb  7 15:02:58 2021 | q: 6/31 | q_time: 0.007264s | E: 8 | q_time/E: 0.000908s | shuffle time: 0.000029s
Sun Feb  7 15:02:58 2021 | q: 7/31 | q_time: 0.007859s | E: 9 | q_time/E: 0.000873s | shuffle time: 0.000030s
Sun Feb  7 15:02:58 2021 | q: 8/31 | q_time: 0.009283s | E: 11 | q_time/E: 0.000844s | shuffle time: 0.000028s
Sun Feb  7 15:02:58 2021 | q: 9/31 | q_time: 0.017397s | E: 13 | q_time/E: 0.001338s | shuffle time: 0.000029s
Sun Feb  7 15:02:58 2021 | q: 10/31 | q_time: 0.014389s | E: 14 | q_time/E: 0.001028s | shuffle time: 0.000029s
Sun Feb  7 15:02:58 2021 | q: 11/31 | q_time: 0.015786s | E: 16 | q_time/E: 0.000987s | shuffle time: 0.000030s
Sun Feb  7 15:02:58 2021 | q: 12/31 | q_time: 0.020651s | E: 18 | q_time/E: 0.001147s | shuffle time: 0.000029s
Sun Feb  7 15:02:58 2021 | q: 13/31 | q_time: 0.019305s | E: 19 | q_time/E: 0.001016s | shuffle time: 0.000029s
Sun Feb  7 15:02:58 2021 | q: 14/31 | q_time: 0.018878s | E: 21 | q_time/E: 0.000899s | shuffle time: 0.000028s
Sun Feb  7 15:02:58 2021 | q: 15/31 | q_time: 0.026213s | E: 23 | q_time/E: 0.001140s | shuffle time: 0.000029s
Sun Feb  7 15:02:58 2021 | q: 16/31 | q_time: 0.029058s | E: 25 | q_time/E: 0.001162s | shuffle time: 0.000028s
Sun Feb  7 15:02:58 2021 | q: 17/31 | q_time: 0.022889s | E: 26 | q_time/E: 0.000880s | shuffle time: 0.000029s
Sun Feb  7 15:02:58 2021 | q: 18/31 | q_time: 0.034444s | E: 28 | q_time/E: 0.001230s | shuffle time: 0.000030s
Sun Feb  7 15:02:58 2021 | q: 19/31 | q_time: 0.073173s | E: 30 | q_time/E: 0.002439s | shuffle time: 0.000030s
Sun Feb  7 15:02:58 2021 | q: 20/31 | q_time: 0.050417s | E: 32 | q_time/E: 0.001576s | shuffle time: 0.000029s
Sun Feb  7 15:02:59 2021 | q: 21/31 | q_time: 0.043199s | E: 34 | q_time/E: 0.001271s | shuffle time: 0.000030s
Sun Feb  7 15:02:59 2021 | q: 22/31 | q_time: 0.083949s | E: 36 | q_time/E: 0.002332s | shuffle time: 0.000029s
Sun Feb  7 15:02:59 2021 | q: 23/31 | q_time: 0.054953s | E: 38 | q_time/E: 0.001446s | shuffle time: 0.000030s
Sun Feb  7 15:02:59 2021 | q: 24/31 | q_time: 0.071321s | E: 40 | q_time/E: 0.001783s | shuffle time: 0.000029s
Sun Feb  7 15:02:59 2021 | q: 25/31 | q_time: 0.065018s | E: 42 | q_time/E: 0.001548s | shuffle time: 0.000030s
Sun Feb  7 15:02:59 2021 | q: 26/31 | q_time: 0.065248s | E: 44 | q_time/E: 0.001483s | shuffle time: 0.000029s
Sun Feb  7 15:02:59 2021 | q: 27/31 | q_time: 0.049165s | E: 46 | q_time/E: 0.001069s | shuffle time: 0.000029s
Sun Feb  7 15:02:59 2021 | q: 28/31 | q_time: 0.095666s | E: 48 | q_time/E: 0.001993s | shuffle time: 0.000028s
Sun Feb  7 15:02:59 2021 | q: 29/31 | q_time: 0.077239s | E: 50 | q_time/E: 0.001545s | shuffle time: 0.000028s
Sun Feb  7 15:02:59 2021 | q: 30/31 | q_time: 0.077840s | E: 52 | q_time/E: 0.001497s | shuffle time: 0.000033s
Sun Feb  7 15:02:59 2021 | q: 31/31 | q_time: 0.085905s | E: 53 | q_time/E: 0.001621s | shuffle time: 0.000028s
