run: 778 | L: 8 | REP: 1000 | skip: 64 | workers: 11 (+1 root) | REP per worker 90 | Lattice SS
Sun Feb  7 15:01:41 2021 | q: 0/31 | q_time: 0.001543s | E: 1 | q_time/E: 0.001543s | shuffle time: 0.000000s
Sun Feb  7 15:01:41 2021 | q: 1/31 | q_time: 0.001653s | E: 1 | q_time/E: 0.001653s | shuffle time: 0.000023s
Sun Feb  7 15:01:41 2021 | q: 2/31 | q_time: 0.003267s | E: 2 | q_time/E: 0.001633s | shuffle time: 0.000026s
Sun Feb  7 15:01:41 2021 | q: 3/31 | q_time: 0.003810s | E: 3 | q_time/E: 0.001270s | shuffle time: 0.000026s
Sun Feb  7 15:01:41 2021 | q: 4/31 | q_time: 0.005014s | E: 5 | q_time/E: 0.001003s | shuffle time: 0.000027s
Sun Feb  7 15:01:41 2021 | q: 5/31 | q_time: 0.004869s | E: 6 | q_time/E: 0.000812s | shuffle time: 0.000027s
Sun Feb  7 15:01:41 2021 | q: 6/31 | q_time: 0.008461s | E: 8 | q_time/E: 0.001058s | shuffle time: 0.000028s
Sun Feb  7 15:01:41 2021 | q: 7/31 | q_time: 0.007803s | E: 9 | q_time/E: 0.000867s | shuffle time: 0.000027s
Sun Feb  7 15:01:41 2021 | q: 8/31 | q_time: 0.012575s | E: 11 | q_time/E: 0.001143s | shuffle time: 0.000028s
Sun Feb  7 15:01:41 2021 | q: 9/31 | q_time: 0.014474s | E: 13 | q_time/E: 0.001113s | shuffle time: 0.000028s
Sun Feb  7 15:01:41 2021 | q: 10/31 | q_time: 0.013955s | E: 14 | q_time/E: 0.000997s | shuffle time: 0.000036s
Sun Feb  7 15:01:41 2021 | q: 11/31 | q_time: 0.011655s | E: 16 | q_time/E: 0.000728s | shuffle time: 0.000028s
Sun Feb  7 15:01:41 2021 | q: 12/31 | q_time: 0.016724s | E: 18 | q_time/E: 0.000929s | shuffle time: 0.000028s
Sun Feb  7 15:01:41 2021 | q: 13/31 | q_time: 0.011790s | E: 19 | q_time/E: 0.000621s | shuffle time: 0.000028s
Sun Feb  7 15:01:41 2021 | q: 14/31 | q_time: 0.017339s | E: 21 | q_time/E: 0.000826s | shuffle time: 0.000028s
Sun Feb  7 15:01:41 2021 | q: 15/31 | q_time: 0.026103s | E: 23 | q_time/E: 0.001135s | shuffle time: 0.000027s
Sun Feb  7 15:01:41 2021 | q: 16/31 | q_time: 0.032131s | E: 25 | q_time/E: 0.001285s | shuffle time: 0.000027s
Sun Feb  7 15:01:41 2021 | q: 17/31 | q_time: 0.022358s | E: 26 | q_time/E: 0.000860s | shuffle time: 0.000028s
Sun Feb  7 15:01:41 2021 | q: 18/31 | q_time: 0.024339s | E: 28 | q_time/E: 0.000869s | shuffle time: 0.000028s
Sun Feb  7 15:01:41 2021 | q: 19/31 | q_time: 0.026730s | E: 30 | q_time/E: 0.000891s | shuffle time: 0.000028s
Sun Feb  7 15:01:41 2021 | q: 20/31 | q_time: 0.053904s | E: 32 | q_time/E: 0.001685s | shuffle time: 0.000028s
Sun Feb  7 15:01:41 2021 | q: 21/31 | q_time: 0.047376s | E: 34 | q_time/E: 0.001393s | shuffle time: 0.000028s
Sun Feb  7 15:01:41 2021 | q: 22/31 | q_time: 0.048256s | E: 36 | q_time/E: 0.001340s | shuffle time: 0.000028s
Sun Feb  7 15:01:41 2021 | q: 23/31 | q_time: 0.052159s | E: 38 | q_time/E: 0.001373s | shuffle time: 0.000029s
Sun Feb  7 15:01:41 2021 | q: 24/31 | q_time: 0.104605s | E: 40 | q_time/E: 0.002615s | shuffle time: 0.000028s
Sun Feb  7 15:01:41 2021 | q: 25/31 | q_time: 0.062829s | E: 42 | q_time/E: 0.001496s | shuffle time: 0.000048s
Sun Feb  7 15:01:41 2021 | q: 26/31 | q_time: 0.065929s | E: 44 | q_time/E: 0.001498s | shuffle time: 0.000045s
Sun Feb  7 15:01:41 2021 | q: 27/31 | q_time: 0.057975s | E: 46 | q_time/E: 0.001260s | shuffle time: 0.000028s
Sun Feb  7 15:01:41 2021 | q: 28/31 | q_time: 0.046762s | E: 48 | q_time/E: 0.000974s | shuffle time: 0.000028s
Sun Feb  7 15:01:41 2021 | q: 29/31 | q_time: 0.046784s | E: 50 | q_time/E: 0.000936s | shuffle time: 0.000028s
Sun Feb  7 15:01:42 2021 | q: 30/31 | q_time: 0.074148s | E: 52 | q_time/E: 0.001426s | shuffle time: 0.000041s
Sun Feb  7 15:01:42 2021 | q: 31/31 | q_time: 0.084167s | E: 53 | q_time/E: 0.001588s | shuffle time: 0.000027s
