run: 977 | L: 8 | REP: 1000 | skip: 64 | workers: 11 (+1 root) | REP per worker 90 | Lattice SS
Sun Feb  7 15:12:55 2021 | q: 0/31 | q_time: 0.018241s | E: 1 | q_time/E: 0.018241s | shuffle time: 0.000000s
Sun Feb  7 15:12:55 2021 | q: 1/31 | q_time: 0.012824s | E: 1 | q_time/E: 0.012824s | shuffle time: 0.000041s
Sun Feb  7 15:12:55 2021 | q: 2/31 | q_time: 0.013619s | E: 2 | q_time/E: 0.006809s | shuffle time: 0.000043s
Sun Feb  7 15:12:55 2021 | q: 3/31 | q_time: 0.006430s | E: 3 | q_time/E: 0.002143s | shuffle time: 0.000043s
Sun Feb  7 15:12:55 2021 | q: 4/31 | q_time: 0.005611s | E: 5 | q_time/E: 0.001122s | shuffle time: 0.000043s
Sun Feb  7 15:12:55 2021 | q: 5/31 | q_time: 0.005804s | E: 6 | q_time/E: 0.000967s | shuffle time: 0.000044s
Sun Feb  7 15:12:55 2021 | q: 6/31 | q_time: 0.009543s | E: 8 | q_time/E: 0.001193s | shuffle time: 0.000044s
Sun Feb  7 15:12:55 2021 | q: 7/31 | q_time: 0.009151s | E: 9 | q_time/E: 0.001017s | shuffle time: 0.000043s
Sun Feb  7 15:12:55 2021 | q: 8/31 | q_time: 0.011982s | E: 11 | q_time/E: 0.001089s | shuffle time: 0.000044s
Sun Feb  7 15:12:55 2021 | q: 9/31 | q_time: 0.020248s | E: 13 | q_time/E: 0.001558s | shuffle time: 0.000044s
Sun Feb  7 15:12:55 2021 | q: 10/31 | q_time: 0.014704s | E: 14 | q_time/E: 0.001050s | shuffle time: 0.000044s
Sun Feb  7 15:12:55 2021 | q: 11/31 | q_time: 0.020477s | E: 16 | q_time/E: 0.001280s | shuffle time: 0.000049s
Sun Feb  7 15:12:55 2021 | q: 12/31 | q_time: 0.029350s | E: 18 | q_time/E: 0.001631s | shuffle time: 0.000044s
Sun Feb  7 15:12:55 2021 | q: 13/31 | q_time: 0.025050s | E: 19 | q_time/E: 0.001318s | shuffle time: 0.000044s
Sun Feb  7 15:12:55 2021 | q: 14/31 | q_time: 0.027741s | E: 21 | q_time/E: 0.001321s | shuffle time: 0.000044s
Sun Feb  7 15:12:55 2021 | q: 15/31 | q_time: 0.043118s | E: 23 | q_time/E: 0.001875s | shuffle time: 0.000043s
Sun Feb  7 15:12:55 2021 | q: 16/31 | q_time: 0.054592s | E: 25 | q_time/E: 0.002184s | shuffle time: 0.000043s
Sun Feb  7 15:12:55 2021 | q: 17/31 | q_time: 0.040729s | E: 26 | q_time/E: 0.001566s | shuffle time: 0.000043s
Sun Feb  7 15:12:55 2021 | q: 18/31 | q_time: 0.055153s | E: 28 | q_time/E: 0.001970s | shuffle time: 0.000044s
Sun Feb  7 15:12:55 2021 | q: 19/31 | q_time: 0.106897s | E: 30 | q_time/E: 0.003563s | shuffle time: 0.000043s
Sun Feb  7 15:12:55 2021 | q: 20/31 | q_time: 0.119075s | E: 32 | q_time/E: 0.003721s | shuffle time: 0.000044s
Sun Feb  7 15:12:55 2021 | q: 21/31 | q_time: 0.103678s | E: 34 | q_time/E: 0.003049s | shuffle time: 0.000044s
Sun Feb  7 15:12:55 2021 | q: 22/31 | q_time: 0.148418s | E: 36 | q_time/E: 0.004123s | shuffle time: 0.000044s
Sun Feb  7 15:12:56 2021 | q: 23/31 | q_time: 0.092446s | E: 38 | q_time/E: 0.002433s | shuffle time: 0.000044s
Sun Feb  7 15:12:56 2021 | q: 24/31 | q_time: 0.137456s | E: 40 | q_time/E: 0.003436s | shuffle time: 0.000044s
Sun Feb  7 15:12:56 2021 | q: 25/31 | q_time: 0.089254s | E: 42 | q_time/E: 0.002125s | shuffle time: 0.000044s
Sun Feb  7 15:12:56 2021 | q: 26/31 | q_time: 0.078155s | E: 44 | q_time/E: 0.001776s | shuffle time: 0.000044s
Sun Feb  7 15:12:56 2021 | q: 27/31 | q_time: 0.063033s | E: 46 | q_time/E: 0.001370s | shuffle time: 0.000043s
Sun Feb  7 15:12:56 2021 | q: 28/31 | q_time: 0.095961s | E: 48 | q_time/E: 0.001999s | shuffle time: 0.000043s
Sun Feb  7 15:12:56 2021 | q: 29/31 | q_time: 0.060590s | E: 50 | q_time/E: 0.001212s | shuffle time: 0.000043s
Sun Feb  7 15:12:56 2021 | q: 30/31 | q_time: 0.092024s | E: 52 | q_time/E: 0.001770s | shuffle time: 0.000043s
Sun Feb  7 15:12:56 2021 | q: 31/31 | q_time: 0.091531s | E: 53 | q_time/E: 0.001727s | shuffle time: 0.000043s
