run: 157 | L: 8 | REP: 1000 | skip: 64 | workers: 11 (+1 root) | REP per worker 90 | Lattice SS
Sun Feb  7 14:33:54 2021 | q: 0/31 | q_time: 0.001247s | E: 1 | q_time/E: 0.001247s | shuffle time: 0.000000s
Sun Feb  7 14:33:54 2021 | q: 1/31 | q_time: 0.001357s | E: 1 | q_time/E: 0.001357s | shuffle time: 0.000039s
Sun Feb  7 14:33:54 2021 | q: 2/31 | q_time: 0.002724s | E: 2 | q_time/E: 0.001362s | shuffle time: 0.000041s
Sun Feb  7 14:33:54 2021 | q: 3/31 | q_time: 0.002828s | E: 3 | q_time/E: 0.000943s | shuffle time: 0.000042s
Sun Feb  7 14:33:54 2021 | q: 4/31 | q_time: 0.004714s | E: 5 | q_time/E: 0.000943s | shuffle time: 0.000042s
Sun Feb  7 14:33:54 2021 | q: 5/31 | q_time: 0.005598s | E: 6 | q_time/E: 0.000933s | shuffle time: 0.000044s
Sun Feb  7 14:33:54 2021 | q: 6/31 | q_time: 0.008108s | E: 8 | q_time/E: 0.001013s | shuffle time: 0.000045s
Sun Feb  7 14:33:54 2021 | q: 7/31 | q_time: 0.008968s | E: 9 | q_time/E: 0.000996s | shuffle time: 0.000044s
Sun Feb  7 14:33:54 2021 | q: 8/31 | q_time: 0.013962s | E: 11 | q_time/E: 0.001269s | shuffle time: 0.000044s
Sun Feb  7 14:33:54 2021 | q: 9/31 | q_time: 0.014542s | E: 13 | q_time/E: 0.001119s | shuffle time: 0.000044s
Sun Feb  7 14:33:54 2021 | q: 10/31 | q_time: 0.021694s | E: 14 | q_time/E: 0.001550s | shuffle time: 0.000045s
Sun Feb  7 14:33:54 2021 | q: 11/31 | q_time: 0.022766s | E: 16 | q_time/E: 0.001423s | shuffle time: 0.000043s
Sun Feb  7 14:33:54 2021 | q: 12/31 | q_time: 0.033648s | E: 18 | q_time/E: 0.001869s | shuffle time: 0.000043s
Sun Feb  7 14:33:54 2021 | q: 13/31 | q_time: 0.020791s | E: 19 | q_time/E: 0.001094s | shuffle time: 0.000042s
Sun Feb  7 14:33:54 2021 | q: 14/31 | q_time: 0.019911s | E: 21 | q_time/E: 0.000948s | shuffle time: 0.000028s
Sun Feb  7 14:33:54 2021 | q: 15/31 | q_time: 0.032035s | E: 23 | q_time/E: 0.001393s | shuffle time: 0.000028s
Sun Feb  7 14:33:54 2021 | q: 16/31 | q_time: 0.052762s | E: 25 | q_time/E: 0.002110s | shuffle time: 0.000028s
Sun Feb  7 14:33:54 2021 | q: 17/31 | q_time: 0.029238s | E: 26 | q_time/E: 0.001125s | shuffle time: 0.000027s
Sun Feb  7 14:33:54 2021 | q: 18/31 | q_time: 0.038502s | E: 28 | q_time/E: 0.001375s | shuffle time: 0.000028s
Sun Feb  7 14:33:54 2021 | q: 19/31 | q_time: 0.041714s | E: 30 | q_time/E: 0.001390s | shuffle time: 0.000028s
Sun Feb  7 14:33:54 2021 | q: 20/31 | q_time: 0.045777s | E: 32 | q_time/E: 0.001431s | shuffle time: 0.000028s
Sun Feb  7 14:33:55 2021 | q: 21/31 | q_time: 0.093775s | E: 34 | q_time/E: 0.002758s | shuffle time: 0.000028s
Sun Feb  7 14:33:55 2021 | q: 22/31 | q_time: 0.052455s | E: 36 | q_time/E: 0.001457s | shuffle time: 0.000028s
Sun Feb  7 14:33:55 2021 | q: 23/31 | q_time: 0.041190s | E: 38 | q_time/E: 0.001084s | shuffle time: 0.000034s
Sun Feb  7 14:33:55 2021 | q: 24/31 | q_time: 0.080014s | E: 40 | q_time/E: 0.002000s | shuffle time: 0.000028s
Sun Feb  7 14:33:55 2021 | q: 25/31 | q_time: 0.050331s | E: 42 | q_time/E: 0.001198s | shuffle time: 0.000028s
Sun Feb  7 14:33:55 2021 | q: 26/31 | q_time: 0.067160s | E: 44 | q_time/E: 0.001526s | shuffle time: 0.000028s
Sun Feb  7 14:33:55 2021 | q: 27/31 | q_time: 0.072591s | E: 46 | q_time/E: 0.001578s | shuffle time: 0.000028s
Sun Feb  7 14:33:55 2021 | q: 28/31 | q_time: 0.065182s | E: 48 | q_time/E: 0.001358s | shuffle time: 0.000028s
Sun Feb  7 14:33:55 2021 | q: 29/31 | q_time: 0.049498s | E: 50 | q_time/E: 0.000990s | shuffle time: 0.000028s
Sun Feb  7 14:33:55 2021 | q: 30/31 | q_time: 0.049294s | E: 52 | q_time/E: 0.000948s | shuffle time: 0.000030s
Sun Feb  7 14:33:55 2021 | q: 31/31 | q_time: 0.079274s | E: 53 | q_time/E: 0.001496s | shuffle time: 0.000029s
