run: 680 | L: 8 | REP: 1000 | skip: 64 | workers: 11 (+1 root) | REP per worker 90 | Lattice SS
Sun Feb  7 14:57:19 2021 | q: 0/31 | q_time: 0.001483s | E: 1 | q_time/E: 0.001483s | shuffle time: 0.000000s
Sun Feb  7 14:57:19 2021 | q: 1/31 | q_time: 0.001635s | E: 1 | q_time/E: 0.001635s | shuffle time: 0.000041s
Sun Feb  7 14:57:19 2021 | q: 2/31 | q_time: 0.003233s | E: 2 | q_time/E: 0.001616s | shuffle time: 0.000046s
Sun Feb  7 14:57:19 2021 | q: 3/31 | q_time: 0.002872s | E: 3 | q_time/E: 0.000957s | shuffle time: 0.000045s
Sun Feb  7 14:57:19 2021 | q: 4/31 | q_time: 0.004414s | E: 5 | q_time/E: 0.000883s | shuffle time: 0.000047s
Sun Feb  7 14:57:19 2021 | q: 5/31 | q_time: 0.005106s | E: 6 | q_time/E: 0.000851s | shuffle time: 0.000056s
Sun Feb  7 14:57:19 2021 | q: 6/31 | q_time: 0.007664s | E: 8 | q_time/E: 0.000958s | shuffle time: 0.000027s
Sun Feb  7 14:57:19 2021 | q: 7/31 | q_time: 0.009821s | E: 9 | q_time/E: 0.001091s | shuffle time: 0.000026s
Sun Feb  7 14:57:19 2021 | q: 8/31 | q_time: 0.009796s | E: 11 | q_time/E: 0.000891s | shuffle time: 0.000027s
Sun Feb  7 14:57:19 2021 | q: 9/31 | q_time: 0.013692s | E: 13 | q_time/E: 0.001053s | shuffle time: 0.000027s
Sun Feb  7 14:57:19 2021 | q: 10/31 | q_time: 0.011625s | E: 14 | q_time/E: 0.000830s | shuffle time: 0.000029s
Sun Feb  7 14:57:19 2021 | q: 11/31 | q_time: 0.013507s | E: 16 | q_time/E: 0.000844s | shuffle time: 0.000028s
Sun Feb  7 14:57:19 2021 | q: 12/31 | q_time: 0.023055s | E: 18 | q_time/E: 0.001281s | shuffle time: 0.000028s
Sun Feb  7 14:57:19 2021 | q: 13/31 | q_time: 0.021072s | E: 19 | q_time/E: 0.001109s | shuffle time: 0.000028s
Sun Feb  7 14:57:19 2021 | q: 14/31 | q_time: 0.017790s | E: 21 | q_time/E: 0.000847s | shuffle time: 0.000028s
Sun Feb  7 14:57:19 2021 | q: 15/31 | q_time: 0.027988s | E: 23 | q_time/E: 0.001217s | shuffle time: 0.000028s
Sun Feb  7 14:57:19 2021 | q: 16/31 | q_time: 0.052459s | E: 25 | q_time/E: 0.002098s | shuffle time: 0.000027s
Sun Feb  7 14:57:19 2021 | q: 17/31 | q_time: 0.028115s | E: 26 | q_time/E: 0.001081s | shuffle time: 0.000028s
Sun Feb  7 14:57:19 2021 | q: 18/31 | q_time: 0.046747s | E: 28 | q_time/E: 0.001670s | shuffle time: 0.000032s
Sun Feb  7 14:57:19 2021 | q: 19/31 | q_time: 0.032515s | E: 30 | q_time/E: 0.001084s | shuffle time: 0.000028s
Sun Feb  7 14:57:19 2021 | q: 20/31 | q_time: 0.052585s | E: 32 | q_time/E: 0.001643s | shuffle time: 0.000029s
Sun Feb  7 14:57:20 2021 | q: 21/31 | q_time: 0.051799s | E: 34 | q_time/E: 0.001523s | shuffle time: 0.000028s
Sun Feb  7 14:57:20 2021 | q: 22/31 | q_time: 0.037465s | E: 36 | q_time/E: 0.001041s | shuffle time: 0.000028s
Sun Feb  7 14:57:20 2021 | q: 23/31 | q_time: 0.042371s | E: 38 | q_time/E: 0.001115s | shuffle time: 0.000028s
Sun Feb  7 14:57:20 2021 | q: 24/31 | q_time: 0.086776s | E: 40 | q_time/E: 0.002169s | shuffle time: 0.000028s
Sun Feb  7 14:57:20 2021 | q: 25/31 | q_time: 0.042442s | E: 42 | q_time/E: 0.001011s | shuffle time: 0.000032s
Sun Feb  7 14:57:20 2021 | q: 26/31 | q_time: 0.062341s | E: 44 | q_time/E: 0.001417s | shuffle time: 0.000030s
Sun Feb  7 14:57:20 2021 | q: 27/31 | q_time: 0.062543s | E: 46 | q_time/E: 0.001360s | shuffle time: 0.000028s
Sun Feb  7 14:57:20 2021 | q: 28/31 | q_time: 0.052657s | E: 48 | q_time/E: 0.001097s | shuffle time: 0.000028s
Sun Feb  7 14:57:20 2021 | q: 29/31 | q_time: 0.079944s | E: 50 | q_time/E: 0.001599s | shuffle time: 0.000027s
Sun Feb  7 14:57:20 2021 | q: 30/31 | q_time: 0.060990s | E: 52 | q_time/E: 0.001173s | shuffle time: 0.000027s
Sun Feb  7 14:57:20 2021 | q: 31/31 | q_time: 0.077764s | E: 53 | q_time/E: 0.001467s | shuffle time: 0.000027s
