run: 332 | L: 8 | REP: 1000 | skip: 64 | workers: 11 (+1 root) | REP per worker 90 | Lattice SS
Sun Feb  7 14:41:53 2021 | q: 0/31 | q_time: 0.001521s | E: 1 | q_time/E: 0.001521s | shuffle time: 0.000000s
Sun Feb  7 14:41:53 2021 | q: 1/31 | q_time: 0.001618s | E: 1 | q_time/E: 0.001618s | shuffle time: 0.000084s
Sun Feb  7 14:41:53 2021 | q: 2/31 | q_time: 0.002566s | E: 2 | q_time/E: 0.001283s | shuffle time: 0.000069s
Sun Feb  7 14:41:53 2021 | q: 3/31 | q_time: 0.003937s | E: 3 | q_time/E: 0.001312s | shuffle time: 0.000067s
Sun Feb  7 14:41:53 2021 | q: 4/31 | q_time: 0.006198s | E: 5 | q_time/E: 0.001240s | shuffle time: 0.000069s
Sun Feb  7 14:41:53 2021 | q: 5/31 | q_time: 0.004919s | E: 6 | q_time/E: 0.000820s | shuffle time: 0.000040s
Sun Feb  7 14:41:53 2021 | q: 6/31 | q_time: 0.007604s | E: 8 | q_time/E: 0.000950s | shuffle time: 0.000040s
Sun Feb  7 14:41:53 2021 | q: 7/31 | q_time: 0.008357s | E: 9 | q_time/E: 0.000929s | shuffle time: 0.000040s
Sun Feb  7 14:41:53 2021 | q: 8/31 | q_time: 0.011716s | E: 11 | q_time/E: 0.001065s | shuffle time: 0.000040s
Sun Feb  7 14:41:53 2021 | q: 9/31 | q_time: 0.019777s | E: 13 | q_time/E: 0.001521s | shuffle time: 0.000040s
Sun Feb  7 14:41:53 2021 | q: 10/31 | q_time: 0.011789s | E: 14 | q_time/E: 0.000842s | shuffle time: 0.000027s
Sun Feb  7 14:41:53 2021 | q: 11/31 | q_time: 0.018367s | E: 16 | q_time/E: 0.001148s | shuffle time: 0.000027s
Sun Feb  7 14:41:53 2021 | q: 12/31 | q_time: 0.016555s | E: 18 | q_time/E: 0.000920s | shuffle time: 0.000028s
Sun Feb  7 14:41:53 2021 | q: 13/31 | q_time: 0.017138s | E: 19 | q_time/E: 0.000902s | shuffle time: 0.000027s
Sun Feb  7 14:41:53 2021 | q: 14/31 | q_time: 0.026383s | E: 21 | q_time/E: 0.001256s | shuffle time: 0.000027s
Sun Feb  7 14:41:53 2021 | q: 15/31 | q_time: 0.030942s | E: 23 | q_time/E: 0.001345s | shuffle time: 0.000027s
Sun Feb  7 14:41:53 2021 | q: 16/31 | q_time: 0.050127s | E: 25 | q_time/E: 0.002005s | shuffle time: 0.000027s
Sun Feb  7 14:41:53 2021 | q: 17/31 | q_time: 0.038449s | E: 26 | q_time/E: 0.001479s | shuffle time: 0.000029s
Sun Feb  7 14:41:53 2021 | q: 18/31 | q_time: 0.035864s | E: 28 | q_time/E: 0.001281s | shuffle time: 0.000028s
Sun Feb  7 14:41:53 2021 | q: 19/31 | q_time: 0.044223s | E: 30 | q_time/E: 0.001474s | shuffle time: 0.000029s
Sun Feb  7 14:41:53 2021 | q: 20/31 | q_time: 0.054080s | E: 32 | q_time/E: 0.001690s | shuffle time: 0.000028s
Sun Feb  7 14:41:53 2021 | q: 21/31 | q_time: 0.055934s | E: 34 | q_time/E: 0.001645s | shuffle time: 0.000028s
Sun Feb  7 14:41:54 2021 | q: 22/31 | q_time: 0.066598s | E: 36 | q_time/E: 0.001850s | shuffle time: 0.000029s
Sun Feb  7 14:41:54 2021 | q: 23/31 | q_time: 0.065097s | E: 38 | q_time/E: 0.001713s | shuffle time: 0.000028s
Sun Feb  7 14:41:54 2021 | q: 24/31 | q_time: 0.102095s | E: 40 | q_time/E: 0.002552s | shuffle time: 0.000028s
Sun Feb  7 14:41:54 2021 | q: 25/31 | q_time: 0.060556s | E: 42 | q_time/E: 0.001442s | shuffle time: 0.000028s
Sun Feb  7 14:41:54 2021 | q: 26/31 | q_time: 0.042963s | E: 44 | q_time/E: 0.000976s | shuffle time: 0.000028s
Sun Feb  7 14:41:54 2021 | q: 27/31 | q_time: 0.048748s | E: 46 | q_time/E: 0.001060s | shuffle time: 0.000028s
Sun Feb  7 14:41:54 2021 | q: 28/31 | q_time: 0.047604s | E: 48 | q_time/E: 0.000992s | shuffle time: 0.000028s
Sun Feb  7 14:41:54 2021 | q: 29/31 | q_time: 0.072416s | E: 50 | q_time/E: 0.001448s | shuffle time: 0.000028s
Sun Feb  7 14:41:54 2021 | q: 30/31 | q_time: 0.054574s | E: 52 | q_time/E: 0.001050s | shuffle time: 0.000028s
Sun Feb  7 14:41:54 2021 | q: 31/31 | q_time: 0.073810s | E: 53 | q_time/E: 0.001393s | shuffle time: 0.000027s
