run: 43 | L: 8 | REP: 1000 | skip: 64 | workers: 11 (+1 root) | REP per worker 90 | Lattice SS
Sun Feb  7 14:28:37 2021 | q: 0/31 | q_time: 0.001554s | E: 1 | q_time/E: 0.001554s | shuffle time: 0.000000s
Sun Feb  7 14:28:37 2021 | q: 1/31 | q_time: 0.001662s | E: 1 | q_time/E: 0.001662s | shuffle time: 0.000041s
Sun Feb  7 14:28:37 2021 | q: 2/31 | q_time: 0.003274s | E: 2 | q_time/E: 0.001637s | shuffle time: 0.000046s
Sun Feb  7 14:28:37 2021 | q: 3/31 | q_time: 0.003783s | E: 3 | q_time/E: 0.001261s | shuffle time: 0.000044s
Sun Feb  7 14:28:37 2021 | q: 4/31 | q_time: 0.004146s | E: 5 | q_time/E: 0.000829s | shuffle time: 0.000026s
Sun Feb  7 14:28:37 2021 | q: 5/31 | q_time: 0.004739s | E: 6 | q_time/E: 0.000790s | shuffle time: 0.000026s
Sun Feb  7 14:28:37 2021 | q: 6/31 | q_time: 0.006687s | E: 8 | q_time/E: 0.000836s | shuffle time: 0.000026s
Sun Feb  7 14:28:37 2021 | q: 7/31 | q_time: 0.008060s | E: 9 | q_time/E: 0.000896s | shuffle time: 0.000026s
Sun Feb  7 14:28:37 2021 | q: 8/31 | q_time: 0.011869s | E: 11 | q_time/E: 0.001079s | shuffle time: 0.000027s
Sun Feb  7 14:28:37 2021 | q: 9/31 | q_time: 0.023144s | E: 13 | q_time/E: 0.001780s | shuffle time: 0.000027s
Sun Feb  7 14:28:37 2021 | q: 10/31 | q_time: 0.015213s | E: 14 | q_time/E: 0.001087s | shuffle time: 0.000027s
Sun Feb  7 14:28:37 2021 | q: 11/31 | q_time: 0.018608s | E: 16 | q_time/E: 0.001163s | shuffle time: 0.000028s
Sun Feb  7 14:28:37 2021 | q: 12/31 | q_time: 0.026458s | E: 18 | q_time/E: 0.001470s | shuffle time: 0.000029s
Sun Feb  7 14:28:37 2021 | q: 13/31 | q_time: 0.019259s | E: 19 | q_time/E: 0.001014s | shuffle time: 0.000028s
Sun Feb  7 14:28:37 2021 | q: 14/31 | q_time: 0.020081s | E: 21 | q_time/E: 0.000956s | shuffle time: 0.000027s
Sun Feb  7 14:28:37 2021 | q: 15/31 | q_time: 0.042584s | E: 23 | q_time/E: 0.001851s | shuffle time: 0.000028s
Sun Feb  7 14:28:37 2021 | q: 16/31 | q_time: 0.049590s | E: 25 | q_time/E: 0.001984s | shuffle time: 0.000027s
Sun Feb  7 14:28:37 2021 | q: 17/31 | q_time: 0.020501s | E: 26 | q_time/E: 0.000788s | shuffle time: 0.000028s
Sun Feb  7 14:28:37 2021 | q: 18/31 | q_time: 0.026470s | E: 28 | q_time/E: 0.000945s | shuffle time: 0.000027s
Sun Feb  7 14:28:37 2021 | q: 19/31 | q_time: 0.032000s | E: 30 | q_time/E: 0.001067s | shuffle time: 0.000028s
Sun Feb  7 14:28:37 2021 | q: 20/31 | q_time: 0.043072s | E: 32 | q_time/E: 0.001346s | shuffle time: 0.000028s
Sun Feb  7 14:28:37 2021 | q: 21/31 | q_time: 0.033599s | E: 34 | q_time/E: 0.000988s | shuffle time: 0.000028s
Sun Feb  7 14:28:37 2021 | q: 22/31 | q_time: 0.048427s | E: 36 | q_time/E: 0.001345s | shuffle time: 0.000028s
Sun Feb  7 14:28:37 2021 | q: 23/31 | q_time: 0.073874s | E: 38 | q_time/E: 0.001944s | shuffle time: 0.000028s
Sun Feb  7 14:28:37 2021 | q: 24/31 | q_time: 0.100241s | E: 40 | q_time/E: 0.002506s | shuffle time: 0.000028s
Sun Feb  7 14:28:37 2021 | q: 25/31 | q_time: 0.057119s | E: 42 | q_time/E: 0.001360s | shuffle time: 0.000029s
Sun Feb  7 14:28:38 2021 | q: 26/31 | q_time: 0.045156s | E: 44 | q_time/E: 0.001026s | shuffle time: 0.000028s
Sun Feb  7 14:28:38 2021 | q: 27/31 | q_time: 0.064161s | E: 46 | q_time/E: 0.001395s | shuffle time: 0.000028s
Sun Feb  7 14:28:38 2021 | q: 28/31 | q_time: 0.074654s | E: 48 | q_time/E: 0.001555s | shuffle time: 0.000030s
Sun Feb  7 14:28:38 2021 | q: 29/31 | q_time: 0.084479s | E: 50 | q_time/E: 0.001690s | shuffle time: 0.000029s
Sun Feb  7 14:28:38 2021 | q: 30/31 | q_time: 0.066562s | E: 52 | q_time/E: 0.001280s | shuffle time: 0.000029s
Sun Feb  7 14:28:38 2021 | q: 31/31 | q_time: 0.102080s | E: 53 | q_time/E: 0.001926s | shuffle time: 0.000030s
