run: 748 | L: 8 | REP: 1000 | skip: 64 | workers: 11 (+1 root) | REP per worker 90 | Lattice SS
Sun Feb  7 15:00:21 2021 | q: 0/31 | q_time: 0.001515s | E: 1 | q_time/E: 0.001515s | shuffle time: 0.000000s
Sun Feb  7 15:00:21 2021 | q: 1/31 | q_time: 0.001568s | E: 1 | q_time/E: 0.001568s | shuffle time: 0.000054s
Sun Feb  7 15:00:21 2021 | q: 2/31 | q_time: 0.002407s | E: 2 | q_time/E: 0.001203s | shuffle time: 0.000058s
Sun Feb  7 15:00:21 2021 | q: 3/31 | q_time: 0.003913s | E: 3 | q_time/E: 0.001304s | shuffle time: 0.000057s
Sun Feb  7 15:00:21 2021 | q: 4/31 | q_time: 0.004652s | E: 5 | q_time/E: 0.000930s | shuffle time: 0.000053s
Sun Feb  7 15:00:21 2021 | q: 5/31 | q_time: 0.004637s | E: 6 | q_time/E: 0.000773s | shuffle time: 0.000026s
Sun Feb  7 15:00:21 2021 | q: 6/31 | q_time: 0.006628s | E: 8 | q_time/E: 0.000828s | shuffle time: 0.000027s
Sun Feb  7 15:00:21 2021 | q: 7/31 | q_time: 0.008373s | E: 9 | q_time/E: 0.000930s | shuffle time: 0.000026s
Sun Feb  7 15:00:21 2021 | q: 8/31 | q_time: 0.012372s | E: 11 | q_time/E: 0.001125s | shuffle time: 0.000027s
Sun Feb  7 15:00:21 2021 | q: 9/31 | q_time: 0.016692s | E: 13 | q_time/E: 0.001284s | shuffle time: 0.000027s
Sun Feb  7 15:00:21 2021 | q: 10/31 | q_time: 0.015741s | E: 14 | q_time/E: 0.001124s | shuffle time: 0.000027s
Sun Feb  7 15:00:21 2021 | q: 11/31 | q_time: 0.021420s | E: 16 | q_time/E: 0.001339s | shuffle time: 0.000027s
Sun Feb  7 15:00:21 2021 | q: 12/31 | q_time: 0.034020s | E: 18 | q_time/E: 0.001890s | shuffle time: 0.000027s
Sun Feb  7 15:00:21 2021 | q: 13/31 | q_time: 0.019272s | E: 19 | q_time/E: 0.001014s | shuffle time: 0.000027s
Sun Feb  7 15:00:21 2021 | q: 14/31 | q_time: 0.021500s | E: 21 | q_time/E: 0.001024s | shuffle time: 0.000027s
Sun Feb  7 15:00:21 2021 | q: 15/31 | q_time: 0.039596s | E: 23 | q_time/E: 0.001722s | shuffle time: 0.000027s
Sun Feb  7 15:00:21 2021 | q: 16/31 | q_time: 0.053546s | E: 25 | q_time/E: 0.002142s | shuffle time: 0.000027s
Sun Feb  7 15:00:21 2021 | q: 17/31 | q_time: 0.032473s | E: 26 | q_time/E: 0.001249s | shuffle time: 0.000028s
Sun Feb  7 15:00:21 2021 | q: 18/31 | q_time: 0.052878s | E: 28 | q_time/E: 0.001888s | shuffle time: 0.000027s
Sun Feb  7 15:00:21 2021 | q: 19/31 | q_time: 0.044509s | E: 30 | q_time/E: 0.001484s | shuffle time: 0.000028s
Sun Feb  7 15:00:21 2021 | q: 20/31 | q_time: 0.033885s | E: 32 | q_time/E: 0.001059s | shuffle time: 0.000028s
Sun Feb  7 15:00:21 2021 | q: 21/31 | q_time: 0.050550s | E: 34 | q_time/E: 0.001487s | shuffle time: 0.000028s
Sun Feb  7 15:00:21 2021 | q: 22/31 | q_time: 0.052296s | E: 36 | q_time/E: 0.001453s | shuffle time: 0.000029s
Sun Feb  7 15:00:21 2021 | q: 23/31 | q_time: 0.083343s | E: 38 | q_time/E: 0.002193s | shuffle time: 0.000030s
Sun Feb  7 15:00:21 2021 | q: 24/31 | q_time: 0.118646s | E: 40 | q_time/E: 0.002966s | shuffle time: 0.000028s
Sun Feb  7 15:00:21 2021 | q: 25/31 | q_time: 0.074675s | E: 42 | q_time/E: 0.001778s | shuffle time: 0.000028s
Sun Feb  7 15:00:21 2021 | q: 26/31 | q_time: 0.046577s | E: 44 | q_time/E: 0.001059s | shuffle time: 0.000028s
Sun Feb  7 15:00:22 2021 | q: 27/31 | q_time: 0.056941s | E: 46 | q_time/E: 0.001238s | shuffle time: 0.000029s
Sun Feb  7 15:00:22 2021 | q: 28/31 | q_time: 0.055877s | E: 48 | q_time/E: 0.001164s | shuffle time: 0.000030s
Sun Feb  7 15:00:22 2021 | q: 29/31 | q_time: 0.042453s | E: 50 | q_time/E: 0.000849s | shuffle time: 0.000028s
Sun Feb  7 15:00:22 2021 | q: 30/31 | q_time: 0.042045s | E: 52 | q_time/E: 0.000809s | shuffle time: 0.000027s
Sun Feb  7 15:00:22 2021 | q: 31/31 | q_time: 0.067918s | E: 53 | q_time/E: 0.001281s | shuffle time: 0.000030s
