run: 306 | L: 8 | REP: 1000 | skip: 64 | workers: 11 (+1 root) | REP per worker 90 | Lattice SS
Sun Feb  7 14:40:45 2021 | q: 0/31 | q_time: 0.001527s | E: 1 | q_time/E: 0.001527s | shuffle time: 0.000000s
Sun Feb  7 14:40:45 2021 | q: 1/31 | q_time: 0.001665s | E: 1 | q_time/E: 0.001665s | shuffle time: 0.000053s
Sun Feb  7 14:40:45 2021 | q: 2/31 | q_time: 0.003299s | E: 2 | q_time/E: 0.001650s | shuffle time: 0.000059s
Sun Feb  7 14:40:45 2021 | q: 3/31 | q_time: 0.004694s | E: 3 | q_time/E: 0.001565s | shuffle time: 0.000057s
Sun Feb  7 14:40:45 2021 | q: 4/31 | q_time: 0.005466s | E: 5 | q_time/E: 0.001093s | shuffle time: 0.000046s
Sun Feb  7 14:40:45 2021 | q: 5/31 | q_time: 0.005080s | E: 6 | q_time/E: 0.000847s | shuffle time: 0.000047s
Sun Feb  7 14:40:45 2021 | q: 6/31 | q_time: 0.009076s | E: 8 | q_time/E: 0.001134s | shuffle time: 0.000027s
Sun Feb  7 14:40:45 2021 | q: 7/31 | q_time: 0.007820s | E: 9 | q_time/E: 0.000869s | shuffle time: 0.000027s
Sun Feb  7 14:40:45 2021 | q: 8/31 | q_time: 0.012628s | E: 11 | q_time/E: 0.001148s | shuffle time: 0.000027s
Sun Feb  7 14:40:45 2021 | q: 9/31 | q_time: 0.013961s | E: 13 | q_time/E: 0.001074s | shuffle time: 0.000028s
Sun Feb  7 14:40:45 2021 | q: 10/31 | q_time: 0.014485s | E: 14 | q_time/E: 0.001035s | shuffle time: 0.000027s
Sun Feb  7 14:40:45 2021 | q: 11/31 | q_time: 0.017397s | E: 16 | q_time/E: 0.001087s | shuffle time: 0.000028s
Sun Feb  7 14:40:45 2021 | q: 12/31 | q_time: 0.024692s | E: 18 | q_time/E: 0.001372s | shuffle time: 0.000029s
Sun Feb  7 14:40:45 2021 | q: 13/31 | q_time: 0.018881s | E: 19 | q_time/E: 0.000994s | shuffle time: 0.000069s
Sun Feb  7 14:40:45 2021 | q: 14/31 | q_time: 0.035043s | E: 21 | q_time/E: 0.001669s | shuffle time: 0.000029s
Sun Feb  7 14:40:45 2021 | q: 15/31 | q_time: 0.027369s | E: 23 | q_time/E: 0.001190s | shuffle time: 0.000028s
Sun Feb  7 14:40:45 2021 | q: 16/31 | q_time: 0.067790s | E: 25 | q_time/E: 0.002712s | shuffle time: 0.000028s
Sun Feb  7 14:40:45 2021 | q: 17/31 | q_time: 0.019904s | E: 26 | q_time/E: 0.000766s | shuffle time: 0.000030s
Sun Feb  7 14:40:45 2021 | q: 18/31 | q_time: 0.024939s | E: 28 | q_time/E: 0.000891s | shuffle time: 0.000028s
Sun Feb  7 14:40:45 2021 | q: 19/31 | q_time: 0.037815s | E: 30 | q_time/E: 0.001261s | shuffle time: 0.000028s
Sun Feb  7 14:40:45 2021 | q: 20/31 | q_time: 0.050581s | E: 32 | q_time/E: 0.001581s | shuffle time: 0.000028s
Sun Feb  7 14:40:45 2021 | q: 21/31 | q_time: 0.060988s | E: 34 | q_time/E: 0.001794s | shuffle time: 0.000029s
Sun Feb  7 14:40:45 2021 | q: 22/31 | q_time: 0.040353s | E: 36 | q_time/E: 0.001121s | shuffle time: 0.000029s
Sun Feb  7 14:40:45 2021 | q: 23/31 | q_time: 0.052185s | E: 38 | q_time/E: 0.001373s | shuffle time: 0.000028s
Sun Feb  7 14:40:45 2021 | q: 24/31 | q_time: 0.102091s | E: 40 | q_time/E: 0.002552s | shuffle time: 0.000028s
Sun Feb  7 14:40:45 2021 | q: 25/31 | q_time: 0.083874s | E: 42 | q_time/E: 0.001997s | shuffle time: 0.000030s
Sun Feb  7 14:40:45 2021 | q: 26/31 | q_time: 0.069117s | E: 44 | q_time/E: 0.001571s | shuffle time: 0.000030s
Sun Feb  7 14:40:45 2021 | q: 27/31 | q_time: 0.051450s | E: 46 | q_time/E: 0.001118s | shuffle time: 0.000032s
Sun Feb  7 14:40:45 2021 | q: 28/31 | q_time: 0.049616s | E: 48 | q_time/E: 0.001034s | shuffle time: 0.000028s
Sun Feb  7 14:40:46 2021 | q: 29/31 | q_time: 0.056534s | E: 50 | q_time/E: 0.001131s | shuffle time: 0.000033s
Sun Feb  7 14:40:46 2021 | q: 30/31 | q_time: 0.048165s | E: 52 | q_time/E: 0.000926s | shuffle time: 0.000037s
Sun Feb  7 14:40:46 2021 | q: 31/31 | q_time: 0.048196s | E: 53 | q_time/E: 0.000909s | shuffle time: 0.000036s
