run: 251 | L: 8 | REP: 1000 | skip: 64 | workers: 11 (+1 root) | REP per worker 90 | Lattice SS
Sun Feb  7 14:38:16 2021 | q: 0/31 | q_time: 0.001253s | E: 1 | q_time/E: 0.001253s | shuffle time: 0.000000s
Sun Feb  7 14:38:16 2021 | q: 1/31 | q_time: 0.001329s | E: 1 | q_time/E: 0.001329s | shuffle time: 0.000025s
Sun Feb  7 14:38:16 2021 | q: 2/31 | q_time: 0.002588s | E: 2 | q_time/E: 0.001294s | shuffle time: 0.000027s
Sun Feb  7 14:38:16 2021 | q: 3/31 | q_time: 0.003849s | E: 3 | q_time/E: 0.001283s | shuffle time: 0.000026s
Sun Feb  7 14:38:16 2021 | q: 4/31 | q_time: 0.006802s | E: 5 | q_time/E: 0.001360s | shuffle time: 0.000029s
Sun Feb  7 14:38:16 2021 | q: 5/31 | q_time: 0.005278s | E: 6 | q_time/E: 0.000880s | shuffle time: 0.000028s
Sun Feb  7 14:38:16 2021 | q: 6/31 | q_time: 0.007932s | E: 8 | q_time/E: 0.000991s | shuffle time: 0.000029s
Sun Feb  7 14:38:16 2021 | q: 7/31 | q_time: 0.008655s | E: 9 | q_time/E: 0.000962s | shuffle time: 0.000028s
Sun Feb  7 14:38:16 2021 | q: 8/31 | q_time: 0.011788s | E: 11 | q_time/E: 0.001072s | shuffle time: 0.000029s
Sun Feb  7 14:38:16 2021 | q: 9/31 | q_time: 0.019202s | E: 13 | q_time/E: 0.001477s | shuffle time: 0.000029s
Sun Feb  7 14:38:16 2021 | q: 10/31 | q_time: 0.012740s | E: 14 | q_time/E: 0.000910s | shuffle time: 0.000029s
Sun Feb  7 14:38:16 2021 | q: 11/31 | q_time: 0.014528s | E: 16 | q_time/E: 0.000908s | shuffle time: 0.000030s
Sun Feb  7 14:38:16 2021 | q: 12/31 | q_time: 0.026390s | E: 18 | q_time/E: 0.001466s | shuffle time: 0.000029s
Sun Feb  7 14:38:16 2021 | q: 13/31 | q_time: 0.018197s | E: 19 | q_time/E: 0.000958s | shuffle time: 0.000029s
Sun Feb  7 14:38:16 2021 | q: 14/31 | q_time: 0.018638s | E: 21 | q_time/E: 0.000888s | shuffle time: 0.000032s
Sun Feb  7 14:38:16 2021 | q: 15/31 | q_time: 0.030468s | E: 23 | q_time/E: 0.001325s | shuffle time: 0.000030s
Sun Feb  7 14:38:16 2021 | q: 16/31 | q_time: 0.026095s | E: 25 | q_time/E: 0.001044s | shuffle time: 0.000029s
Sun Feb  7 14:38:16 2021 | q: 17/31 | q_time: 0.026459s | E: 26 | q_time/E: 0.001018s | shuffle time: 0.000033s
Sun Feb  7 14:38:16 2021 | q: 18/31 | q_time: 0.052898s | E: 28 | q_time/E: 0.001889s | shuffle time: 0.000031s
Sun Feb  7 14:38:16 2021 | q: 19/31 | q_time: 0.030549s | E: 30 | q_time/E: 0.001018s | shuffle time: 0.000031s
Sun Feb  7 14:38:16 2021 | q: 20/31 | q_time: 0.058613s | E: 32 | q_time/E: 0.001832s | shuffle time: 0.000029s
Sun Feb  7 14:38:16 2021 | q: 21/31 | q_time: 0.051729s | E: 34 | q_time/E: 0.001521s | shuffle time: 0.000029s
Sun Feb  7 14:38:16 2021 | q: 22/31 | q_time: 0.076380s | E: 36 | q_time/E: 0.002122s | shuffle time: 0.000028s
Sun Feb  7 14:38:16 2021 | q: 23/31 | q_time: 0.061296s | E: 38 | q_time/E: 0.001613s | shuffle time: 0.000037s
Sun Feb  7 14:38:16 2021 | q: 24/31 | q_time: 0.054891s | E: 40 | q_time/E: 0.001372s | shuffle time: 0.000046s
Sun Feb  7 14:38:16 2021 | q: 25/31 | q_time: 0.084686s | E: 42 | q_time/E: 0.002016s | shuffle time: 0.000029s
Sun Feb  7 14:38:17 2021 | q: 26/31 | q_time: 0.090047s | E: 44 | q_time/E: 0.002047s | shuffle time: 0.000052s
Sun Feb  7 14:38:17 2021 | q: 27/31 | q_time: 0.112609s | E: 46 | q_time/E: 0.002448s | shuffle time: 0.000061s
Sun Feb  7 14:38:17 2021 | q: 28/31 | q_time: 0.136503s | E: 48 | q_time/E: 0.002844s | shuffle time: 0.000029s
Sun Feb  7 14:38:17 2021 | q: 29/31 | q_time: 0.087008s | E: 50 | q_time/E: 0.001740s | shuffle time: 0.000030s
Sun Feb  7 14:38:17 2021 | q: 30/31 | q_time: 0.121219s | E: 52 | q_time/E: 0.002331s | shuffle time: 0.000028s
Sun Feb  7 14:38:17 2021 | q: 31/31 | q_time: 0.080546s | E: 53 | q_time/E: 0.001520s | shuffle time: 0.000028s
