run: 258 | L: 8 | REP: 1000 | skip: 64 | workers: 11 (+1 root) | REP per worker 90 | Lattice SS
Sun Feb  7 14:38:35 2021 | q: 0/31 | q_time: 0.001687s | E: 1 | q_time/E: 0.001687s | shuffle time: 0.000000s
Sun Feb  7 14:38:35 2021 | q: 1/31 | q_time: 0.001619s | E: 1 | q_time/E: 0.001619s | shuffle time: 0.000041s
Sun Feb  7 14:38:35 2021 | q: 2/31 | q_time: 0.003208s | E: 2 | q_time/E: 0.001604s | shuffle time: 0.000045s
Sun Feb  7 14:38:35 2021 | q: 3/31 | q_time: 0.002409s | E: 3 | q_time/E: 0.000803s | shuffle time: 0.000044s
Sun Feb  7 14:38:35 2021 | q: 4/31 | q_time: 0.004608s | E: 5 | q_time/E: 0.000922s | shuffle time: 0.000026s
Sun Feb  7 14:38:35 2021 | q: 5/31 | q_time: 0.004812s | E: 6 | q_time/E: 0.000802s | shuffle time: 0.000027s
Sun Feb  7 14:38:35 2021 | q: 6/31 | q_time: 0.008676s | E: 8 | q_time/E: 0.001084s | shuffle time: 0.000026s
Sun Feb  7 14:38:35 2021 | q: 7/31 | q_time: 0.007579s | E: 9 | q_time/E: 0.000842s | shuffle time: 0.000027s
Sun Feb  7 14:38:35 2021 | q: 8/31 | q_time: 0.011504s | E: 11 | q_time/E: 0.001046s | shuffle time: 0.000027s
Sun Feb  7 14:38:35 2021 | q: 9/31 | q_time: 0.016312s | E: 13 | q_time/E: 0.001255s | shuffle time: 0.000029s
Sun Feb  7 14:38:35 2021 | q: 10/31 | q_time: 0.013560s | E: 14 | q_time/E: 0.000969s | shuffle time: 0.000042s
Sun Feb  7 14:38:35 2021 | q: 11/31 | q_time: 0.017006s | E: 16 | q_time/E: 0.001063s | shuffle time: 0.000043s
Sun Feb  7 14:38:35 2021 | q: 12/31 | q_time: 0.025382s | E: 18 | q_time/E: 0.001410s | shuffle time: 0.000043s
Sun Feb  7 14:38:35 2021 | q: 13/31 | q_time: 0.022459s | E: 19 | q_time/E: 0.001182s | shuffle time: 0.000043s
Sun Feb  7 14:38:35 2021 | q: 14/31 | q_time: 0.032145s | E: 21 | q_time/E: 0.001531s | shuffle time: 0.000042s
Sun Feb  7 14:38:35 2021 | q: 15/31 | q_time: 0.035758s | E: 23 | q_time/E: 0.001555s | shuffle time: 0.000042s
Sun Feb  7 14:38:35 2021 | q: 16/31 | q_time: 0.048620s | E: 25 | q_time/E: 0.001945s | shuffle time: 0.000043s
Sun Feb  7 14:38:35 2021 | q: 17/31 | q_time: 0.032397s | E: 26 | q_time/E: 0.001246s | shuffle time: 0.000042s
Sun Feb  7 14:38:35 2021 | q: 18/31 | q_time: 0.044100s | E: 28 | q_time/E: 0.001575s | shuffle time: 0.000043s
Sun Feb  7 14:38:35 2021 | q: 19/31 | q_time: 0.040786s | E: 30 | q_time/E: 0.001360s | shuffle time: 0.000043s
Sun Feb  7 14:38:36 2021 | q: 20/31 | q_time: 0.048889s | E: 32 | q_time/E: 0.001528s | shuffle time: 0.000043s
Sun Feb  7 14:38:36 2021 | q: 21/31 | q_time: 0.079880s | E: 34 | q_time/E: 0.002349s | shuffle time: 0.000042s
Sun Feb  7 14:38:36 2021 | q: 22/31 | q_time: 0.069509s | E: 36 | q_time/E: 0.001931s | shuffle time: 0.000029s
Sun Feb  7 14:38:36 2021 | q: 23/31 | q_time: 0.044303s | E: 38 | q_time/E: 0.001166s | shuffle time: 0.000031s
Sun Feb  7 14:38:36 2021 | q: 24/31 | q_time: 0.075548s | E: 40 | q_time/E: 0.001889s | shuffle time: 0.000031s
Sun Feb  7 14:38:36 2021 | q: 25/31 | q_time: 0.041664s | E: 42 | q_time/E: 0.000992s | shuffle time: 0.000032s
Sun Feb  7 14:38:36 2021 | q: 26/31 | q_time: 0.048987s | E: 44 | q_time/E: 0.001113s | shuffle time: 0.000030s
Sun Feb  7 14:38:36 2021 | q: 27/31 | q_time: 0.074805s | E: 46 | q_time/E: 0.001626s | shuffle time: 0.000031s
Sun Feb  7 14:38:36 2021 | q: 28/31 | q_time: 0.054224s | E: 48 | q_time/E: 0.001130s | shuffle time: 0.000028s
Sun Feb  7 14:38:36 2021 | q: 29/31 | q_time: 0.056027s | E: 50 | q_time/E: 0.001121s | shuffle time: 0.000028s
Sun Feb  7 14:38:36 2021 | q: 30/31 | q_time: 0.055672s | E: 52 | q_time/E: 0.001071s | shuffle time: 0.000028s
Sun Feb  7 14:38:36 2021 | q: 31/31 | q_time: 0.055697s | E: 53 | q_time/E: 0.001051s | shuffle time: 0.000028s
