run: 750 | L: 8 | REP: 1000 | skip: 64 | workers: 11 (+1 root) | REP per worker 90 | Lattice SS
Sun Feb  7 15:00:26 2021 | q: 0/31 | q_time: 0.001567s | E: 1 | q_time/E: 0.001567s | shuffle time: 0.000000s
Sun Feb  7 15:00:26 2021 | q: 1/31 | q_time: 0.001662s | E: 1 | q_time/E: 0.001662s | shuffle time: 0.000053s
Sun Feb  7 15:00:26 2021 | q: 2/31 | q_time: 0.003223s | E: 2 | q_time/E: 0.001611s | shuffle time: 0.000059s
Sun Feb  7 15:00:26 2021 | q: 3/31 | q_time: 0.003799s | E: 3 | q_time/E: 0.001266s | shuffle time: 0.000058s
Sun Feb  7 15:00:26 2021 | q: 4/31 | q_time: 0.006099s | E: 5 | q_time/E: 0.001220s | shuffle time: 0.000027s
Sun Feb  7 15:00:26 2021 | q: 5/31 | q_time: 0.005163s | E: 6 | q_time/E: 0.000861s | shuffle time: 0.000027s
Sun Feb  7 15:00:26 2021 | q: 6/31 | q_time: 0.008860s | E: 8 | q_time/E: 0.001107s | shuffle time: 0.000027s
Sun Feb  7 15:00:26 2021 | q: 7/31 | q_time: 0.008037s | E: 9 | q_time/E: 0.000893s | shuffle time: 0.000027s
Sun Feb  7 15:00:26 2021 | q: 8/31 | q_time: 0.011846s | E: 11 | q_time/E: 0.001077s | shuffle time: 0.000027s
Sun Feb  7 15:00:26 2021 | q: 9/31 | q_time: 0.029281s | E: 13 | q_time/E: 0.002252s | shuffle time: 0.000028s
Sun Feb  7 15:00:26 2021 | q: 10/31 | q_time: 0.016708s | E: 14 | q_time/E: 0.001193s | shuffle time: 0.000028s
Sun Feb  7 15:00:26 2021 | q: 11/31 | q_time: 0.013757s | E: 16 | q_time/E: 0.000860s | shuffle time: 0.000028s
Sun Feb  7 15:00:26 2021 | q: 12/31 | q_time: 0.018429s | E: 18 | q_time/E: 0.001024s | shuffle time: 0.000028s
Sun Feb  7 15:00:26 2021 | q: 13/31 | q_time: 0.016072s | E: 19 | q_time/E: 0.000846s | shuffle time: 0.000028s
Sun Feb  7 15:00:26 2021 | q: 14/31 | q_time: 0.019327s | E: 21 | q_time/E: 0.000920s | shuffle time: 0.000028s
Sun Feb  7 15:00:26 2021 | q: 15/31 | q_time: 0.026193s | E: 23 | q_time/E: 0.001139s | shuffle time: 0.000028s
Sun Feb  7 15:00:26 2021 | q: 16/31 | q_time: 0.045567s | E: 25 | q_time/E: 0.001823s | shuffle time: 0.000028s
Sun Feb  7 15:00:26 2021 | q: 17/31 | q_time: 0.023391s | E: 26 | q_time/E: 0.000900s | shuffle time: 0.000029s
Sun Feb  7 15:00:26 2021 | q: 18/31 | q_time: 0.021124s | E: 28 | q_time/E: 0.000754s | shuffle time: 0.000029s
Sun Feb  7 15:00:26 2021 | q: 19/31 | q_time: 0.035498s | E: 30 | q_time/E: 0.001183s | shuffle time: 0.000029s
Sun Feb  7 15:00:26 2021 | q: 20/31 | q_time: 0.043179s | E: 32 | q_time/E: 0.001349s | shuffle time: 0.000030s
Sun Feb  7 15:00:26 2021 | q: 21/31 | q_time: 0.065817s | E: 34 | q_time/E: 0.001936s | shuffle time: 0.000029s
Sun Feb  7 15:00:26 2021 | q: 22/31 | q_time: 0.055839s | E: 36 | q_time/E: 0.001551s | shuffle time: 0.000029s
Sun Feb  7 15:00:26 2021 | q: 23/31 | q_time: 0.080496s | E: 38 | q_time/E: 0.002118s | shuffle time: 0.000030s
Sun Feb  7 15:00:26 2021 | q: 24/31 | q_time: 0.049941s | E: 40 | q_time/E: 0.001249s | shuffle time: 0.000030s
Sun Feb  7 15:00:27 2021 | q: 25/31 | q_time: 0.056711s | E: 42 | q_time/E: 0.001350s | shuffle time: 0.000035s
Sun Feb  7 15:00:27 2021 | q: 26/31 | q_time: 0.086838s | E: 44 | q_time/E: 0.001974s | shuffle time: 0.000030s
Sun Feb  7 15:00:27 2021 | q: 27/31 | q_time: 0.042233s | E: 46 | q_time/E: 0.000918s | shuffle time: 0.000029s
Sun Feb  7 15:00:27 2021 | q: 28/31 | q_time: 0.042788s | E: 48 | q_time/E: 0.000891s | shuffle time: 0.000029s
Sun Feb  7 15:00:27 2021 | q: 29/31 | q_time: 0.047760s | E: 50 | q_time/E: 0.000955s | shuffle time: 0.000028s
Sun Feb  7 15:00:27 2021 | q: 30/31 | q_time: 0.063502s | E: 52 | q_time/E: 0.001221s | shuffle time: 0.000028s
Sun Feb  7 15:00:27 2021 | q: 31/31 | q_time: 0.096818s | E: 53 | q_time/E: 0.001827s | shuffle time: 0.000027s
