run: 45 | L: 8 | REP: 1000 | skip: 64 | workers: 11 (+1 root) | REP per worker 90 | Lattice SS
Sun Feb  7 14:28:42 2021 | q: 0/31 | q_time: 0.001523s | E: 1 | q_time/E: 0.001523s | shuffle time: 0.000000s
Sun Feb  7 14:28:42 2021 | q: 1/31 | q_time: 0.001624s | E: 1 | q_time/E: 0.001624s | shuffle time: 0.000053s
Sun Feb  7 14:28:42 2021 | q: 2/31 | q_time: 0.003209s | E: 2 | q_time/E: 0.001604s | shuffle time: 0.000058s
Sun Feb  7 14:28:42 2021 | q: 3/31 | q_time: 0.003118s | E: 3 | q_time/E: 0.001039s | shuffle time: 0.000057s
Sun Feb  7 14:28:42 2021 | q: 4/31 | q_time: 0.004222s | E: 5 | q_time/E: 0.000844s | shuffle time: 0.000059s
Sun Feb  7 14:28:42 2021 | q: 5/31 | q_time: 0.005521s | E: 6 | q_time/E: 0.000920s | shuffle time: 0.000026s
Sun Feb  7 14:28:42 2021 | q: 6/31 | q_time: 0.007938s | E: 8 | q_time/E: 0.000992s | shuffle time: 0.000027s
Sun Feb  7 14:28:42 2021 | q: 7/31 | q_time: 0.007700s | E: 9 | q_time/E: 0.000856s | shuffle time: 0.000026s
Sun Feb  7 14:28:42 2021 | q: 8/31 | q_time: 0.010226s | E: 11 | q_time/E: 0.000930s | shuffle time: 0.000027s
Sun Feb  7 14:28:42 2021 | q: 9/31 | q_time: 0.016296s | E: 13 | q_time/E: 0.001254s | shuffle time: 0.000027s
Sun Feb  7 14:28:42 2021 | q: 10/31 | q_time: 0.013302s | E: 14 | q_time/E: 0.000950s | shuffle time: 0.000029s
Sun Feb  7 14:28:42 2021 | q: 11/31 | q_time: 0.020417s | E: 16 | q_time/E: 0.001276s | shuffle time: 0.000028s
Sun Feb  7 14:28:42 2021 | q: 12/31 | q_time: 0.024863s | E: 18 | q_time/E: 0.001381s | shuffle time: 0.000027s
Sun Feb  7 14:28:42 2021 | q: 13/31 | q_time: 0.025368s | E: 19 | q_time/E: 0.001335s | shuffle time: 0.000028s
Sun Feb  7 14:28:42 2021 | q: 14/31 | q_time: 0.016181s | E: 21 | q_time/E: 0.000771s | shuffle time: 0.000028s
Sun Feb  7 14:28:43 2021 | q: 15/31 | q_time: 0.025688s | E: 23 | q_time/E: 0.001117s | shuffle time: 0.000029s
Sun Feb  7 14:28:43 2021 | q: 16/31 | q_time: 0.045087s | E: 25 | q_time/E: 0.001803s | shuffle time: 0.000031s
Sun Feb  7 14:28:43 2021 | q: 17/31 | q_time: 0.019650s | E: 26 | q_time/E: 0.000756s | shuffle time: 0.000027s
Sun Feb  7 14:28:43 2021 | q: 18/31 | q_time: 0.027076s | E: 28 | q_time/E: 0.000967s | shuffle time: 0.000030s
Sun Feb  7 14:28:43 2021 | q: 19/31 | q_time: 0.053053s | E: 30 | q_time/E: 0.001768s | shuffle time: 0.000032s
Sun Feb  7 14:28:43 2021 | q: 20/31 | q_time: 0.061438s | E: 32 | q_time/E: 0.001920s | shuffle time: 0.000028s
Sun Feb  7 14:28:43 2021 | q: 21/31 | q_time: 0.058775s | E: 34 | q_time/E: 0.001729s | shuffle time: 0.000028s
Sun Feb  7 14:28:43 2021 | q: 22/31 | q_time: 0.058516s | E: 36 | q_time/E: 0.001625s | shuffle time: 0.000028s
Sun Feb  7 14:28:43 2021 | q: 23/31 | q_time: 0.053492s | E: 38 | q_time/E: 0.001408s | shuffle time: 0.000028s
Sun Feb  7 14:28:43 2021 | q: 24/31 | q_time: 0.059754s | E: 40 | q_time/E: 0.001494s | shuffle time: 0.000029s
Sun Feb  7 14:28:43 2021 | q: 25/31 | q_time: 0.047542s | E: 42 | q_time/E: 0.001132s | shuffle time: 0.000030s
Sun Feb  7 14:28:43 2021 | q: 26/31 | q_time: 0.100048s | E: 44 | q_time/E: 0.002274s | shuffle time: 0.000032s
Sun Feb  7 14:28:43 2021 | q: 27/31 | q_time: 0.059987s | E: 46 | q_time/E: 0.001304s | shuffle time: 0.000028s
Sun Feb  7 14:28:43 2021 | q: 28/31 | q_time: 0.057074s | E: 48 | q_time/E: 0.001189s | shuffle time: 0.000028s
Sun Feb  7 14:28:43 2021 | q: 29/31 | q_time: 0.044075s | E: 50 | q_time/E: 0.000881s | shuffle time: 0.000030s
Sun Feb  7 14:28:43 2021 | q: 30/31 | q_time: 0.059903s | E: 52 | q_time/E: 0.001152s | shuffle time: 0.000029s
Sun Feb  7 14:28:43 2021 | q: 31/31 | q_time: 0.044256s | E: 53 | q_time/E: 0.000835s | shuffle time: 0.000027s
