run: 478 | L: 8 | REP: 1000 | skip: 64 | workers: 11 (+1 root) | REP per worker 90 | Lattice SS
Sun Feb  7 14:48:21 2021 | q: 0/31 | q_time: 0.001549s | E: 1 | q_time/E: 0.001549s | shuffle time: 0.000000s
Sun Feb  7 14:48:21 2021 | q: 1/31 | q_time: 0.001631s | E: 1 | q_time/E: 0.001631s | shuffle time: 0.000037s
Sun Feb  7 14:48:21 2021 | q: 2/31 | q_time: 0.003123s | E: 2 | q_time/E: 0.001562s | shuffle time: 0.000039s
Sun Feb  7 14:48:21 2021 | q: 3/31 | q_time: 0.002939s | E: 3 | q_time/E: 0.000980s | shuffle time: 0.000039s
Sun Feb  7 14:48:21 2021 | q: 4/31 | q_time: 0.005296s | E: 5 | q_time/E: 0.001059s | shuffle time: 0.000042s
Sun Feb  7 14:48:21 2021 | q: 5/31 | q_time: 0.004668s | E: 6 | q_time/E: 0.000778s | shuffle time: 0.000040s
Sun Feb  7 14:48:21 2021 | q: 6/31 | q_time: 0.008293s | E: 8 | q_time/E: 0.001037s | shuffle time: 0.000041s
Sun Feb  7 14:48:21 2021 | q: 7/31 | q_time: 0.007547s | E: 9 | q_time/E: 0.000839s | shuffle time: 0.000040s
Sun Feb  7 14:48:21 2021 | q: 8/31 | q_time: 0.012724s | E: 11 | q_time/E: 0.001157s | shuffle time: 0.000041s
Sun Feb  7 14:48:21 2021 | q: 9/31 | q_time: 0.014520s | E: 13 | q_time/E: 0.001117s | shuffle time: 0.000041s
Sun Feb  7 14:48:21 2021 | q: 10/31 | q_time: 0.015602s | E: 14 | q_time/E: 0.001114s | shuffle time: 0.000040s
Sun Feb  7 14:48:21 2021 | q: 11/31 | q_time: 0.023294s | E: 16 | q_time/E: 0.001456s | shuffle time: 0.000043s
Sun Feb  7 14:48:21 2021 | q: 12/31 | q_time: 0.049860s | E: 18 | q_time/E: 0.002770s | shuffle time: 0.000031s
Sun Feb  7 14:48:21 2021 | q: 13/31 | q_time: 0.017505s | E: 19 | q_time/E: 0.000921s | shuffle time: 0.000028s
Sun Feb  7 14:48:21 2021 | q: 14/31 | q_time: 0.027476s | E: 21 | q_time/E: 0.001308s | shuffle time: 0.000027s
Sun Feb  7 14:48:21 2021 | q: 15/31 | q_time: 0.031626s | E: 23 | q_time/E: 0.001375s | shuffle time: 0.000027s
Sun Feb  7 14:48:21 2021 | q: 16/31 | q_time: 0.041585s | E: 25 | q_time/E: 0.001663s | shuffle time: 0.000042s
Sun Feb  7 14:48:22 2021 | q: 17/31 | q_time: 0.027218s | E: 26 | q_time/E: 0.001047s | shuffle time: 0.000040s
Sun Feb  7 14:48:22 2021 | q: 18/31 | q_time: 0.027095s | E: 28 | q_time/E: 0.000968s | shuffle time: 0.000039s
Sun Feb  7 14:48:22 2021 | q: 19/31 | q_time: 0.032539s | E: 30 | q_time/E: 0.001085s | shuffle time: 0.000035s
Sun Feb  7 14:48:22 2021 | q: 20/31 | q_time: 0.035654s | E: 32 | q_time/E: 0.001114s | shuffle time: 0.000035s
Sun Feb  7 14:48:22 2021 | q: 21/31 | q_time: 0.053867s | E: 34 | q_time/E: 0.001584s | shuffle time: 0.000035s
Sun Feb  7 14:48:22 2021 | q: 22/31 | q_time: 0.035760s | E: 36 | q_time/E: 0.000993s | shuffle time: 0.000034s
Sun Feb  7 14:48:22 2021 | q: 23/31 | q_time: 0.037401s | E: 38 | q_time/E: 0.000984s | shuffle time: 0.000035s
Sun Feb  7 14:48:22 2021 | q: 24/31 | q_time: 0.079188s | E: 40 | q_time/E: 0.001980s | shuffle time: 0.000031s
Sun Feb  7 14:48:22 2021 | q: 25/31 | q_time: 0.051482s | E: 42 | q_time/E: 0.001226s | shuffle time: 0.000036s
Sun Feb  7 14:48:22 2021 | q: 26/31 | q_time: 0.050713s | E: 44 | q_time/E: 0.001153s | shuffle time: 0.000032s
Sun Feb  7 14:48:22 2021 | q: 27/31 | q_time: 0.062369s | E: 46 | q_time/E: 0.001356s | shuffle time: 0.000035s
Sun Feb  7 14:48:22 2021 | q: 28/31 | q_time: 0.056130s | E: 48 | q_time/E: 0.001169s | shuffle time: 0.000038s
Sun Feb  7 14:48:22 2021 | q: 29/31 | q_time: 0.067529s | E: 50 | q_time/E: 0.001351s | shuffle time: 0.000036s
Sun Feb  7 14:48:22 2021 | q: 30/31 | q_time: 0.075179s | E: 52 | q_time/E: 0.001446s | shuffle time: 0.000030s
Sun Feb  7 14:48:22 2021 | q: 31/31 | q_time: 0.074342s | E: 53 | q_time/E: 0.001403s | shuffle time: 0.000027s
