run: 883 | L: 8 | REP: 1000 | skip: 64 | workers: 11 (+1 root) | REP per worker 90 | Lattice SS
Sun Feb  7 15:07:22 2021 | q: 0/31 | q_time: 0.001506s | E: 1 | q_time/E: 0.001506s | shuffle time: 0.000000s
Sun Feb  7 15:07:22 2021 | q: 1/31 | q_time: 0.001667s | E: 1 | q_time/E: 0.001667s | shuffle time: 0.000037s
Sun Feb  7 15:07:22 2021 | q: 2/31 | q_time: 0.003164s | E: 2 | q_time/E: 0.001582s | shuffle time: 0.000040s
Sun Feb  7 15:07:22 2021 | q: 3/31 | q_time: 0.004577s | E: 3 | q_time/E: 0.001526s | shuffle time: 0.000040s
Sun Feb  7 15:07:22 2021 | q: 4/31 | q_time: 0.005219s | E: 5 | q_time/E: 0.001044s | shuffle time: 0.000040s
Sun Feb  7 15:07:22 2021 | q: 5/31 | q_time: 0.006609s | E: 6 | q_time/E: 0.001102s | shuffle time: 0.000041s
Sun Feb  7 15:07:22 2021 | q: 6/31 | q_time: 0.009126s | E: 8 | q_time/E: 0.001141s | shuffle time: 0.000042s
Sun Feb  7 15:07:22 2021 | q: 7/31 | q_time: 0.008672s | E: 9 | q_time/E: 0.000964s | shuffle time: 0.000041s
Sun Feb  7 15:07:22 2021 | q: 8/31 | q_time: 0.010660s | E: 11 | q_time/E: 0.000969s | shuffle time: 0.000042s
Sun Feb  7 15:07:22 2021 | q: 9/31 | q_time: 0.019792s | E: 13 | q_time/E: 0.001522s | shuffle time: 0.000041s
Sun Feb  7 15:07:22 2021 | q: 10/31 | q_time: 0.016637s | E: 14 | q_time/E: 0.001188s | shuffle time: 0.000041s
Sun Feb  7 15:07:22 2021 | q: 11/31 | q_time: 0.017710s | E: 16 | q_time/E: 0.001107s | shuffle time: 0.000041s
Sun Feb  7 15:07:22 2021 | q: 12/31 | q_time: 0.027118s | E: 18 | q_time/E: 0.001507s | shuffle time: 0.000042s
Sun Feb  7 15:07:22 2021 | q: 13/31 | q_time: 0.026136s | E: 19 | q_time/E: 0.001376s | shuffle time: 0.000042s
Sun Feb  7 15:07:22 2021 | q: 14/31 | q_time: 0.036050s | E: 21 | q_time/E: 0.001717s | shuffle time: 0.000042s
Sun Feb  7 15:07:22 2021 | q: 15/31 | q_time: 0.025455s | E: 23 | q_time/E: 0.001107s | shuffle time: 0.000041s
Sun Feb  7 15:07:22 2021 | q: 16/31 | q_time: 0.053455s | E: 25 | q_time/E: 0.002138s | shuffle time: 0.000049s
Sun Feb  7 15:07:22 2021 | q: 17/31 | q_time: 0.039930s | E: 26 | q_time/E: 0.001536s | shuffle time: 0.000042s
Sun Feb  7 15:07:23 2021 | q: 18/31 | q_time: 0.034659s | E: 28 | q_time/E: 0.001238s | shuffle time: 0.000042s
Sun Feb  7 15:07:23 2021 | q: 19/31 | q_time: 0.074826s | E: 30 | q_time/E: 0.002494s | shuffle time: 0.000042s
Sun Feb  7 15:07:23 2021 | q: 20/31 | q_time: 0.105557s | E: 32 | q_time/E: 0.003299s | shuffle time: 0.000043s
Sun Feb  7 15:07:23 2021 | q: 21/31 | q_time: 0.097106s | E: 34 | q_time/E: 0.002856s | shuffle time: 0.000042s
Sun Feb  7 15:07:23 2021 | q: 22/31 | q_time: 0.085612s | E: 36 | q_time/E: 0.002378s | shuffle time: 0.000044s
Sun Feb  7 15:07:23 2021 | q: 23/31 | q_time: 0.091510s | E: 38 | q_time/E: 0.002408s | shuffle time: 0.000044s
Sun Feb  7 15:07:23 2021 | q: 24/31 | q_time: 0.081366s | E: 40 | q_time/E: 0.002034s | shuffle time: 0.000044s
Sun Feb  7 15:07:23 2021 | q: 25/31 | q_time: 0.086765s | E: 42 | q_time/E: 0.002066s | shuffle time: 0.000044s
Sun Feb  7 15:07:23 2021 | q: 26/31 | q_time: 0.091071s | E: 44 | q_time/E: 0.002070s | shuffle time: 0.000043s
Sun Feb  7 15:07:23 2021 | q: 27/31 | q_time: 0.063013s | E: 46 | q_time/E: 0.001370s | shuffle time: 0.000043s
Sun Feb  7 15:07:23 2021 | q: 28/31 | q_time: 0.130832s | E: 48 | q_time/E: 0.002726s | shuffle time: 0.000043s
Sun Feb  7 15:07:24 2021 | q: 29/31 | q_time: 0.104500s | E: 50 | q_time/E: 0.002090s | shuffle time: 0.000044s
Sun Feb  7 15:07:24 2021 | q: 30/31 | q_time: 0.118315s | E: 52 | q_time/E: 0.002275s | shuffle time: 0.000044s
Sun Feb  7 15:07:24 2021 | q: 31/31 | q_time: 0.094108s | E: 53 | q_time/E: 0.001776s | shuffle time: 0.000043s
