run: 942 | L: 8 | REP: 1000 | skip: 64 | workers: 11 (+1 root) | REP per worker 90 | Lattice SS
Sun Feb  7 15:10:52 2021 | q: 0/31 | q_time: 0.000857s | E: 1 | q_time/E: 0.000857s | shuffle time: 0.000000s
Sun Feb  7 15:10:52 2021 | q: 1/31 | q_time: 0.000869s | E: 1 | q_time/E: 0.000869s | shuffle time: 0.000041s
Sun Feb  7 15:10:52 2021 | q: 2/31 | q_time: 0.001695s | E: 2 | q_time/E: 0.000847s | shuffle time: 0.000043s
Sun Feb  7 15:10:52 2021 | q: 3/31 | q_time: 0.002578s | E: 3 | q_time/E: 0.000859s | shuffle time: 0.000043s
Sun Feb  7 15:10:52 2021 | q: 4/31 | q_time: 0.005221s | E: 5 | q_time/E: 0.001044s | shuffle time: 0.000045s
Sun Feb  7 15:10:52 2021 | q: 5/31 | q_time: 0.006165s | E: 6 | q_time/E: 0.001027s | shuffle time: 0.000044s
Sun Feb  7 15:10:52 2021 | q: 6/31 | q_time: 0.008823s | E: 8 | q_time/E: 0.001103s | shuffle time: 0.000044s
Sun Feb  7 15:10:52 2021 | q: 7/31 | q_time: 0.009753s | E: 9 | q_time/E: 0.001084s | shuffle time: 0.000047s
Sun Feb  7 15:10:52 2021 | q: 8/31 | q_time: 0.009972s | E: 11 | q_time/E: 0.000907s | shuffle time: 0.000044s
Sun Feb  7 15:10:52 2021 | q: 9/31 | q_time: 0.025283s | E: 13 | q_time/E: 0.001945s | shuffle time: 0.000045s
Sun Feb  7 15:10:52 2021 | q: 10/31 | q_time: 0.021439s | E: 14 | q_time/E: 0.001531s | shuffle time: 0.000045s
Sun Feb  7 15:10:52 2021 | q: 11/31 | q_time: 0.026085s | E: 16 | q_time/E: 0.001630s | shuffle time: 0.000044s
Sun Feb  7 15:10:52 2021 | q: 12/31 | q_time: 0.024388s | E: 18 | q_time/E: 0.001355s | shuffle time: 0.000044s
Sun Feb  7 15:10:52 2021 | q: 13/31 | q_time: 0.027289s | E: 19 | q_time/E: 0.001436s | shuffle time: 0.000044s
Sun Feb  7 15:10:52 2021 | q: 14/31 | q_time: 0.027282s | E: 21 | q_time/E: 0.001299s | shuffle time: 0.000044s
Sun Feb  7 15:10:52 2021 | q: 15/31 | q_time: 0.039850s | E: 23 | q_time/E: 0.001733s | shuffle time: 0.000044s
Sun Feb  7 15:10:52 2021 | q: 16/31 | q_time: 0.048760s | E: 25 | q_time/E: 0.001950s | shuffle time: 0.000043s
Sun Feb  7 15:10:52 2021 | q: 17/31 | q_time: 0.034226s | E: 26 | q_time/E: 0.001316s | shuffle time: 0.000044s
Sun Feb  7 15:10:52 2021 | q: 18/31 | q_time: 0.053911s | E: 28 | q_time/E: 0.001925s | shuffle time: 0.000043s
Sun Feb  7 15:10:53 2021 | q: 19/31 | q_time: 0.076500s | E: 30 | q_time/E: 0.002550s | shuffle time: 0.000044s
Sun Feb  7 15:10:53 2021 | q: 20/31 | q_time: 0.083509s | E: 32 | q_time/E: 0.002610s | shuffle time: 0.000044s
Sun Feb  7 15:10:53 2021 | q: 21/31 | q_time: 0.067669s | E: 34 | q_time/E: 0.001990s | shuffle time: 0.000043s
Sun Feb  7 15:10:53 2021 | q: 22/31 | q_time: 0.074858s | E: 36 | q_time/E: 0.002079s | shuffle time: 0.000044s
Sun Feb  7 15:10:53 2021 | q: 23/31 | q_time: 0.078387s | E: 38 | q_time/E: 0.002063s | shuffle time: 0.000043s
Sun Feb  7 15:10:53 2021 | q: 24/31 | q_time: 0.120593s | E: 40 | q_time/E: 0.003015s | shuffle time: 0.000045s
Sun Feb  7 15:10:53 2021 | q: 25/31 | q_time: 0.079591s | E: 42 | q_time/E: 0.001895s | shuffle time: 0.000044s
Sun Feb  7 15:10:53 2021 | q: 26/31 | q_time: 0.103944s | E: 44 | q_time/E: 0.002362s | shuffle time: 0.000043s
Sun Feb  7 15:10:53 2021 | q: 27/31 | q_time: 0.071175s | E: 46 | q_time/E: 0.001547s | shuffle time: 0.000044s
Sun Feb  7 15:10:53 2021 | q: 28/31 | q_time: 0.081636s | E: 48 | q_time/E: 0.001701s | shuffle time: 0.000045s
Sun Feb  7 15:10:53 2021 | q: 29/31 | q_time: 0.113031s | E: 50 | q_time/E: 0.002261s | shuffle time: 0.000044s
Sun Feb  7 15:10:54 2021 | q: 30/31 | q_time: 0.103698s | E: 52 | q_time/E: 0.001994s | shuffle time: 0.000044s
Sun Feb  7 15:10:54 2021 | q: 31/31 | q_time: 0.118630s | E: 53 | q_time/E: 0.002238s | shuffle time: 0.000043s
