run: 317 | L: 8 | REP: 1000 | skip: 64 | workers: 11 (+1 root) | REP per worker 90 | Lattice SS
Sun Feb  7 14:41:14 2021 | q: 0/31 | q_time: 0.001554s | E: 1 | q_time/E: 0.001554s | shuffle time: 0.000000s
Sun Feb  7 14:41:14 2021 | q: 1/31 | q_time: 0.001635s | E: 1 | q_time/E: 0.001635s | shuffle time: 0.000053s
Sun Feb  7 14:41:14 2021 | q: 2/31 | q_time: 0.002561s | E: 2 | q_time/E: 0.001280s | shuffle time: 0.000058s
Sun Feb  7 14:41:14 2021 | q: 3/31 | q_time: 0.003813s | E: 3 | q_time/E: 0.001271s | shuffle time: 0.000057s
Sun Feb  7 14:41:14 2021 | q: 4/31 | q_time: 0.005452s | E: 5 | q_time/E: 0.001090s | shuffle time: 0.000060s
Sun Feb  7 14:41:14 2021 | q: 5/31 | q_time: 0.004891s | E: 6 | q_time/E: 0.000815s | shuffle time: 0.000026s
Sun Feb  7 14:41:14 2021 | q: 6/31 | q_time: 0.006476s | E: 8 | q_time/E: 0.000809s | shuffle time: 0.000027s
Sun Feb  7 14:41:14 2021 | q: 7/31 | q_time: 0.007573s | E: 9 | q_time/E: 0.000841s | shuffle time: 0.000026s
Sun Feb  7 14:41:14 2021 | q: 8/31 | q_time: 0.010754s | E: 11 | q_time/E: 0.000978s | shuffle time: 0.000027s
Sun Feb  7 14:41:14 2021 | q: 9/31 | q_time: 0.011532s | E: 13 | q_time/E: 0.000887s | shuffle time: 0.000027s
Sun Feb  7 14:41:14 2021 | q: 10/31 | q_time: 0.012310s | E: 14 | q_time/E: 0.000879s | shuffle time: 0.000027s
Sun Feb  7 14:41:14 2021 | q: 11/31 | q_time: 0.016289s | E: 16 | q_time/E: 0.001018s | shuffle time: 0.000028s
Sun Feb  7 14:41:14 2021 | q: 12/31 | q_time: 0.015705s | E: 18 | q_time/E: 0.000873s | shuffle time: 0.000027s
Sun Feb  7 14:41:14 2021 | q: 13/31 | q_time: 0.021377s | E: 19 | q_time/E: 0.001125s | shuffle time: 0.000027s
Sun Feb  7 14:41:14 2021 | q: 14/31 | q_time: 0.024844s | E: 21 | q_time/E: 0.001183s | shuffle time: 0.000027s
Sun Feb  7 14:41:14 2021 | q: 15/31 | q_time: 0.021187s | E: 23 | q_time/E: 0.000921s | shuffle time: 0.000027s
Sun Feb  7 14:41:14 2021 | q: 16/31 | q_time: 0.036275s | E: 25 | q_time/E: 0.001451s | shuffle time: 0.000027s
Sun Feb  7 14:41:14 2021 | q: 17/31 | q_time: 0.022095s | E: 26 | q_time/E: 0.000850s | shuffle time: 0.000028s
Sun Feb  7 14:41:14 2021 | q: 18/31 | q_time: 0.029531s | E: 28 | q_time/E: 0.001055s | shuffle time: 0.000028s
Sun Feb  7 14:41:14 2021 | q: 19/31 | q_time: 0.041923s | E: 30 | q_time/E: 0.001397s | shuffle time: 0.000028s
Sun Feb  7 14:41:14 2021 | q: 20/31 | q_time: 0.050070s | E: 32 | q_time/E: 0.001565s | shuffle time: 0.000028s
Sun Feb  7 14:41:14 2021 | q: 21/31 | q_time: 0.056297s | E: 34 | q_time/E: 0.001656s | shuffle time: 0.000028s
Sun Feb  7 14:41:14 2021 | q: 22/31 | q_time: 0.060813s | E: 36 | q_time/E: 0.001689s | shuffle time: 0.000028s
Sun Feb  7 14:41:14 2021 | q: 23/31 | q_time: 0.052602s | E: 38 | q_time/E: 0.001384s | shuffle time: 0.000028s
Sun Feb  7 14:41:14 2021 | q: 24/31 | q_time: 0.050089s | E: 40 | q_time/E: 0.001252s | shuffle time: 0.000028s
Sun Feb  7 14:41:14 2021 | q: 25/31 | q_time: 0.056959s | E: 42 | q_time/E: 0.001356s | shuffle time: 0.000028s
Sun Feb  7 14:41:14 2021 | q: 26/31 | q_time: 0.047444s | E: 44 | q_time/E: 0.001078s | shuffle time: 0.000028s
Sun Feb  7 14:41:14 2021 | q: 27/31 | q_time: 0.069478s | E: 46 | q_time/E: 0.001510s | shuffle time: 0.000028s
Sun Feb  7 14:41:14 2021 | q: 28/31 | q_time: 0.065047s | E: 48 | q_time/E: 0.001355s | shuffle time: 0.000028s
Sun Feb  7 14:41:14 2021 | q: 29/31 | q_time: 0.047245s | E: 50 | q_time/E: 0.000945s | shuffle time: 0.000028s
Sun Feb  7 14:41:15 2021 | q: 30/31 | q_time: 0.067236s | E: 52 | q_time/E: 0.001293s | shuffle time: 0.000028s
Sun Feb  7 14:41:15 2021 | q: 31/31 | q_time: 0.056890s | E: 53 | q_time/E: 0.001073s | shuffle time: 0.000027s
