run: 706 | L: 8 | REP: 1000 | skip: 64 | workers: 11 (+1 root) | REP per worker 90 | Lattice SS
Sun Feb  7 14:58:28 2021 | q: 0/31 | q_time: 0.001552s | E: 1 | q_time/E: 0.001552s | shuffle time: 0.000000s
Sun Feb  7 14:58:28 2021 | q: 1/31 | q_time: 0.001643s | E: 1 | q_time/E: 0.001643s | shuffle time: 0.000037s
Sun Feb  7 14:58:28 2021 | q: 2/31 | q_time: 0.003018s | E: 2 | q_time/E: 0.001509s | shuffle time: 0.000036s
Sun Feb  7 14:58:28 2021 | q: 3/31 | q_time: 0.003466s | E: 3 | q_time/E: 0.001155s | shuffle time: 0.000040s
Sun Feb  7 14:58:28 2021 | q: 4/31 | q_time: 0.004475s | E: 5 | q_time/E: 0.000895s | shuffle time: 0.000040s
Sun Feb  7 14:58:28 2021 | q: 5/31 | q_time: 0.004830s | E: 6 | q_time/E: 0.000805s | shuffle time: 0.000040s
Sun Feb  7 14:58:28 2021 | q: 6/31 | q_time: 0.006917s | E: 8 | q_time/E: 0.000865s | shuffle time: 0.000037s
Sun Feb  7 14:58:28 2021 | q: 7/31 | q_time: 0.008387s | E: 9 | q_time/E: 0.000932s | shuffle time: 0.000042s
Sun Feb  7 14:58:28 2021 | q: 8/31 | q_time: 0.009065s | E: 11 | q_time/E: 0.000824s | shuffle time: 0.000040s
Sun Feb  7 14:58:28 2021 | q: 9/31 | q_time: 0.013156s | E: 13 | q_time/E: 0.001012s | shuffle time: 0.000040s
Sun Feb  7 14:58:28 2021 | q: 10/31 | q_time: 0.012319s | E: 14 | q_time/E: 0.000880s | shuffle time: 0.000038s
Sun Feb  7 14:58:28 2021 | q: 11/31 | q_time: 0.022820s | E: 16 | q_time/E: 0.001426s | shuffle time: 0.000037s
Sun Feb  7 14:58:28 2021 | q: 12/31 | q_time: 0.016222s | E: 18 | q_time/E: 0.000901s | shuffle time: 0.000029s
Sun Feb  7 14:58:28 2021 | q: 13/31 | q_time: 0.020101s | E: 19 | q_time/E: 0.001058s | shuffle time: 0.000028s
Sun Feb  7 14:58:28 2021 | q: 14/31 | q_time: 0.022489s | E: 21 | q_time/E: 0.001071s | shuffle time: 0.000028s
Sun Feb  7 14:58:28 2021 | q: 15/31 | q_time: 0.022370s | E: 23 | q_time/E: 0.000973s | shuffle time: 0.000028s
Sun Feb  7 14:58:29 2021 | q: 16/31 | q_time: 0.037814s | E: 25 | q_time/E: 0.001513s | shuffle time: 0.000028s
Sun Feb  7 14:58:29 2021 | q: 17/31 | q_time: 0.021051s | E: 26 | q_time/E: 0.000810s | shuffle time: 0.000027s
Sun Feb  7 14:58:29 2021 | q: 18/31 | q_time: 0.027264s | E: 28 | q_time/E: 0.000974s | shuffle time: 0.000027s
Sun Feb  7 14:58:29 2021 | q: 19/31 | q_time: 0.045855s | E: 30 | q_time/E: 0.001528s | shuffle time: 0.000028s
Sun Feb  7 14:58:29 2021 | q: 20/31 | q_time: 0.034173s | E: 32 | q_time/E: 0.001068s | shuffle time: 0.000028s
Sun Feb  7 14:58:29 2021 | q: 21/31 | q_time: 0.070356s | E: 34 | q_time/E: 0.002069s | shuffle time: 0.000028s
Sun Feb  7 14:58:29 2021 | q: 22/31 | q_time: 0.068798s | E: 36 | q_time/E: 0.001911s | shuffle time: 0.000028s
Sun Feb  7 14:58:29 2021 | q: 23/31 | q_time: 0.052948s | E: 38 | q_time/E: 0.001393s | shuffle time: 0.000028s
Sun Feb  7 14:58:29 2021 | q: 24/31 | q_time: 0.110909s | E: 40 | q_time/E: 0.002773s | shuffle time: 0.000028s
Sun Feb  7 14:58:29 2021 | q: 25/31 | q_time: 0.035935s | E: 42 | q_time/E: 0.000856s | shuffle time: 0.000028s
Sun Feb  7 14:58:29 2021 | q: 26/31 | q_time: 0.080813s | E: 44 | q_time/E: 0.001837s | shuffle time: 0.000028s
Sun Feb  7 14:58:29 2021 | q: 27/31 | q_time: 0.055487s | E: 46 | q_time/E: 0.001206s | shuffle time: 0.000028s
Sun Feb  7 14:58:29 2021 | q: 28/31 | q_time: 0.068516s | E: 48 | q_time/E: 0.001427s | shuffle time: 0.000028s
Sun Feb  7 14:58:29 2021 | q: 29/31 | q_time: 0.063579s | E: 50 | q_time/E: 0.001272s | shuffle time: 0.000029s
Sun Feb  7 14:58:29 2021 | q: 30/31 | q_time: 0.072604s | E: 52 | q_time/E: 0.001396s | shuffle time: 0.000027s
Sun Feb  7 14:58:29 2021 | q: 31/31 | q_time: 0.082886s | E: 53 | q_time/E: 0.001564s | shuffle time: 0.000028s
